"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"FAM184B",0,0,0,0,0,0,0,0,"NotAge"
"MED28",1,0,0,0,0,0,0,0,"NotAge"
"HGFAC",0,0,0,0,0,0,0,0,"NotAge"
"HPN",5,0,0,3,0,1,0,0,"NotAge"
"FTCD",1,0,0,0,0,0,0,0,"NotAge"
"CDK11B",1,0,0,0,0,0,0,0,"NotAge"
"SFSWAP",8,0,0,4,0,0,0,0,"NotAge"
"SART1",10,1,0,7,1,1,0,0,"NotAge"
"CDK11A",1,0,0,0,0,0,0,0,"NotAge"
"GNB1",0,0,0,0,0,1,0,0,"NotAge"
"INTS11",7,1,0,3,1,1,0,0,"NotAge"
"RAB7A",2,0,0,0,0,0,0,0,"NotAge"
"TRPC4AP",6,2,0,4,0,5,0,0,"NotAge"
"HERC3",3,0,0,2,0,1,0,0,"NotAge"
"SNX32",1,0,0,0,0,2,0,0,"NotAge"
"VPS4A",5,0,0,1,0,1,0,0,"NotAge"
"RPL7P6",5,0,0,4,0,1,0,0,"NotAge"
"ADD1",4,0,0,1,0,1,0,0,"NotAge"
"GRIPAP1",4,0,0,1,0,2,0,0,"NotAge"
"KIAA2013",0,0,0,0,0,0,0,0,"NotAge"
"MBD3",1,0,0,0,0,0,0,0,"NotAge"
"CRIP1P3",3,0,0,0,0,0,0,0,"NotAge"
"MRPS34",1,0,0,0,0,0,0,0,"NotAge"
"COASY",1,0,0,0,0,0,0,0,"NotAge"
"HAS3",1,0,0,0,0,0,0,0,"NotAge"
"SZRD1",7,0,0,4,0,2,0,0,"NotAge"
"KHDRBS1",6,0,0,5,0,3,0,0,"NotAge"
"XAB2",3,1,0,4,0,0,0,0,"NotAge"
"UBN1",2,0,0,0,0,0,0,0,"NotAge"
"TRAPPC10",7,0,0,1,0,1,0,0,"NotAge"
"CRTC2",2,0,0,1,0,0,0,0,"NotAge"
"SRSF9",9,2,0,4,0,3,0,0,"NotAge"
"HNRNPK",11,2,0,7,0,4,0,0,"NotAge"
"HNRNPK-AS1",8,0,0,5,0,3,0,0,"NotAge"
"DHX8",1,0,0,1,0,0,0,0,"NotAge"
"SLC25A3",5,0,0,2,0,1,0,0,"NotAge"
"UBE2A",5,0,0,1,0,1,0,0,"NotAge"
"SF3B2",7,2,0,8,1,3,0,0,"NotAge"
"SH3GLB1",2,0,0,1,0,1,0,0,"NotAge"
"HNRNPM",7,1,0,3,0,0,0,0,"NotAge"
"SF3A1",7,0,0,5,0,1,0,0,"NotAge"
"YY1",5,0,0,4,0,0,0,0,"NotAge"
"MAPRE1",3,0,0,0,0,1,0,0,"NotAge"
"UBE2I",11,1,0,5,0,2,0,0,"Age"
"HNRNPL",11,0,0,4,0,2,0,0,"NotAge"
"HNRNPUL1",8,1,0,6,0,2,0,0,"NotAge"
"EIF4H",3,0,0,1,0,0,0,0,"NotAge"
"UBE2D3",2,0,0,1,0,0,0,0,"NotAge"
"EIF4G2",3,0,0,0,0,1,0,0,"NotAge"
"SRSF4",2,0,0,1,0,0,0,0,"NotAge"
"SMG7",6,0,0,4,0,2,0,0,"NotAge"
"DLST",7,0,0,1,0,1,0,0,"NotAge"
"PSPC1",4,0,0,3,0,1,0,0,"NotAge"
"RNF114",1,0,0,0,0,0,0,0,"NotAge"
"INO80",5,0,0,1,0,1,0,0,"NotAge"
"RBM17",6,0,0,2,0,2,0,0,"NotAge"
"HNRNPD",9,1,0,4,0,2,0,0,"NotAge"
"GPBP1L1",2,0,0,2,0,0,0,0,"NotAge"
"TMEM183A",3,0,0,1,0,1,0,0,"NotAge"
"SF1",5,0,0,1,0,1,0,0,"NotAge"
"UQCRFS1",3,1,0,1,0,1,0,0,"NotAge"
"MMGT1",2,0,0,0,0,1,0,0,"NotAge"
"SP3",3,0,0,2,0,1,0,0,"NotAge"
"SETP15",6,0,0,4,0,2,0,0,"NotAge"
"THAP12P6",6,0,0,1,0,0,0,0,"NotAge"
"IL6R-AS1",2,0,0,0,0,1,0,0,"NotAge"
"EIF4HP1",2,0,0,1,0,0,0,0,"NotAge"
"ISY1",2,0,0,2,0,1,0,0,"NotAge"
"RNPS1P1",4,0,0,1,0,0,0,0,"NotAge"
"PCBP2P2",1,0,0,2,0,1,0,0,"NotAge"
"PCBP2-OT1",1,0,0,1,0,0,0,0,"NotAge"
"LSM14A",3,0,0,3,0,2,0,0,"NotAge"
"ARAF",4,0,0,2,0,1,0,0,"NotAge"
"SRF",3,0,0,1,0,1,0,0,"NotAge"
"AUP1",10,2,0,7,1,4,0,0,"NotAge"
"APH1A",1,1,0,2,0,1,0,0,"NotAge"
"RALY",4,1,0,2,0,2,0,0,"NotAge"
"DHX38",7,1,0,5,0,3,0,0,"NotAge"
"DPP9",6,1,0,3,0,0,0,0,"NotAge"
"SF3B4",7,1,0,6,0,1,0,0,"NotAge"
"SYVN1",5,1,0,6,0,1,0,0,"NotAge"
"HLA-N",6,0,0,1,0,0,0,0,"NotAge"
"FAM209A",1,1,0,0,0,2,0,0,"NotAge"
"ZDHHC5",1,1,0,2,0,1,0,0,"NotAge"
"UBE2Q1",5,1,0,5,0,4,0,0,"NotAge"
"STX5",1,0,0,1,0,1,0,0,"NotAge"
"UBE2Q1-AS1",4,0,0,2,0,3,0,0,"NotAge"
"CLASRP",5,0,0,0,0,0,0,0,"NotAge"
"DCAF15",6,0,0,1,0,1,0,0,"NotAge"
"MTA2",3,0,0,2,0,1,0,0,"NotAge"
"CDC42",2,0,0,1,0,1,0,0,"Age"
"RAB5C",3,0,0,0,0,1,0,0,"NotAge"
"ABI1",3,0,0,2,0,1,0,0,"NotAge"
"CCNK",3,0,0,0,0,1,0,0,"NotAge"
"STRN4",2,0,0,1,0,0,0,0,"NotAge"
"SETD1A",3,0,0,1,0,0,0,0,"NotAge"
"CHIC2",2,0,0,0,0,1,0,0,"NotAge"
"RAB35",1,0,0,0,0,0,0,0,"NotAge"
"NAA60",1,0,0,0,0,0,0,0,"NotAge"
"FBXL12",2,0,0,0,0,0,0,0,"NotAge"
"ARHGDIA",1,0,0,0,0,1,0,0,"NotAge"
"ZNF687",1,0,0,0,0,0,0,0,"NotAge"
"ARF1",3,0,0,1,0,2,0,0,"NotAge"
"VTI1A",3,0,0,1,0,1,0,0,"NotAge"
"MAGOH",3,0,0,2,0,0,0,0,"NotAge"
"YY1AP1",4,0,0,1,0,1,0,0,"NotAge"
"ZNF592",3,0,0,1,0,1,0,0,"NotAge"
"RELA",2,0,0,0,0,1,0,0,"Age"
"CDC42P6",2,0,0,1,0,1,0,0,"NotAge"
"CSDE1",5,0,0,4,0,1,0,0,"NotAge"
"STEEP1",1,0,0,0,0,0,0,0,"NotAge"
"GATAD2A",1,0,0,0,0,0,0,0,"NotAge"
"PPP1R37",0,0,0,0,0,0,0,0,"NotAge"
"TNPO2",1,0,0,0,0,0,0,0,"NotAge"
"TRNP1",2,0,0,1,0,0,0,0,"NotAge"
"CNTNAP1",16,0,1,8,2,3,0,0,"NotAge"
"PPFIA4",16,0,0,10,2,3,0,0,"NotAge"
"LARP6",12,0,0,7,1,3,0,0,"NotAge"
"SEZ6L2",10,0,0,5,0,2,0,0,"NotAge"
"DHRS4L1",9,0,1,5,1,2,0,0,"NotAge"
"CEP170B",6,0,0,4,0,1,0,0,"NotAge"
"GPC1",2,0,0,2,0,1,0,0,"NotAge"
"SPEG",7,0,0,5,0,1,0,0,"NotAge"
"CAMSAP3",2,0,0,2,0,1,0,0,"NotAge"
"COL16A1",4,0,0,2,0,1,0,0,"NotAge"
"MYH14",6,0,0,2,0,1,0,0,"NotAge"
"TNS2",2,0,0,1,0,1,0,0,"NotAge"
"NRN1",8,0,0,2,0,1,0,0,"NotAge"
"VGF",2,0,0,3,0,1,0,0,"NotAge"
"ARHGAP39",4,0,0,3,0,1,0,0,"NotAge"
"LINP1",8,0,0,4,0,2,0,0,"NotAge"
"MPRIP-AS1",6,0,0,5,0,1,0,0,"NotAge"
"TMEM132A",3,0,0,3,0,1,0,0,"NotAge"
"NPM1P39",0,0,0,0,0,0,0,0,"NotAge"
"MTND5P27",1,0,0,0,0,0,0,0,"NotAge"
"WDTC1",0,0,0,0,0,0,0,0,"NotAge"
"RPL23AP85",0,0,0,0,0,0,0,0,"NotAge"
"IGKV3-15",1,0,0,0,0,0,0,0,"NotAge"
"NDUFA5P10",0,0,0,0,0,0,0,0,"NotAge"
"LINC00381",1,0,0,0,0,0,0,0,"NotAge"
"AIDAP1",1,0,0,0,0,0,0,0,"NotAge"
"PKHD1",0,0,0,0,0,0,0,0,"NotAge"
"VCY1B",1,0,0,0,0,0,0,0,"NotAge"
"VCY",1,0,0,0,0,0,0,0,"NotAge"
"VCX3A",1,0,0,0,0,0,0,0,"NotAge"
"KRTAP5-2",1,0,0,0,0,0,0,0,"NotAge"
"ZNF625-ZNF20",1,0,0,0,0,0,0,0,"NotAge"
"KLRK1",1,0,0,0,0,0,0,0,"NotAge"
"LINC01249",1,0,0,0,0,0,0,0,"NotAge"
"NCOR1P1",1,0,0,0,0,0,0,0,"NotAge"
"SPRR2F",1,0,0,0,0,0,0,0,"NotAge"
"ESX1",1,0,0,0,0,0,0,0,"NotAge"
"FNBP4",2,0,0,1,0,0,0,0,"NotAge"
"ZC3H11A",2,0,0,3,0,2,0,0,"NotAge"
"CHD8",4,0,0,3,0,0,0,0,"NotAge"
"DHX15",2,0,0,1,0,0,0,0,"NotAge"
"PRPF4B",2,0,0,1,0,0,0,0,"NotAge"
"SF3B1",2,0,0,2,0,0,0,0,"NotAge"
"PRRC2C",2,0,0,1,0,0,0,0,"NotAge"
"FCF1P1",2,0,0,1,0,0,0,0,"NotAge"
"SNAP25-AS1",1,0,0,1,0,0,0,0,"NotAge"
"TLK2",3,0,0,1,0,0,0,0,"NotAge"
"TAF1",1,0,0,2,0,0,0,0,"Age"
"SRSF11",1,0,0,1,0,0,0,0,"NotAge"
"PHF3",1,0,0,0,0,0,0,0,"NotAge"
"SEC24B",1,0,0,0,0,0,0,0,"NotAge"
"BAZ2A",1,0,0,0,0,0,0,0,"NotAge"
"RCOR3",1,0,0,0,0,0,0,0,"NotAge"
"SCAF11",1,0,0,0,0,0,0,0,"NotAge"
"UBXN4",1,0,0,1,0,0,0,0,"NotAge"
"PARP6",1,0,0,0,0,0,0,0,"NotAge"
"RTF1",1,0,0,0,0,0,0,0,"NotAge"
"ARID4B",1,0,0,0,0,0,0,0,"NotAge"
"CELF1",1,0,0,0,0,0,0,0,"NotAge"
"CASQ2",6,0,0,6,2,0,0,0,"NotAge"
"HHATL",17,1,1,14,4,4,0,1,"NotAge"
"SLC6A7",18,1,1,14,4,4,0,1,"NotAge"
"SYT7",19,1,1,16,4,4,1,1,"NotAge"
"CLDN11",17,2,1,13,5,4,1,1,"NotAge"
"STMN4",16,1,1,14,4,3,0,1,"NotAge"
"ATP1A2",16,0,0,13,4,3,0,0,"NotAge"
"SYT13",16,2,0,12,4,2,1,0,"NotAge"
"NRXN3",11,2,0,12,3,2,0,0,"NotAge"
"GABRA1",11,2,0,13,3,2,0,0,"NotAge"
"DKK3",20,3,0,15,4,4,1,1,"NotAge"
"PTPRN",18,1,1,15,4,4,0,1,"NotAge"
"CBLN4",16,2,0,15,5,4,0,1,"NotAge"
"RASGRF1",18,3,1,15,5,4,1,1,"NotAge"
"CAMK2B",18,1,1,14,5,4,0,1,"NotAge"
"BCAS1",19,3,1,15,5,4,1,1,"NotAge"
"SNAP91",17,2,0,13,4,3,1,0,"NotAge"
"NGEF",20,1,1,16,4,4,1,1,"NotAge"
"SYT1",15,2,0,12,4,2,1,0,"NotAge"
"ATP2B3",18,1,1,15,5,4,0,1,"NotAge"
"CAMK2A",18,2,0,13,4,3,0,0,"NotAge"
"PPP2R2C",19,3,1,14,5,4,1,1,"NotAge"
"WSCD2",18,3,1,15,5,4,0,1,"NotAge"
"RBFOX1",18,3,1,15,5,4,1,1,"NotAge"
"GNAO1",18,1,1,14,4,4,1,1,"NotAge"
"EPB41L1",19,2,0,13,3,3,1,0,"NotAge"
"LZTS3",20,1,1,15,4,4,1,1,"NotAge"
"RPH3A",16,1,1,12,4,3,1,1,"NotAge"
"CHGB",19,3,1,14,5,4,1,1,"NotAge"
"RAPGEF4",18,2,0,12,4,3,1,0,"NotAge"
"PITPNM3",20,3,1,15,5,4,1,1,"NotAge"
"RIMS4",19,0,0,12,4,3,0,0,"NotAge"
"CELF4",14,1,1,14,5,2,0,1,"NotAge"
"SYP",19,1,1,15,5,4,1,1,"NotAge"
"CBLN1",19,1,1,14,5,4,1,1,"NotAge"
"NDRG4",18,1,1,15,4,4,0,1,"NotAge"
"ZP2",18,2,0,14,4,3,1,0,"NotAge"
"SLC17A7",16,1,1,13,4,3,0,1,"NotAge"
"APLP1",17,1,1,15,4,4,0,1,"NotAge"
"ATP1A3",18,1,1,14,4,4,1,1,"NotAge"
"SH3GL2",17,3,0,13,5,4,1,1,"NotAge"
"ASPA",18,2,0,13,4,3,1,0,"NotAge"
"SEPTIN4",18,1,1,14,4,4,0,1,"NotAge"
"CPE",20,2,0,14,4,3,1,0,"NotAge"
"B3GAT1",18,1,1,14,4,4,1,1,"NotAge"
"ELMOD1",15,2,0,12,4,3,0,0,"NotAge"
"PTPN5",17,1,1,15,4,4,0,1,"NotAge"
"DAO",18,2,0,15,5,4,0,1,"NotAge"
"KCNA1",11,2,0,13,3,2,0,0,"NotAge"
"GABRG2",15,2,0,12,4,2,1,0,"NotAge"
"FGF1",14,2,0,11,4,2,0,0,"NotAge"
"CSPG5",19,3,1,15,4,4,1,1,"NotAge"
"HPCAL4",19,2,0,13,4,3,1,0,"NotAge"
"RIMS3",18,2,0,12,4,2,1,0,"NotAge"
"RGS4",14,2,0,12,4,3,0,0,"NotAge"
"SLC8A2",17,1,1,15,4,4,0,1,"NotAge"
"PHF24",19,2,1,14,4,3,1,0,"NotAge"
"PLP1",19,3,0,15,5,4,1,1,"NotAge"
"SLC12A5",18,2,1,15,5,5,0,1,"NotAge"
"GRM4",18,1,1,15,4,4,0,1,"NotAge"
"PCSK2",17,2,0,13,4,3,0,0,"NotAge"
"RNF112",18,1,1,15,4,4,0,1,"NotAge"
"CHN1",18,2,0,13,4,3,1,0,"NotAge"
"KCNC1",17,1,1,14,4,4,1,1,"NotAge"
"DPP6",15,0,0,13,4,2,0,0,"NotAge"
"KIF1A",18,1,1,15,5,4,0,1,"NotAge"
"UNC13A",17,2,0,13,4,3,0,0,"NotAge"
"SULT4A1",17,1,1,14,4,4,0,1,"NotAge"
"OLFM1",19,1,1,14,4,4,1,1,"NotAge"
"GFAP",17,1,1,15,5,4,0,1,"NotAge"
"GALNT15",13,2,0,12,3,2,0,0,"NotAge"
"PPP1R1B",18,1,1,14,4,4,1,1,"NotAge"
"SNAP25",18,3,1,15,5,4,1,1,"NotAge"
"MRO",12,2,0,12,2,2,0,0,"NotAge"
"APLNR",18,2,0,15,4,4,0,1,"NotAge"
"FAIM2",17,1,1,14,4,4,0,1,"NotAge"
"RGS8",12,2,0,12,3,2,0,0,"NotAge"
"GAD2",12,2,0,13,3,2,0,0,"NotAge"
"GABBR2",15,2,0,13,4,2,0,0,"NotAge"
"ZNF365",16,2,0,12,4,3,1,0,"NotAge"
"CACNA1A",19,1,1,14,5,4,1,1,"Age"
"SCD5",15,2,0,12,4,2,1,0,"NotAge"
"GABRA6",18,3,0,16,5,4,1,1,"NotAge"
"CPLX2",19,1,1,14,5,4,1,1,"NotAge"
"SLC39A12",13,2,0,11,3,2,0,0,"NotAge"
"INA",17,1,0,13,5,3,1,1,"NotAge"
"SCN2B",19,3,1,15,5,4,1,1,"NotAge"
"HSPB8",19,1,1,15,4,4,1,1,"NotAge"
"SPOCK1",15,2,0,11,4,3,1,0,"NotAge"
"SPARCL1",13,2,0,11,3,3,0,0,"NotAge"
"CNTNAP4",12,2,0,12,3,2,0,0,"NotAge"
"ZIC1",19,3,1,15,5,4,1,1,"NotAge"
"CA10",18,3,1,15,5,4,1,1,"NotAge"
"KIF5A",19,1,1,14,5,4,1,1,"NotAge"
"LHFPL4",18,0,1,14,4,3,0,0,"NotAge"
"NMNAT2",16,2,0,13,4,3,0,0,"NotAge"
"ATP2B2",17,2,0,12,4,2,0,0,"NotAge"
"SLC6A1",19,3,1,15,5,4,1,1,"NotAge"
"SYN2",19,3,1,14,4,4,1,1,"NotAge"
"HTR5A",18,1,1,15,5,4,1,1,"NotAge"
"FAM131B",19,2,1,14,4,3,1,0,"NotAge"
"CELF5",18,1,1,14,4,4,1,1,"NotAge"
"CADM3",18,1,1,14,4,4,1,1,"NotAge"
"KCNJ9",19,3,1,15,5,4,1,1,"NotAge"
"KCNJ3",10,2,0,11,3,2,0,0,"NotAge"
"VSNL1",18,1,1,14,4,4,1,1,"NotAge"
"ADORA1",18,1,1,15,4,4,0,1,"NotAge"
"NFASC",17,2,0,13,4,3,0,0,"NotAge"
"SYNPR",18,2,0,13,4,3,1,0,"NotAge"
"ABLIM2",19,1,1,14,4,4,1,1,"NotAge"
"ETNPPL",14,2,0,13,4,3,0,0,"NotAge"
"SMIM43",17,3,0,15,5,4,0,1,"NotAge"
"HCN1",10,2,0,13,3,2,0,0,"NotAge"
"KCNV1",11,2,0,12,3,2,0,0,"NotAge"
"DIRAS2",16,2,0,12,4,2,1,0,"NotAge"
"HSPA12A",18,2,0,12,3,3,1,0,"NotAge"
"KCNC2",16,2,0,12,4,3,1,0,"NotAge"
"SVOP",15,0,0,12,4,3,0,0,"NotAge"
"GPRC5B",19,3,1,14,5,4,1,1,"NotAge"
"KIF5C",11,2,0,12,3,2,0,0,"NotAge"
"MOBP",18,2,0,14,4,3,1,0,"NotAge"
"PHYHIP",18,1,1,15,4,4,0,1,"NotAge"
"CHRM1",17,1,1,15,4,4,0,1,"NotAge"
"VXN",15,2,0,11,4,2,1,0,"NotAge"
"KCNK9",18,2,1,15,5,4,0,1,"NotAge"
"DLGAP1",13,2,0,12,3,2,0,0,"NotAge"
"GPR37",19,2,0,14,4,3,1,0,"NotAge"
"RCAN2",19,2,0,13,4,3,1,0,"NotAge"
"ARNT2",19,2,0,13,4,3,1,0,"NotAge"
"CREG2",13,2,0,13,3,2,1,0,"NotAge"
"RN7SKP182",16,1,1,13,4,3,0,1,"NotAge"
"LINC03053",18,3,1,15,5,4,1,1,"NotAge"
"CYCSP12",19,2,0,14,4,3,1,0,"NotAge"
"OR9R1P",18,2,0,13,4,3,1,0,"NotAge"
"LINC01706",19,1,1,14,5,4,1,1,"NotAge"
"OFD1P13Y",12,2,0,12,3,2,1,0,"NotAge"
"SNRPEP5",19,1,1,14,5,4,1,1,"NotAge"
"ZNF567-DT",15,2,0,11,4,2,1,0,"NotAge"
"RFKP5",16,1,0,11,4,3,1,0,"NotAge"
"MTND4P32",8,2,0,9,3,2,0,0,"NotAge"
"ZNF32-AS1",16,1,1,13,4,3,0,1,"NotAge"
"KRT18P36",14,2,0,12,4,2,0,0,"NotAge"
"SNORD57",19,1,1,14,4,4,1,1,"NotAge"
"BCAS2P3",18,1,1,15,5,4,0,1,"NotAge"
"PABPC1L2B-AS1",19,1,1,14,4,4,1,1,"NotAge"
"PSME2P6",17,1,1,14,4,4,0,1,"NotAge"
"ANKRD34C",11,2,0,12,3,2,0,0,"NotAge"
"CELSR1P1",17,0,0,14,4,3,0,0,"NotAge"
"MIR124-1HG",15,1,1,12,4,3,0,1,"NotAge"
"GRM5-AS1",10,2,0,12,3,2,0,0,"NotAge"
"LINC00507",13,1,0,10,3,2,0,0,"NotAge"
"SEPTIN4-AS1",19,3,1,14,4,4,1,1,"NotAge"
"NEFL",18,3,1,15,5,4,1,1,"NotAge"
"CYP26B1",19,1,1,14,4,4,1,1,"NotAge"
"LINC01649",0,0,0,0,0,0,0,0,"NotAge"
"MDN1-AS1",1,0,0,0,0,0,0,0,"NotAge"
"ATP1B1",7,2,0,4,1,0,0,0,"NotAge"
"NCDN",15,1,1,11,3,2,1,1,"NotAge"
"PLEKHH1",17,2,0,11,2,3,1,0,"NotAge"
"PRKCZ",14,1,0,10,3,2,1,1,"NotAge"
"KIF3C",9,2,0,4,1,0,1,0,"NotAge"
"MAPRE3",17,1,1,11,3,3,1,1,"NotAge"
"JPH4",16,1,1,13,4,3,1,1,"NotAge"
"NEFH",13,0,0,8,3,0,1,0,"NotAge"
"DRP2",14,2,0,11,3,2,1,0,"NotAge"
"CADM4",19,1,1,16,4,4,1,1,"NotAge"
"NCS1",20,2,1,15,4,3,1,0,"NotAge"
"EFHD1",18,1,1,15,3,3,1,1,"NotAge"
"KCNIP2",16,1,0,11,3,2,1,1,"NotAge"
"NAPB",6,2,0,4,3,1,1,0,"NotAge"
"MCF2L",17,2,1,15,4,4,1,1,"NotAge"
"HABP4",19,2,0,11,3,3,1,0,"NotAge"
"ERMN",4,2,0,4,3,0,1,0,"NotAge"
"STXBP1",19,1,0,11,4,3,1,1,"NotAge"
"CBLN3",17,1,1,13,4,3,1,1,"NotAge"
"TCTE1",16,1,1,13,4,4,1,1,"NotAge"
"TMEM178A",16,1,1,13,4,3,1,1,"NotAge"
"MICU3",6,2,0,4,3,1,1,0,"NotAge"
"BRSK1",18,1,1,16,4,4,1,1,"NotAge"
"CAMK2N1",18,1,0,12,4,3,1,1,"NotAge"
"SERPINI1",13,2,0,10,3,2,1,0,"NotAge"
"NDRG2",16,0,0,10,3,2,1,0,"NotAge"
"TEF",18,2,0,13,3,3,1,0,"NotAge"
"KCNAB1",5,2,0,5,3,2,1,0,"NotAge"
"GPR37L1",17,2,0,11,4,2,1,0,"NotAge"
"TPPP",16,1,1,14,4,4,1,1,"NotAge"
"SYNPO",18,3,1,15,4,4,1,1,"NotAge"
"IL17D",12,0,0,9,2,0,1,0,"NotAge"
"B4GAT1",18,2,1,13,3,3,1,1,"NotAge"
"RNA5SP487",12,0,0,8,3,0,1,0,"NotAge"
"LINC00370",12,2,0,11,3,2,1,0,"NotAge"
"EML4-AS1",8,2,0,4,2,1,1,0,"NotAge"
"FAM236D",16,2,0,9,2,1,1,0,"NotAge"
"RPL35AP7",11,2,0,9,3,2,1,0,"NotAge"
"RPS12P5",16,1,0,10,3,2,1,1,"NotAge"
"SMYD3-AS1",19,2,1,15,4,4,1,1,"NotAge"
"CNN2P1",17,1,1,13,4,4,1,1,"NotAge"
"ANKRD34A",19,1,1,11,3,2,1,1,"NotAge"
"PREPL",4,1,0,3,3,1,1,0,"NotAge"
"SLC3A1",4,1,0,3,3,0,1,0,"NotAge"
"DNM1",4,0,0,0,1,0,1,0,"NotAge"
"PPP1R3F",3,0,0,1,0,0,1,0,"NotAge"
"SOX8",15,1,1,12,3,2,0,1,"NotAge"
"ABCC8",15,1,1,13,4,4,0,1,"NotAge"
"CACNG3",14,1,0,11,3,2,0,1,"NotAge"
"CX3CL1",8,0,0,4,0,1,0,0,"NotAge"
"CACNA1G",17,1,1,15,4,4,0,1,"NotAge"
"SYN1",15,1,1,13,4,3,0,1,"NotAge"
"CAMK1G",15,1,1,13,4,4,0,1,"NotAge"
"MAPK8IP2",16,1,1,15,4,4,0,1,"NotAge"
"PHLDB1",10,0,1,4,0,1,0,0,"NotAge"
"PLEKHB1",15,1,1,13,4,3,0,1,"NotAge"
"PSD",14,1,1,13,3,3,0,1,"NotAge"
"CA11",17,1,1,14,3,3,0,1,"NotAge"
"TLE2",12,1,1,12,3,2,0,1,"NotAge"
"PDZD4",17,1,1,16,4,4,0,1,"NotAge"
"ADAM11",15,1,1,12,3,2,0,1,"NotAge"
"SNCB",11,1,1,11,3,2,0,1,"NotAge"
"KCNQ2",17,1,1,15,4,4,0,1,"NotAge"
"RGS11",13,1,1,11,3,2,0,1,"NotAge"
"PCDHGA2",10,0,0,5,0,0,0,0,"NotAge"
"CHRD",15,1,1,13,3,2,0,1,"NotAge"
"SLC22A17",15,1,1,15,3,3,0,1,"NotAge"
