"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"TYRO3",11,0,1,5,1,2,0,0,"NotAge"
"CRTAC1",14,1,1,10,3,2,0,1,"NotAge"
"STX1B",15,0,1,12,3,2,0,0,"NotAge"
"HCN2",17,1,1,12,3,2,0,1,"NotAge"
"SLC7A4",13,0,0,12,3,3,0,0,"NotAge"
"SEPTIN3",11,0,1,8,3,0,0,0,"NotAge"
"RASD2",10,0,0,6,2,0,0,0,"NotAge"
"CACNA1I",9,0,0,7,1,0,0,0,"NotAge"
"PVALB",14,1,0,11,3,2,0,1,"NotAge"
"CHGA",15,1,1,15,4,3,0,1,"NotAge"
"GALNT16",14,0,0,8,2,1,0,0,"NotAge"
"CPNE6",15,1,1,14,3,3,0,1,"NotAge"
"HRH3",12,1,1,11,3,2,0,1,"NotAge"
"CHRNA4",15,1,1,15,4,3,0,1,"NotAge"
"EEF1A2",9,1,0,6,2,2,0,1,"NotAge"
"SNPH",17,2,1,13,4,4,0,1,"NotAge"
"CCM2L",5,0,0,3,1,0,0,0,"NotAge"
"SLC32A1",15,1,1,14,4,3,0,1,"NotAge"
"SYNDIG1",13,1,0,11,3,2,0,1,"NotAge"
"FA2H",18,1,1,13,3,2,0,1,"NotAge"
"NECAB2",10,1,0,9,3,2,0,1,"NotAge"
"AP3B2",15,1,0,13,4,3,0,1,"NotAge"
"ENTREP2",14,1,0,12,3,3,0,1,"NotAge"
"NEFM",14,1,1,12,4,3,0,1,"NotAge"
"TUBB4A",15,1,1,12,3,2,0,1,"NotAge"
"OLFM2",18,1,1,16,3,4,0,1,"NotAge"
"SLC1A6",15,1,1,14,4,3,0,1,"NotAge"
"CACNG7",16,1,1,12,3,2,0,1,"NotAge"
"MAST1",17,1,1,12,3,2,0,1,"NotAge"
"KCNN1",10,1,0,9,3,1,0,1,"NotAge"
"RAB3A",15,1,1,12,3,2,0,1,"NotAge"
"MAG",15,1,1,15,4,4,0,1,"NotAge"
"TMEM59L",15,1,1,12,3,2,0,1,"NotAge"
"SCN1B",11,1,1,11,3,2,0,1,"NotAge"
"COBL",17,0,0,12,3,3,0,0,"NotAge"
"KCNT1",15,1,1,15,4,4,0,1,"NotAge"
"ASIC2",16,1,1,14,5,4,0,1,"NotAge"
"MPP2",11,0,0,5,1,1,0,0,"NotAge"
"ALDOC",18,1,0,14,4,4,0,1,"NotAge"
"CRTAM",8,2,0,7,2,1,0,0,"NotAge"
"CCKBR",15,1,1,11,3,2,0,1,"NotAge"
"ENO2",10,0,0,5,1,1,0,0,"NotAge"
"UNC5A",10,1,0,11,3,1,0,1,"NotAge"
"SLC30A3",17,1,1,11,3,2,0,1,"NotAge"
"FNDC4",14,1,0,12,3,1,0,1,"NotAge"
"APC2",10,1,1,8,3,1,0,1,"NotAge"
"CHD5",10,0,0,11,3,2,0,0,"NotAge"
"FBXO2",17,1,1,13,3,2,0,1,"NotAge"
"IGSF21",15,1,1,10,3,2,0,1,"NotAge"
"TTR",17,1,0,13,3,4,0,1,"NotAge"
"CRHR1",15,1,1,14,4,4,0,1,"NotAge"
"CHRNA2",9,0,0,7,1,0,0,0,"NotAge"
"MAPK8IP1",16,1,1,15,4,4,0,1,"NotAge"
"ADGRB2",18,1,1,14,3,3,0,1,"NotAge"
"HPCA",17,1,1,14,3,3,0,1,"NotAge"
"HS3ST2",6,0,0,5,2,0,0,0,"NotAge"
"LDB3",10,0,0,7,2,0,0,0,"NotAge"
"CNTFR",17,1,1,12,3,2,0,1,"NotAge"
"KCNS1",15,0,0,12,3,3,0,0,"NotAge"
"PACSIN1",15,1,1,14,4,4,0,1,"NotAge"
"BARHL1",6,1,1,7,2,1,0,1,"NotAge"
"SLC25A23",10,0,1,3,0,1,0,0,"NotAge"
"NKX2-2",9,1,0,6,2,2,0,1,"NotAge"
"PRKCG",15,1,1,14,4,3,0,1,"NotAge"
"HSPA2",17,3,1,13,4,4,0,1,"NotAge"
"SYNGR3",18,1,1,16,3,4,0,1,"NotAge"
"FBXL16",15,1,1,12,3,2,0,1,"NotAge"
"GNG13",11,1,0,9,3,2,0,1,"NotAge"
"CDH15",13,1,1,12,3,2,0,1,"NotAge"
"SYT5",15,1,1,13,3,2,0,1,"NotAge"
"GDF1",7,1,0,6,2,1,0,1,"NotAge"
"CALY",12,1,1,11,3,2,0,1,"NotAge"
"RGN",11,0,0,5,1,2,0,0,"Age"
"LRRC4B",10,1,1,12,3,1,0,1,"NotAge"
"SLC6A11",12,0,0,5,1,2,0,0,"NotAge"
"REEP2",17,1,1,15,3,4,0,1,"NotAge"
"HAPLN2",12,1,1,11,3,2,0,1,"NotAge"
"VSTM2L",10,1,0,9,3,1,0,1,"NotAge"
"DUSP26",15,1,1,15,4,4,0,1,"NotAge"
"B4GALNT1",15,1,0,10,3,2,0,1,"NotAge"
"ARHGEF4",18,1,1,17,4,4,0,1,"NotAge"
"NACAD",16,1,1,14,4,3,0,1,"NotAge"
"DAB2IP",18,1,1,14,3,3,0,1,"NotAge"
"PIANP",9,1,0,8,3,2,0,1,"NotAge"
"SRRM4",10,0,0,9,3,0,0,0,"NotAge"
"RTN1",12,1,0,11,3,3,0,1,"NotAge"
"LMAN1L",14,1,1,14,4,4,0,1,"NotAge"
"RNF157",9,0,0,4,1,0,0,0,"NotAge"
"MAPK4",14,0,0,7,1,2,0,0,"NotAge"
"STAC2",15,1,1,13,3,3,0,1,"NotAge"
"LMTK3",14,1,1,12,3,2,0,1,"NotAge"
"CACNG8",11,0,0,7,2,0,0,0,"NotAge"
"BARHL2",15,1,1,13,3,2,0,1,"NotAge"
"SUSD4",14,0,0,8,2,3,0,0,"NotAge"
"ZNF385B",10,0,0,9,2,0,0,0,"NotAge"
"CPNE9",11,1,0,10,3,2,0,1,"NotAge"
"TAGLN3",11,1,0,11,3,2,0,1,"NotAge"
"VWA5B2",14,1,1,11,3,2,0,1,"NotAge"
"PSD2",14,0,0,13,3,3,0,0,"NotAge"
"TTBK1",13,1,1,14,4,3,0,1,"NotAge"
"FRMPD3",11,0,0,8,3,1,0,0,"NotAge"
"PLCH2",12,1,1,10,3,2,0,1,"NotAge"
"KIAA1755",15,0,0,12,3,3,0,0,"NotAge"
"CDH22",15,1,1,15,4,4,0,1,"NotAge"
"TLCD3B",15,1,1,12,3,2,0,1,"NotAge"
"SERP2",14,1,0,11,3,3,0,1,"NotAge"
"RIT2",13,1,0,10,4,3,0,1,"NotAge"
"NRSN1",10,0,0,9,3,0,0,0,"NotAge"
"C16orf89",11,0,0,6,1,1,0,0,"NotAge"
"LGI4",15,1,1,15,3,3,0,1,"NotAge"
"THY1",18,1,0,13,3,3,0,1,"NotAge"
"JPH3",15,1,1,15,4,4,0,1,"NotAge"
"GOLGA7B",16,1,1,13,4,3,0,1,"NotAge"
"CABP1",15,1,1,15,4,3,0,1,"NotAge"
"EXTL1",18,1,1,13,3,3,0,1,"NotAge"
"DYNC1I1",12,1,0,10,3,1,0,0,"NotAge"
"SLC5A11",11,0,0,9,1,2,0,0,"NotAge"
"CELF3",15,1,1,14,3,2,0,1,"NotAge"
"HIPK4",11,1,0,11,3,2,0,1,"NotAge"
"SPTBN4",16,1,1,15,4,4,0,1,"NotAge"
"GRIN2C",10,1,0,9,3,1,0,1,"NotAge"
"PRR35",7,1,1,7,2,1,0,1,"NotAge"
"SLC45A1",15,1,1,11,3,2,0,1,"NotAge"
"C1orf115",16,2,0,10,2,3,0,0,"NotAge"
"KCNF1",17,1,1,15,3,2,0,1,"NotAge"
"LMOD1",6,0,0,3,1,0,0,0,"NotAge"
"CAMK2N2",17,1,1,11,3,2,0,1,"NotAge"
"BSN",13,0,0,11,4,2,0,0,"NotAge"
"AQP7",11,0,0,6,1,1,0,0,"NotAge"
"NGB",12,1,1,11,3,2,0,1,"NotAge"
"SOHLH1",12,1,1,11,3,2,0,1,"NotAge"
"SCN3B",11,0,0,11,3,2,0,0,"NotAge"
"APBB1",16,1,1,14,4,4,0,1,"NotAge"
"TMEM130",9,0,0,8,2,0,0,0,"NotAge"
"CACNG2",12,0,0,10,3,0,0,0,"NotAge"
"ELFN2",18,0,1,13,3,2,0,0,"NotAge"
"NYAP1",15,1,1,16,3,3,0,1,"NotAge"
"RBFOX3",15,1,1,12,2,2,0,1,"NotAge"
"PRRT2",17,1,1,14,3,3,0,1,"NotAge"
"TTYH1",15,1,1,14,3,2,0,1,"NotAge"
"TMEM145",17,1,1,11,3,2,0,1,"NotAge"
"HID1",17,1,1,11,3,2,0,1,"NotAge"
"MGAT5B",8,0,0,4,0,1,0,0,"NotAge"
"RAB26",14,1,1,12,3,2,0,1,"NotAge"
"KCNJ4",15,1,1,15,3,2,0,1,"NotAge"
"HR",12,0,0,7,1,1,0,0,"NotAge"
"LGI3",17,1,1,15,4,4,0,1,"NotAge"
"SFTPC",11,1,0,10,3,2,0,1,"NotAge"
"NSG1",14,0,1,10,2,2,0,0,"NotAge"
"CPLX1",9,1,1,11,3,1,0,1,"NotAge"
"NTSR2",15,1,1,14,4,4,0,1,"NotAge"
"TMEM266",12,1,0,9,3,2,0,1,"NotAge"
"LINGO1",17,1,1,12,3,2,0,1,"NotAge"
"NSG2",13,0,0,11,3,2,0,0,"NotAge"
"ADRA1B",14,0,0,8,2,1,0,0,"NotAge"
"HSPB2",11,1,1,10,3,2,0,1,"NotAge"
"ATP6V0E2",15,1,1,11,3,2,0,1,"NotAge"
"NPTX1",16,0,0,8,2,2,0,0,"NotAge"
"KCNK3",16,1,0,14,4,4,0,1,"NotAge"
"CDK5R2",15,1,1,12,3,2,0,1,"NotAge"
"NEUROD2",12,1,1,11,3,1,0,1,"NotAge"
"PLEKHG5",11,1,0,9,3,1,0,1,"NotAge"
"KNDC1",15,1,1,14,4,4,0,1,"NotAge"
"ABCG4",16,1,1,14,4,4,0,1,"NotAge"
"CARNS1",15,1,1,15,3,3,0,1,"NotAge"
"FADS6",15,1,1,14,4,4,0,1,"NotAge"
"ADCY5",17,1,1,14,4,4,0,1,"Age"
"SYT12",19,1,1,15,4,4,0,1,"NotAge"
"SNCG",13,1,1,11,3,2,0,1,"Age"
"WFIKKN2",9,0,0,6,2,0,0,0,"NotAge"
"HAP1",16,1,1,14,4,4,0,1,"NotAge"
"MFSD4A",10,0,0,8,2,1,0,0,"NotAge"
"TTC9B",12,1,1,11,3,2,0,1,"NotAge"
"NPAS4",4,0,0,3,0,0,0,0,"NotAge"
"BRSK2",17,1,1,16,3,3,0,1,"NotAge"
"CNIH2",8,1,0,7,2,2,0,1,"NotAge"
"ASPHD1",12,1,1,12,2,2,0,1,"NotAge"
"ZIC4",13,1,0,12,4,2,0,1,"NotAge"
"KLC2",9,0,0,6,1,1,0,0,"NotAge"
"CHST1",12,1,1,11,3,2,0,1,"NotAge"
"EIF4E1B",11,1,0,11,3,3,0,1,"NotAge"
"PRIMA1",6,0,0,5,1,0,0,0,"NotAge"
"DHFRP6",11,0,0,7,3,0,0,0,"NotAge"
"MIR1305",12,0,0,8,1,1,0,0,"NotAge"
"MIR548O",10,0,0,7,2,0,0,0,"NotAge"
"MIR1260A",13,1,1,13,4,4,0,1,"NotAge"
"ZNF816-ZNF321P",16,1,1,12,3,2,0,1,"NotAge"
"RNU2-59P",11,1,0,11,3,3,0,1,"NotAge"
"RNU2-47P",6,1,1,8,2,1,0,1,"NotAge"
"RNU6-1217P",15,1,1,15,3,3,0,1,"NotAge"
"RNY3P8",13,1,1,11,3,2,0,1,"NotAge"
"LINC02661",11,1,1,10,3,1,0,1,"NotAge"
"SFR1P2",14,1,0,10,4,1,0,1,"NotAge"
"IL10RB-DT",13,1,1,12,3,2,0,1,"NotAge"
"CHROMR",15,1,1,15,4,3,0,1,"NotAge"
"CCNT2-AS1",16,1,0,13,4,4,0,1,"NotAge"
"RNPC3-DT",15,1,1,10,3,2,0,1,"NotAge"
"KLHL25P1",18,1,0,12,3,3,0,1,"NotAge"
"LINC01657",15,1,1,14,3,2,0,1,"NotAge"
"MAGEA7P",14,0,0,12,3,2,0,0,"NotAge"
"MUC20P1",17,1,1,15,4,4,0,1,"NotAge"
"TOMM20P1",13,1,0,13,4,3,0,1,"NotAge"
"TXNP2",12,1,1,13,3,2,0,1,"NotAge"
"LINC02813",14,1,1,11,3,2,0,1,"NotAge"
"PPP1R26-AS1",13,1,1,9,3,2,0,1,"NotAge"
"LINC01763",16,1,1,13,4,3,0,1,"NotAge"
"FDPSP1",17,1,1,15,3,4,0,1,"NotAge"
"DRAXINP1",13,0,0,9,2,2,0,0,"NotAge"
"PSMA1P1",16,0,0,12,3,3,0,0,"NotAge"
"OR6V1",8,1,0,6,2,2,0,1,"NotAge"
"RPS28P8",15,1,1,15,3,3,0,1,"NotAge"
"ZKSCAN8P1",12,0,1,10,2,1,0,0,"NotAge"
"LINC02549",13,0,0,11,4,1,0,0,"NotAge"
"USF1P1",15,0,0,11,3,3,0,0,"NotAge"
"SLC9A3P3",15,1,1,13,4,3,0,1,"NotAge"
"LINC02679",15,1,1,13,4,3,0,1,"NotAge"
"AVPR1B-DT",18,1,1,16,4,4,0,1,"NotAge"
"BTF3P13",15,1,1,12,3,2,0,1,"NotAge"
"DDX11L16",10,0,0,9,3,0,0,0,"NotAge"
"CICP17",10,0,0,5,0,0,0,0,"NotAge"
"NALF1-IT1",15,1,1,15,3,3,0,1,"NotAge"
"LINC01750",10,0,0,8,2,1,0,0,"NotAge"
"FAM131C2P",10,1,1,11,3,2,0,1,"NotAge"
"PTPRT-DT",14,1,0,11,4,3,0,1,"NotAge"
"KRTAP5-AS1",11,0,0,11,3,2,0,0,"NotAge"
"CKMT1B",15,1,1,13,3,3,0,1,"NotAge"
"SYP-AS1",13,0,0,10,2,3,0,0,"NotAge"
"LINC00844",11,1,0,9,3,3,0,1,"NotAge"
"PCDHGC3",7,0,0,3,0,0,0,0,"NotAge"
"PCDHGC5",11,0,0,6,2,0,0,0,"NotAge"
"ARHGEF25",17,1,0,12,3,2,0,1,"NotAge"
"ZIC4-AS1",7,0,0,6,2,0,0,0,"NotAge"
"ARHGDIG",12,1,1,11,3,2,0,1,"NotAge"
"PCDHGC4",11,0,0,6,2,0,0,0,"NotAge"
"PCP4L1",13,0,0,9,3,2,0,0,"NotAge"
"PCDHGA12",7,0,0,3,0,0,0,0,"NotAge"
"PCDHGB6",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGA5",9,0,0,5,0,0,0,0,"NotAge"
"PCDHGA7",7,0,0,3,0,0,0,0,"NotAge"
"PCDHGA6",5,0,0,2,0,0,0,0,"NotAge"
"PCDHGA8",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGA11",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGB4",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGB7",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGB1",10,0,0,5,0,0,0,0,"NotAge"
"PCDHGA3",10,0,0,5,0,0,0,0,"NotAge"
"ADGRA1-AS1",12,1,1,10,3,2,0,1,"NotAge"
"GALNT9-AS1",14,1,1,14,3,4,0,1,"NotAge"
"TMEM179",17,1,1,15,4,4,0,1,"NotAge"
"CEROX1",8,1,0,7,2,2,0,1,"NotAge"
"SCRT1",12,1,1,11,3,2,0,1,"NotAge"
"PCDHGA9",10,0,0,5,0,0,0,0,"NotAge"
"PCDHGB3",6,0,0,2,0,0,0,0,"NotAge"
"PCDHGA4",10,0,0,5,0,0,0,0,"NotAge"
"THY1-AS1",18,1,0,12,3,3,0,1,"NotAge"
"ZNF488",5,0,0,4,1,0,0,0,"NotAge"
"FXYD1",13,1,1,10,3,2,0,1,"NotAge"
"LINC01532",14,1,0,12,4,3,0,1,"NotAge"
"LHX1",15,1,1,12,3,2,0,1,"NotAge"
"PCDHGB5",7,0,0,3,0,0,0,0,"NotAge"
"CCDC92B",15,0,0,8,2,1,0,0,"NotAge"
"LHX1-DT",15,1,0,11,3,2,0,1,"NotAge"
"SRCIN1",16,1,1,15,4,4,0,1,"NotAge"
"GPIHBP1",15,1,1,13,3,3,0,1,"NotAge"
"C1QL2",6,1,1,6,2,1,0,1,"NotAge"
"NKX6-2",4,1,1,4,2,1,0,1,"NotAge"
"KLF15",7,0,0,4,0,0,0,0,"NotAge"
"MIR1471",5,1,1,5,2,1,0,1,"NotAge"
"COL5A3",5,0,0,4,0,0,0,0,"NotAge"
"MT3",8,1,0,5,2,2,0,1,"NotAge"
"CPNE5",5,0,0,3,1,0,0,0,"NotAge"
"CARTPT",11,1,0,9,3,2,0,1,"NotAge"
"LINC01886",7,1,0,7,2,2,0,1,"NotAge"
"DBNDD2",8,1,0,7,3,2,0,1,"NotAge"
"PCDHGA10",2,0,0,1,0,0,0,0,"NotAge"
"PCDHGB2",3,0,0,1,0,0,0,0,"NotAge"
"NR1D1",2,0,0,0,0,0,0,0,"NotAge"
"KLC2-AS1",3,0,0,0,0,0,0,0,"NotAge"
"CBX7",1,0,0,0,0,0,0,0,"NotAge"
"RAB40B",1,0,0,0,0,0,0,0,"NotAge"
"QDPR",1,0,0,0,0,0,0,0,"NotAge"
"KRT31",6,0,0,5,1,0,0,0,"NotAge"
"CRYM",7,0,0,6,1,1,0,0,"NotAge"
"TSPAN7",5,0,0,4,1,0,0,0,"NotAge"
"RTBDN",7,1,0,4,2,2,0,1,"NotAge"
"NKX2-2-AS1",5,0,0,3,0,0,0,0,"NotAge"
"DMRTC1",2,0,0,0,0,0,0,0,"NotAge"
"PAQR6",1,0,0,1,1,0,0,0,"NotAge"
"TRIM17",1,0,0,0,0,0,0,0,"NotAge"
"RNU6-174P",2,0,0,0,0,0,0,0,"NotAge"
"SYS1-DBNDD2",1,0,0,0,0,0,0,0,"NotAge"
"SUPT7L",5,1,0,3,0,2,0,0,"NotAge"
"U2AF2",17,4,0,8,1,3,0,0,"NotAge"
"ACIN1",9,1,0,7,0,3,0,0,"NotAge"
"GATC",7,2,0,5,1,3,0,0,"NotAge"
"SAFB2",3,1,0,0,0,1,0,0,"NotAge"
"CUL9",10,1,0,4,0,3,0,0,"NotAge"
"TUBGCP6",4,1,0,1,0,1,0,0,"NotAge"
"STRADA",3,0,0,2,0,3,0,0,"NotAge"
"ANAPC5",1,0,0,0,0,1,0,0,"NotAge"
"ARMH3",3,0,0,2,0,3,0,0,"NotAge"
"PDS5A",3,1,0,3,1,2,0,0,"NotAge"
"SETDB1",5,0,0,3,0,2,0,0,"NotAge"
"CPSF7",4,1,0,3,0,2,0,0,"NotAge"
"FIP1L1",1,0,0,2,0,1,0,0,"NotAge"
"SRSF5",1,0,0,0,0,1,0,0,"NotAge"
"PABPN1",5,0,0,0,0,2,0,0,"NotAge"
"KAT8",5,0,0,1,0,3,0,0,"NotAge"
"PPHLN1",3,1,0,2,0,3,0,0,"NotAge"
"SLTM",1,0,0,1,0,2,0,0,"NotAge"
"SRRM2",4,0,0,0,0,1,0,0,"NotAge"
"HNRNPA3",1,0,0,0,0,2,0,0,"NotAge"
"BCL2L2-PABPN1",7,0,0,0,0,3,0,0,"NotAge"
"MAPKAPK5",1,0,0,1,0,1,0,0,"NotAge"
"MFSD11",5,0,0,2,0,1,0,0,"NotAge"
"DDX27",5,0,0,1,0,1,0,0,"NotAge"
"MBD1",4,0,0,2,0,3,0,0,"NotAge"
"GGA3",6,0,0,3,0,3,0,0,"NotAge"
"MAU2",6,0,0,3,0,3,0,0,"NotAge"
"GPN2",2,0,0,0,0,1,0,0,"NotAge"
"EXOSC10",2,0,0,1,0,1,0,0,"NotAge"
"INO80B",2,0,0,1,0,2,0,0,"NotAge"
"DIS3L2",3,2,0,1,0,1,0,0,"NotAge"
"EIF2AP4",2,0,0,0,0,1,0,0,"NotAge"
"CCAR1",1,0,0,0,0,1,0,0,"NotAge"
"PAPOLA",1,0,0,3,0,2,0,0,"NotAge"
"STX16",1,0,0,0,0,2,0,0,"NotAge"
"REV1",3,0,0,2,0,3,0,0,"NotAge"
"LINC01537",4,0,0,2,0,2,0,0,"NotAge"
"TUG1",1,0,0,1,0,2,0,0,"NotAge"
"NFATC2IP-AS1",1,0,0,0,0,1,0,0,"NotAge"
"SDR39U1",3,0,0,2,0,1,0,0,"NotAge"
"GON4L",3,0,0,2,0,2,0,0,"NotAge"
"FAM193A",4,0,0,2,0,1,0,0,"NotAge"
"MICU2",1,0,0,2,0,2,0,0,"NotAge"
"CIAO1",5,1,0,1,0,3,0,0,"NotAge"
"TUBGCP3",4,0,0,4,0,2,0,0,"NotAge"
"HNRNPU",4,0,0,0,0,1,0,0,"NotAge"
"RBM8A",2,1,0,0,0,1,0,0,"NotAge"
"DCAF8",3,0,0,1,0,2,0,0,"NotAge"
"PIGG",3,0,0,1,0,2,0,0,"NotAge"
"PPP4R3B",1,0,0,0,0,1,0,0,"NotAge"
"CHTOP",1,0,0,0,0,1,0,0,"NotAge"
"ZNF207",1,0,0,0,0,1,0,0,"NotAge"
"ANAPC4",1,0,0,1,0,1,0,0,"NotAge"
"SUGP2",2,0,0,0,0,1,0,0,"NotAge"
"H4C1",1,2,0,2,2,2,0,2,"NotAge"
"H3C7",5,8,0,8,3,5,0,8,"NotAge"
"H2AC14",5,6,0,6,2,4,0,6,"NotAge"
"H3C11",3,4,0,4,1,3,0,4,"NotAge"
"MAP3K9",8,2,0,3,2,1,0,0,"NotAge"
"ITIH5",7,0,0,3,1,1,0,0,"NotAge"
"ASTN2",11,0,0,9,2,1,0,0,"NotAge"
"PCDH1",5,0,0,1,0,1,0,0,"NotAge"
"GPRIN1",5,0,0,2,0,1,0,0,"NotAge"
"HTRA1",5,0,0,2,0,0,0,0,"NotAge"
"KCNMA1",4,1,0,2,2,1,0,0,"NotAge"
"ADCY1",3,0,0,1,0,1,0,0,"NotAge"
"ZP3P2",4,0,0,1,0,0,0,0,"NotAge"
"CICP22",3,0,0,1,0,0,0,0,"NotAge"
"GDA",1,0,0,1,0,0,0,0,"NotAge"
"SYNM-AS2",1,0,0,0,0,1,0,0,"NotAge"
"PPP1R13B",1,0,0,0,0,0,0,0,"NotAge"
"LARGE1",1,0,0,0,0,0,0,0,"NotAge"
"THADA",0,0,0,0,0,0,0,0,"NotAge"
"H2BC3",2,2,0,2,2,2,0,2,"NotAge"
"H4C13",1,2,0,2,1,2,0,2,"NotAge"
"SIN3A",0,0,0,1,0,0,0,0,"Age"
"ASXL1",3,0,0,3,0,0,0,0,"NotAge"
"ABCG5",0,0,0,0,1,0,0,0,"NotAge"
"DHRS2",8,2,0,6,1,2,1,1,"NotAge"
"CA9",7,1,0,5,1,1,1,0,"NotAge"
"AHSG",7,1,0,5,1,1,1,0,"NotAge"
"ITIH3",8,2,0,6,0,2,1,1,"NotAge"
"TUBAP9",7,2,0,5,1,2,1,1,"NotAge"
"APOC3",5,0,0,3,1,1,0,0,"Age"
"CCN5",6,0,0,4,1,1,1,0,"NotAge"
"ISM2",6,0,0,4,1,1,1,0,"NotAge"
"SYDE1",6,0,0,4,1,1,1,0,"NotAge"
"STC2",7,1,0,5,1,2,1,1,"NotAge"
"MLPH",6,0,0,4,1,1,1,0,"NotAge"
"TBX2",6,0,0,4,1,1,1,0,"NotAge"
"C3",4,0,0,3,1,1,1,0,"NotAge"
"GDF5",4,0,0,3,1,1,1,0,"NotAge"
"F10",6,0,0,4,1,1,1,0,"NotAge"
"DUSP9",6,0,0,4,1,1,1,0,"NotAge"
"LOXL2",6,0,0,4,1,1,1,0,"NotAge"
"RBP4",6,0,0,4,1,1,1,0,"NotAge"
"IGFBP4",3,0,0,2,1,1,1,0,"NotAge"
"FKBP10",7,0,0,4,1,0,1,0,"NotAge"
"MAT1A",5,0,0,3,1,1,1,0,"NotAge"
"ITIH2",6,1,0,4,1,2,1,1,"NotAge"
"FGFR4",6,0,0,4,1,1,1,0,"NotAge"
"SLC45A2",5,1,0,4,1,2,1,1,"NotAge"
"SERPINA6",6,1,0,4,1,2,1,1,"NotAge"
"KRT19",6,0,0,4,1,1,1,0,"NotAge"
"FGA",6,1,0,4,1,2,1,1,"NotAge"
"PAH",3,0,0,2,1,1,1,0,"NotAge"
"VPS26BP1",5,0,0,4,1,1,1,0,"NotAge"
"TYR",5,1,0,4,1,2,1,1,"NotAge"
"AFP",6,1,0,4,1,2,1,1,"NotAge"
