"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"APOH",6,1,0,4,1,2,1,1,"NotAge"
"SERPIND1",6,1,0,4,1,2,1,1,"NotAge"
"SULT2A1",5,1,0,4,1,2,1,1,"NotAge"
"SERPINC1",4,0,0,3,1,1,1,0,"NotAge"
"MLANA",5,1,0,4,1,2,1,1,"NotAge"
"SERPINA7",5,1,0,4,1,2,1,1,"NotAge"
"C4BPB",6,1,0,4,1,2,1,1,"NotAge"
"PRDM7",6,1,0,4,1,2,1,1,"NotAge"
"MATN3",3,0,0,2,1,1,1,0,"NotAge"
"IGFBP1",7,1,0,5,1,2,1,1,"NotAge"
"ALB",5,1,0,4,1,2,1,1,"NotAge"
"FGG",5,1,0,4,1,2,1,1,"NotAge"
"RNU6-1076P",4,0,0,3,1,1,1,0,"NotAge"
"SMLR1",4,0,0,3,1,0,1,0,"NotAge"
"DSCAM-AS1",5,0,0,3,1,1,0,0,"NotAge"
"TRBV10-3",3,0,0,2,1,1,0,0,"NotAge"
"BPIFB2",6,0,0,4,1,1,0,0,"NotAge"
"PGC",6,0,0,4,1,1,0,0,"NotAge"
"SERPINA4",4,0,0,3,1,1,1,0,"NotAge"
"PCOLCE",6,0,0,4,1,1,0,0,"NotAge"
"MOGAT3",6,0,0,4,1,1,0,0,"NotAge"
"AMBP",6,0,0,4,1,1,0,0,"NotAge"
"CPZ",4,0,0,3,1,1,0,0,"NotAge"
"APOA5",5,0,0,3,1,1,0,0,"NotAge"
"APOA1",5,0,0,3,1,1,0,0,"NotAge"
"PAEP",3,0,0,2,1,0,0,0,"NotAge"
"SSUH2",3,0,0,2,1,1,0,0,"NotAge"
"WNK4",6,0,0,4,1,1,1,0,"NotAge"
"BARX1",4,0,0,3,0,0,0,0,"NotAge"
"NR0B2",6,0,0,4,1,1,0,0,"NotAge"
"CGA",3,0,0,2,1,0,0,0,"NotAge"
"SLC39A5",6,0,0,4,1,1,0,0,"NotAge"
"TM4SF5",6,0,0,4,1,1,0,0,"NotAge"
"LEFTY2",6,0,0,4,1,1,1,0,"NotAge"
"GPC3",4,0,0,3,1,1,0,0,"NotAge"
"GPR78",3,0,0,2,1,1,0,0,"NotAge"
"APOA2",6,0,0,4,1,1,0,0,"NotAge"
"HOXB13",6,0,0,4,1,1,1,0,"NotAge"
"TFF1",6,0,0,4,1,1,0,0,"NotAge"
"FABP1",3,0,0,2,1,1,0,0,"NotAge"
"SERPINF2",3,0,0,2,1,1,0,0,"NotAge"
"KLK11",6,0,0,4,1,1,0,0,"NotAge"
"SOAT2",3,0,0,2,1,1,0,0,"NotAge"
"CST2",6,0,0,4,1,1,0,0,"NotAge"
"KRT8",6,0,0,4,1,1,0,0,"NotAge"
"RPS20P32",4,0,0,3,0,0,0,0,"NotAge"
"LINC01118",3,0,0,2,1,0,0,0,"NotAge"
"RN7SKP65",4,0,0,3,1,0,0,0,"NotAge"
"RNA5SP280",3,0,0,2,1,0,0,0,"NotAge"
"MEG9",5,0,0,3,1,1,1,0,"NotAge"
"LINC01752",6,0,0,4,1,1,0,0,"NotAge"
"DAP3P1",6,0,0,4,1,1,0,0,"NotAge"
"CT47A6",5,0,0,3,1,1,0,0,"NotAge"
"PCGEM1",4,0,0,3,1,1,0,0,"NotAge"
"MTND6P18",4,0,0,4,0,0,0,0,"NotAge"
"RPL7AP65",6,0,0,4,1,1,1,0,"NotAge"
"APOA1-AS",5,0,0,3,1,1,0,0,"NotAge"
"TMEM132D-AS1",4,0,0,3,1,1,0,0,"NotAge"
"IGLV2-34",6,0,0,4,1,1,0,0,"NotAge"
"IGLV2-28",6,0,0,4,1,1,0,0,"NotAge"
"LINC00165",5,0,0,4,1,1,0,0,"NotAge"
"TBX2-AS1",4,0,0,3,0,0,0,0,"NotAge"
"PKD1",0,1,0,0,0,0,0,0,"NotAge"
"CRTC1",1,0,0,0,0,0,0,0,"NotAge"
"ABHD8",1,0,0,0,0,0,0,0,"NotAge"
"MAP3K10",1,0,0,0,0,0,0,0,"NotAge"
"CASKIN1",1,0,0,0,0,0,0,0,"NotAge"
"ACTR2",0,0,0,1,0,0,0,0,"NotAge"
"LINC00355",2,0,0,1,0,1,0,0,"NotAge"
"TM9SF2",1,0,0,0,0,0,0,0,"NotAge"
"ACTR3",1,0,0,1,0,0,0,0,"NotAge"
"FAM120A",1,0,0,2,0,0,0,0,"NotAge"
"CAP1",1,0,0,0,0,0,0,0,"NotAge"
"MARCHF7",1,0,0,0,0,0,0,0,"NotAge"
"HAUS1P2",1,0,0,0,0,0,0,0,"NotAge"
"RPS20P15",0,0,0,0,0,0,0,0,"NotAge"
"PCGF3-AS1",1,0,0,0,0,0,0,0,"NotAge"
"SMARCC1",0,0,0,0,0,0,0,0,"NotAge"
"NONO",4,0,0,1,0,0,0,0,"NotAge"
"ACBD6",2,0,0,1,0,1,0,0,"NotAge"
"RBMX",2,0,0,0,0,0,0,0,"NotAge"
"CLCA4",5,0,0,5,2,0,0,0,"NotAge"
"ACTN2",3,0,0,2,1,0,0,0,"NotAge"
"SLCO1A2",9,2,0,9,3,2,0,0,"NotAge"
"GLRB",8,0,0,9,3,1,0,0,"NotAge"
"KIAA1549L",8,1,0,9,3,2,0,0,"NotAge"
"WASF3",7,0,0,5,2,0,0,0,"NotAge"
"ANO3",6,2,0,7,3,2,0,0,"NotAge"
"DTNA",5,2,0,6,3,2,0,0,"NotAge"
"RAPGEF5",8,2,0,9,3,2,0,0,"NotAge"
"MMD2",9,0,0,8,2,1,0,0,"NotAge"
"NOVA1",7,0,0,5,3,0,0,0,"NotAge"
"SYT2",9,0,0,7,2,2,0,0,"NotAge"
"GALNT13",6,2,0,7,3,2,0,0,"NotAge"
"SYBU",5,0,0,4,1,0,0,0,"NotAge"
"CACNA1B",8,0,0,10,3,2,0,0,"NotAge"
"FAM13C",4,0,0,4,3,0,0,0,"NotAge"
"TMC2",7,0,0,8,1,0,0,0,"NotAge"
"CNDP1",5,0,0,5,1,0,0,0,"NotAge"
"GPR158",9,2,0,10,3,2,0,0,"NotAge"
"MCHR2",7,0,0,5,3,2,0,0,"NotAge"
"ASTN1",10,1,0,12,3,2,0,0,"NotAge"
"GRM1",6,0,0,8,3,2,0,0,"NotAge"
"FMN2",9,0,0,11,3,2,0,0,"NotAge"
"TIAM1",10,2,0,10,3,2,0,0,"NotAge"
"MEGF11",9,0,0,9,3,2,0,0,"NotAge"
"KCNB1",9,0,0,9,3,2,0,0,"NotAge"
"CHRNB2",8,0,0,10,3,2,0,0,"NotAge"
"IP6K3",9,0,0,8,2,2,0,0,"NotAge"
"LRRTM1",9,1,0,10,3,1,0,1,"NotAge"
"SGSM1",7,0,0,6,2,2,0,0,"NotAge"
"CTNND2",9,0,0,8,2,0,0,0,"NotAge"
"OTUD7A",6,0,1,7,3,2,0,0,"NotAge"
"VSTM2A",11,0,0,11,3,2,0,0,"NotAge"
"KCND3",9,0,0,8,3,2,0,0,"NotAge"
"MIR1288",9,0,0,8,1,0,0,0,"NotAge"
"RN7SKP58",8,0,0,8,2,1,0,0,"NotAge"
"SLC20A1P1",9,0,0,8,3,0,0,0,"NotAge"
"CDH23-AS1",8,1,1,10,3,1,0,1,"NotAge"
"CPTP",6,0,0,5,2,0,0,0,"NotAge"
"RPS24P8",6,0,0,5,1,0,0,0,"NotAge"
"TGFA-IT1",3,0,0,2,1,0,0,0,"NotAge"
"USP17L3",3,2,0,2,2,0,0,0,"NotAge"
"NPM1P49",9,2,0,11,3,2,0,0,"NotAge"
"HSPA12A-AS1",5,0,0,3,2,0,0,0,"NotAge"
"NALCN-AS1",8,0,0,8,2,0,0,0,"NotAge"
"SLC26A4-AS1",5,0,0,5,2,0,0,0,"NotAge"
"PNMA2",7,0,0,6,3,2,0,0,"NotAge"
"FRRS1L",9,2,0,10,3,2,0,0,"NotAge"
"CEDORA",9,0,0,8,2,1,0,0,"NotAge"
"MAPT-AS1",7,0,0,6,2,1,0,0,"NotAge"
"C16orf92",3,1,0,4,2,1,0,1,"NotAge"
"RN7SKP68",6,1,0,5,2,2,0,1,"NotAge"
"KIRREL3",4,0,0,2,0,0,0,0,"NotAge"
"ANKRD30BP2",4,1,0,5,2,1,0,1,"NotAge"
"IL34",2,0,0,2,0,0,0,0,"NotAge"
"LNCBRM",5,0,0,6,1,0,0,0,"NotAge"
"LINC01544",4,0,0,4,1,0,0,0,"NotAge"
"PCDH8",3,0,0,1,0,0,0,0,"NotAge"
"MTCL1",3,0,0,0,0,1,0,0,"NotAge"
"BCAN",2,0,0,1,0,0,0,0,"NotAge"
"SMIM32",3,1,0,3,2,1,0,1,"NotAge"
"MTUS1",3,0,0,1,0,0,0,0,"NotAge"
"WNK2",4,0,0,3,0,0,0,0,"NotAge"
"SH3GL3",5,0,0,6,3,1,0,0,"NotAge"
"OMG",2,1,0,3,1,0,0,0,"NotAge"
"TRHDE-AS1",3,0,0,3,2,0,0,0,"NotAge"
"MORF4L1P4",3,0,0,3,1,0,0,0,"NotAge"
"JAKMIP3-AS1",2,0,0,2,1,0,0,0,"NotAge"
"DHX30",0,0,0,0,0,0,0,0,"NotAge"
"RANBP3",6,2,0,3,0,1,0,0,"NotAge"
"CLK3P2",1,0,0,1,0,0,0,0,"NotAge"
"GFER",1,0,0,0,0,0,0,0,"NotAge"
"MIR1226",0,0,0,0,0,0,0,0,"NotAge"
"RABGGTB",1,0,0,0,0,0,0,0,"NotAge"
"LAMB1",1,0,0,0,1,1,1,0,"NotAge"
"HNF4A",4,1,0,2,1,2,1,1,"NotAge"
"COL4A2",1,0,0,0,1,1,1,0,"NotAge"
"SERPINE2",1,0,0,0,1,1,1,0,"NotAge"
"ITGA11",1,0,0,0,1,0,1,0,"NotAge"
"LRRC15",5,1,0,3,1,2,1,1,"NotAge"
"DLG1-AS1",2,0,0,0,1,1,0,0,"NotAge"
"FGL1",4,1,0,2,1,1,1,1,"NotAge"
"UGT2B10",3,1,0,1,1,1,1,1,"NotAge"
"FN1",2,0,0,0,1,0,1,0,"NotAge"
"UGT2A3",3,1,0,1,1,1,1,1,"NotAge"
"GDF6",3,1,0,1,1,2,1,1,"NotAge"
"FGB",3,1,0,2,1,2,1,1,"NotAge"
"LINC01076",1,0,0,0,1,0,1,0,"NotAge"
"LINC01443",1,0,0,0,1,0,1,0,"NotAge"
"PCAT14",3,1,0,1,1,1,1,1,"NotAge"
"MUC5B",2,0,0,1,1,1,1,0,"NotAge"
"CPN1",2,0,0,1,1,0,0,0,"NotAge"
"IGFBP3",2,0,0,1,1,0,1,0,"Age"
"PPIAP87",3,0,0,2,1,0,1,0,"NotAge"
"TMEM158",2,0,0,1,0,0,0,0,"NotAge"
"MAGEA10",1,0,0,0,1,0,1,0,"NotAge"
"LINC03061",2,0,0,1,1,1,0,0,"NotAge"
"NR1H4",2,0,0,0,1,0,1,0,"NotAge"
"ITGA3",1,0,0,0,1,1,1,0,"NotAge"
"FST",1,0,0,0,1,0,1,0,"NotAge"
"TBX3",1,0,0,0,1,0,1,0,"NotAge"
"RPL18AP8",1,0,0,0,1,0,0,0,"NotAge"
"CYP24A1",1,0,0,0,1,0,1,0,"NotAge"
"ABCC2",1,0,0,0,1,0,1,0,"NotAge"
"SCNN1B",1,0,0,0,1,0,0,0,"NotAge"
"ETV4",2,0,0,1,1,0,0,0,"NotAge"
"TFPI2",1,0,0,0,1,0,0,0,"NotAge"
"PRAMEF4",1,0,0,0,1,0,0,0,"NotAge"
"RN7SL664P",0,0,0,1,0,1,0,0,"NotAge"
"RN7SL546P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL69P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL359P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL480P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL126P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL507P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL394P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL38P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL666P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL128P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL183P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL586P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL482P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL714P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL685P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL144P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL8P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL278P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL598P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL679P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL597P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL125P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL122P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL300P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL366P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL828P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL2",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL769P",1,0,0,1,0,1,0,0,"NotAge"
"RN7SL767P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL107P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL147P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL713P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL493P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL7P",1,0,0,2,0,1,0,0,"NotAge"
"RN7SL166P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL865P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL521P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL645P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL712P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL563P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL795P",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL468P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL342P",1,0,0,2,0,0,0,0,"NotAge"
"MIR2115",1,0,0,1,0,0,0,0,"NotAge"
"ITCH-IT1",2,0,0,1,0,0,0,0,"NotAge"
"RNU7-23P",2,0,0,1,0,0,0,0,"NotAge"
"PINX1-DT",2,0,0,0,0,0,0,0,"NotAge"
"MIR4678",2,0,0,1,0,0,0,0,"NotAge"
"CACNG1",1,0,0,1,0,0,0,0,"NotAge"
"RAB6B",0,0,0,1,0,0,0,0,"NotAge"
"DNAJC6",1,0,0,0,0,0,0,0,"NotAge"
"CLCN4",1,0,0,1,0,0,0,0,"NotAge"
"RNU7-186P",2,0,0,1,0,0,0,0,"NotAge"
"LY6G6E",3,0,0,1,0,0,0,0,"NotAge"
"ITGB3",3,0,0,1,0,0,0,0,"NotAge"
"TUBB1",3,0,0,1,0,0,0,0,"NotAge"
"PPBP",3,0,0,1,0,0,0,0,"NotAge"
"GP9",3,0,0,1,0,0,0,0,"NotAge"
"SELP",2,0,0,1,0,0,0,0,"NotAge"
"LINC02694",3,0,0,0,0,0,0,0,"NotAge"
"LY6G6D",3,0,0,1,0,0,0,0,"NotAge"
"LY6G6F-LY6G6D",3,0,0,1,0,0,0,0,"NotAge"
"GP6",3,0,0,0,0,0,0,0,"NotAge"
"EFCAB13-DT",1,0,0,0,0,0,0,0,"NotAge"
"PF4V1",2,0,0,0,0,0,0,0,"NotAge"
"LGALSL",1,0,0,0,0,0,0,0,"NotAge"
"ARHGAP6",1,0,0,0,0,0,0,0,"NotAge"
"F2RL3",1,0,0,0,0,0,0,0,"NotAge"
"SRSF2",3,0,0,0,0,0,0,0,"NotAge"
"HNRNPC",3,1,0,4,0,2,0,0,"NotAge"
"SRP72",2,0,0,2,0,0,0,0,"NotAge"
"ILF3",4,0,0,3,0,0,0,0,"NotAge"
"HNRNPDL",1,0,0,0,0,0,0,0,"NotAge"
"PTBP1",6,1,0,2,0,1,0,0,"NotAge"
"RAC1P6",4,0,0,3,1,0,0,0,"NotAge"
"DAZAP1",5,1,0,2,0,1,0,0,"NotAge"
"DDX49",3,1,0,1,0,0,0,0,"NotAge"
"DDX54",4,1,0,1,0,0,0,0,"NotAge"
"TXNL4A",3,2,0,1,0,0,0,0,"NotAge"
"DHX37",5,0,0,2,0,0,0,0,"NotAge"
"VCP",3,1,0,2,1,0,0,0,"Age"
"DUS1L",6,1,0,2,0,1,0,0,"NotAge"
"RPL6P2",2,0,0,0,0,0,0,0,"NotAge"
"GTF2F1",2,0,0,1,0,0,0,0,"NotAge"
"H2BC14",1,1,0,1,1,1,0,1,"NotAge"
"H4C6",1,1,0,1,1,1,0,1,"NotAge"
"RPL7AP31",3,3,0,2,0,0,0,0,"NotAge"
"RPL18",6,3,0,4,0,0,0,0,"NotAge"
"RPL31",5,3,0,3,0,0,0,0,"NotAge"
"RPL6",5,3,0,2,0,0,0,0,"NotAge"
"EIF3L",5,3,0,3,0,0,0,0,"NotAge"
"RPL3",5,3,0,3,0,0,0,0,"NotAge"
"RPS16",3,1,0,3,0,0,0,0,"NotAge"
"RPL18A",5,3,0,3,0,0,0,0,"NotAge"
"RPL19",6,3,0,3,0,0,0,0,"NotAge"
"RPL34",5,3,0,3,0,0,0,0,"NotAge"
"SH3D19",5,2,0,3,0,0,0,0,"NotAge"
"RPS13",5,3,0,3,0,0,0,0,"NotAge"
"RPS12",5,3,0,3,0,0,0,0,"NotAge"
"RPL24",6,3,0,3,0,0,0,0,"NotAge"
"EEF1B2",5,3,0,3,0,0,0,0,"NotAge"
"RPS15",5,3,0,3,0,0,0,0,"NotAge"
"RPL22",6,3,0,2,0,0,0,0,"NotAge"
"RPL5",6,3,0,3,0,0,0,0,"NotAge"
"RPS10",5,3,0,3,0,0,0,0,"NotAge"
"RPL23",6,3,0,3,0,0,0,0,"NotAge"
"RPL36",5,3,0,3,0,0,0,0,"NotAge"
"RPL27",5,3,0,3,0,0,0,0,"NotAge"
"RPS15A",5,3,0,3,0,0,0,0,"NotAge"
"RPL35",5,3,0,3,0,0,0,0,"NotAge"
"RPS6",4,3,0,3,0,0,0,0,"NotAge"
"RPS24",5,3,0,3,0,0,0,0,"NotAge"
"RPS2",5,3,0,3,0,0,0,0,"NotAge"
"RPS11",5,3,0,3,0,0,0,0,"NotAge"
"RPL13A",5,3,0,3,0,0,0,0,"NotAge"
"RPL11",6,3,0,3,0,0,0,0,"NotAge"
"RPS8",5,3,0,3,0,0,0,0,"NotAge"
"RPS27A",5,3,0,2,0,0,0,0,"NotAge"
"NBEAL1",4,3,0,3,0,0,0,0,"NotAge"
"RPL32",6,3,0,3,0,0,0,0,"NotAge"
"RPS3A",5,2,0,3,0,0,0,0,"NotAge"
"RPL37",5,3,0,3,0,0,0,0,"NotAge"
"BTF3",6,3,0,3,0,0,0,0,"NotAge"
"RPL10",5,3,0,3,0,0,0,0,"NotAge"
"RPL7",4,3,0,3,0,0,0,0,"NotAge"
"RPL7A",5,3,0,3,0,0,0,0,"NotAge"
"RPS3",4,3,0,2,0,0,0,0,"NotAge"
"FAU",3,3,0,2,0,2,0,0,"NotAge"
"ATG10",6,3,0,3,0,0,0,0,"NotAge"
"RPL30",5,3,0,2,0,0,0,0,"NotAge"
"EEF1A1",6,3,0,3,0,0,0,0,"Age"
"RPL26",5,3,0,3,0,0,0,0,"NotAge"
"RPL29",5,3,0,3,0,0,0,0,"NotAge"
"RPS14",5,3,0,3,0,0,0,0,"NotAge"
"RPL27A",5,3,0,3,0,0,0,0,"NotAge"
"RPL13",5,3,0,3,0,0,0,0,"NotAge"
"RPSA",5,3,0,2,0,0,0,0,"NotAge"
"RPS9",4,3,0,3,0,0,0,0,"NotAge"
"RPS21",3,3,0,2,0,0,0,0,"NotAge"
"RPS7",5,3,0,3,0,0,0,0,"NotAge"
"RPL38",5,3,0,3,0,0,0,0,"NotAge"
"RPL4",7,3,0,4,0,0,0,0,"NotAge"
"RPL15",6,3,0,3,0,0,0,0,"NotAge"
"CDY13P",4,1,0,2,0,0,0,0,"NotAge"
"TMEM256P2",5,3,0,3,0,0,0,0,"NotAge"
"OAZ1P1",5,3,0,3,0,0,0,0,"NotAge"
"PDZPH1P",5,3,0,3,0,0,0,0,"NotAge"
"FDX1P2",5,3,0,3,0,0,0,0,"NotAge"
"IGHD4-23",5,3,0,3,0,0,0,0,"NotAge"
"SPATA13-AS1",4,3,0,3,0,0,0,0,"NotAge"
"THRAP3P1",4,3,0,2,0,0,0,0,"NotAge"
"HPN-AS1",5,3,0,3,0,0,0,0,"NotAge"
"STEAP2-AS1",5,3,0,2,0,0,0,0,"NotAge"
"SRP68P2",5,3,0,3,0,0,0,0,"NotAge"
"KRT8P44",6,3,0,3,0,0,0,0,"NotAge"
"SRGAP3-AS3",5,3,0,2,0,0,0,0,"NotAge"
"RPL3P2",5,3,0,3,0,0,0,0,"NotAge"
"RPL36AP7",5,3,0,3,0,0,0,0,"NotAge"
"HMGN2P21",5,3,0,3,0,0,0,0,"NotAge"
"POLR2J2",4,3,0,2,0,0,0,0,"NotAge"
"TOP3BP1",5,3,0,3,0,0,0,0,"NotAge"
"RANP5",5,3,0,3,0,0,0,0,"NotAge"
"LINC01736",6,3,0,3,0,0,0,0,"NotAge"
"LINC01515",5,3,0,3,0,0,0,0,"NotAge"
"LINC01740",5,3,0,3,0,0,0,0,"NotAge"
"MTCO3P29",6,3,0,3,0,0,0,0,"NotAge"
"UBBP5",3,3,0,2,0,0,0,0,"NotAge"
"HLA-U",5,3,0,3,0,0,0,0,"NotAge"
"SIM1-AS1",3,3,0,3,0,0,0,0,"NotAge"
"PNKDP1",6,3,0,3,0,0,0,0,"NotAge"
"COX6CP15",5,3,0,3,0,0,0,0,"NotAge"
"MTATP6P11",6,3,0,3,0,0,0,0,"NotAge"
"LINC01757",5,2,0,3,0,0,0,0,"NotAge"
"RPL41",4,3,0,3,0,0,0,0,"NotAge"
"RPL29P4",6,3,0,3,0,0,0,0,"NotAge"
"RPS23P8",6,3,0,3,0,0,0,0,"NotAge"
"RPS18",5,3,0,3,0,0,0,0,"NotAge"
"EEF1B2P3",5,3,0,3,0,0,0,0,"NotAge"
"RPL3P4",5,3,0,3,0,0,0,0,"NotAge"
"EEF1A1P6",6,3,0,3,0,0,0,0,"NotAge"
"RPS27P4",5,3,0,3,0,0,0,0,"NotAge"
"RPS3AP6",5,3,0,3,0,0,0,0,"NotAge"
"RPL23AP42",5,3,0,3,0,0,0,0,"NotAge"
"RPL39P3",5,3,0,3,0,0,0,0,"NotAge"
"RPL6P27",6,3,0,3,0,0,0,0,"NotAge"
"RPL13AP5",5,3,0,3,0,0,0,0,"NotAge"
"RPSAP15",4,3,0,3,0,0,0,0,"NotAge"
"RPL9P7",5,3,0,3,0,0,0,0,"NotAge"
"RPL21P39",3,3,0,2,0,0,0,0,"NotAge"
"RPSAP12",3,3,0,3,0,0,0,0,"NotAge"
"RPL7AP30",5,3,0,3,0,0,0,0,"NotAge"
"RPL7AP6",5,3,0,3,0,0,0,0,"NotAge"
"RPL6P10",6,3,0,3,0,0,0,0,"NotAge"
"RPL21P53",5,3,0,3,0,0,0,0,"NotAge"
"RPL36AP37",5,3,0,3,0,0,0,0,"NotAge"
"RPL17P7",5,3,0,3,0,0,0,0,"NotAge"
"RPL30-AS1",5,3,0,3,0,0,0,0,"NotAge"
"EEF1G",5,3,0,3,0,0,0,0,"NotAge"
"RPL17",6,3,0,3,0,0,0,0,"NotAge"
"RPS10-NUDT3",5,3,0,3,0,0,0,0,"NotAge"
"EIF3G",3,1,0,5,0,2,0,0,"NotAge"
"EIF3D",3,3,0,2,0,0,0,0,"NotAge"
"EEF2",3,3,0,2,0,0,0,0,"Age"
"EIF3F",4,3,0,3,0,0,0,0,"NotAge"
"LINC01494",6,3,0,3,0,0,0,0,"NotAge"
"RPS5",2,3,0,2,0,0,0,0,"NotAge"
"RPLP0",4,3,0,3,0,0,0,0,"NotAge"
"FBL",3,1,0,2,0,0,0,0,"NotAge"
"NOP53",3,3,0,1,0,0,0,0,"NotAge"
"UXT",4,3,0,2,0,0,0,0,"NotAge"
"EIF2D",3,0,0,2,0,0,0,0,"NotAge"
"QARS1",3,1,0,2,0,0,0,0,"NotAge"
"TMEM252-DT",2,0,0,2,0,0,0,0,"NotAge"
"HDAC9-AS1",5,2,0,3,0,0,0,0,"NotAge"
"ISCA1P6",5,3,0,1,0,0,0,0,"NotAge"
"RPL7P47",4,3,0,3,0,0,0,0,"NotAge"
"PHB1P3",6,3,0,3,0,0,0,0,"NotAge"
