"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"RPLP0P9",3,3,0,2,0,0,0,0,"NotAge"
"RPL4P4",4,3,0,3,0,0,0,0,"NotAge"
"RPL5P4",5,3,0,3,0,0,0,0,"NotAge"
"EIF3FP3",2,0,0,3,0,0,0,0,"NotAge"
"RPL5P34",5,3,0,3,0,0,0,0,"NotAge"
"RPL7AP11",2,0,0,1,0,0,0,0,"NotAge"
"RPS2P5",3,1,0,2,0,0,0,0,"NotAge"
"UXT-AS1",2,0,0,1,0,0,0,0,"NotAge"
"RPS20",4,3,0,2,0,0,0,0,"NotAge"
"MANBA",0,0,0,0,0,0,0,0,"NotAge"
"ADPGK",1,0,0,0,0,1,0,0,"NotAge"
"ZC3H15",3,0,0,1,0,2,0,0,"NotAge"
"CDV3",1,0,0,0,0,1,0,0,"NotAge"
"UBQLN1",1,0,0,0,0,1,0,0,"NotAge"
"AKIRIN1",2,0,0,0,0,1,0,0,"NotAge"
"RBM39",2,0,0,0,0,2,0,0,"NotAge"
"CCDC59",1,0,0,0,0,2,0,0,"NotAge"
"BNIP2",1,0,0,0,0,1,0,0,"NotAge"
"SPOPL-DT",2,0,0,0,0,1,0,0,"NotAge"
"GGNBP2",1,0,0,0,0,1,0,0,"NotAge"
"DDX5",1,0,0,0,0,1,0,0,"NotAge"
"SYF2",1,0,0,0,0,1,0,0,"NotAge"
"EIF1",1,0,0,0,0,1,0,0,"NotAge"
"SAP30BP",1,0,0,0,0,1,0,0,"NotAge"
"CARM1",1,0,0,0,0,0,0,0,"NotAge"
"YIPF2",3,0,0,1,0,0,0,0,"NotAge"
"GYPB",1,0,0,0,0,0,0,0,"NotAge"
"GYPA",1,0,0,0,0,0,0,0,"NotAge"
"MYO9B",0,0,0,0,0,0,0,0,"NotAge"
"ARHGEF1",2,0,0,0,0,0,0,0,"NotAge"
"USF2",4,0,0,0,0,0,0,0,"NotAge"
"GIT2",4,0,0,1,0,1,0,0,"NotAge"
"MYL12BP2",2,0,0,0,0,0,0,0,"NotAge"
"TYK2",1,0,0,0,0,0,0,0,"NotAge"
"TRIOBP",1,0,0,0,0,0,0,0,"NotAge"
"TOMM40",1,0,0,0,0,0,0,0,"NotAge"
"PRPF19",3,1,0,2,0,0,0,0,"NotAge"
"PRMT1",2,0,0,1,0,0,0,0,"NotAge"
"PSMD3",2,1,0,2,0,0,0,0,"NotAge"
"CLPP",1,0,0,0,0,0,0,0,"NotAge"
"PPM1G",1,0,0,0,0,0,0,0,"NotAge"
"IL6ST-DT",2,0,0,0,0,0,0,0,"NotAge"
"NUDC",1,0,0,0,0,0,0,0,"NotAge"
"SNRPA",3,0,0,1,0,0,0,0,"NotAge"
"KHSRP",3,0,0,2,0,0,0,0,"NotAge"
"EIF3B",2,0,0,1,0,0,0,0,"NotAge"
"TRIM28",3,1,0,1,0,0,0,0,"NotAge"
"PA2G4",2,0,0,0,0,1,0,0,"NotAge"
"SSRP1",2,0,0,0,0,0,0,0,"NotAge"
"LINC01839",1,0,0,0,0,0,0,0,"NotAge"
"BTBD9-AS1",1,0,0,0,0,0,0,0,"NotAge"
"NUP35P1",1,0,0,0,0,0,0,0,"NotAge"
"LINC00457",1,0,0,0,0,0,0,0,"NotAge"
"SRM",1,0,0,0,0,0,0,0,"NotAge"
"NSA2",1,0,0,1,0,0,0,0,"NotAge"
"EIF2A",2,0,0,1,0,0,0,0,"NotAge"
"IGBP1",2,0,0,1,0,0,0,0,"NotAge"
"LGALS8-AS1",1,0,0,0,0,0,0,0,"NotAge"
"NSA2P7",1,0,0,0,0,0,0,0,"NotAge"
"SPI1",0,0,0,0,0,0,0,0,"NotAge"
"EFHD2",2,0,0,0,0,0,0,0,"NotAge"
"POLR1G",1,0,0,0,0,0,0,0,"NotAge"
"ERCC1",1,0,0,0,0,0,0,0,"Age"
"CLINT1",0,0,0,0,0,0,0,0,"NotAge"
"RBM22",1,0,0,0,0,0,0,0,"NotAge"
"C2orf49",1,0,0,0,0,0,0,0,"NotAge"
"RNF44",0,0,0,0,0,0,0,0,"NotAge"
"CELSR2",1,0,0,1,0,0,0,0,"NotAge"
"SPEF1",1,1,0,2,1,1,0,1,"NotAge"
"ZBTB45P1",1,1,0,3,1,1,0,1,"NotAge"
"NRF1",0,0,0,1,0,0,0,0,"NotAge"
"CTCF",2,0,0,3,0,0,0,0,"NotAge"
"NOP14",1,0,0,1,0,0,0,0,"NotAge"
"PRPF6",2,0,0,1,0,1,0,0,"NotAge"
"SNRPGP8",1,1,0,1,0,0,0,0,"NotAge"
"TRIM60P9Y",9,3,0,7,1,1,0,0,"NotAge"
"RNF11P2",4,2,0,3,0,3,0,0,"NotAge"
"URM1",4,2,0,4,0,2,0,0,"NotAge"
"KARS1",1,0,0,1,0,0,0,0,"NotAge"
"SYMPK",4,1,0,4,0,0,0,0,"NotAge"
"LINC01203",2,0,0,3,0,1,0,0,"NotAge"
"AATF",2,1,0,3,0,0,0,0,"NotAge"
"CS",4,0,0,3,0,2,0,0,"NotAge"
"SEC61A1",2,1,0,2,0,1,0,0,"NotAge"
"PHF5A",2,1,0,2,0,0,0,0,"NotAge"
"MAZ",1,0,0,1,0,0,0,0,"NotAge"
"NCL",2,0,0,1,0,0,0,0,"NotAge"
"XRCC3",2,0,0,2,0,0,0,0,"NotAge"
"PRKCSH",1,0,0,3,0,1,0,0,"NotAge"
"EIF5A",1,0,0,1,0,0,0,0,"NotAge"
"SMPD4",3,1,0,3,0,0,0,0,"NotAge"
"JTB",3,0,0,3,0,1,0,0,"NotAge"
"ATXN2L",6,0,0,5,1,0,0,0,"NotAge"
"HCFC1",3,0,0,2,0,0,0,0,"NotAge"
"RPL37P24",1,0,0,1,0,0,0,0,"NotAge"
"MVP-DT",2,0,0,1,0,0,0,0,"NotAge"
"EIF5AL1",1,0,0,1,0,0,0,0,"NotAge"
"CACTIN",5,0,0,2,0,0,0,0,"NotAge"
"CIZ1",6,0,0,6,0,1,0,0,"NotAge"
"SNAPC4",3,0,0,3,0,0,0,0,"NotAge"
"SHROOM2P1",7,0,0,5,0,1,0,0,"NotAge"
"CSE1L-DT",3,0,0,2,0,1,0,0,"NotAge"
"PARG",2,2,0,1,0,0,0,0,"NotAge"
"SMARCB1",1,0,0,3,0,0,0,0,"NotAge"
"SF3A2",1,0,0,2,0,0,0,0,"NotAge"
"TRMT1",2,0,0,1,0,0,0,0,"NotAge"
"MRPL9",1,1,0,1,0,0,0,0,"NotAge"
"IMP4",1,0,0,1,0,0,0,0,"NotAge"
"DNPEP",1,0,0,1,0,0,0,0,"NotAge"
"PRPF31-AS1",1,0,0,1,0,0,0,0,"NotAge"
"PSMA2P3",2,0,0,3,0,0,0,0,"NotAge"
"DUS3L",2,0,0,1,0,0,0,0,"NotAge"
"SNRPB",1,0,0,1,0,0,0,0,"NotAge"
"LINC02871",0,0,0,0,0,0,0,0,"NotAge"
"C4orf50",1,0,0,0,0,0,0,0,"NotAge"
"CREBBP",1,0,0,0,0,0,0,0,"Age"
"PEDS1-UBE2V1",1,0,0,0,0,0,0,0,"NotAge"
"UBE2V1",1,0,0,0,0,0,0,0,"NotAge"
"SMARCA4",2,0,0,0,0,0,0,0,"NotAge"
"KEAP1",1,0,0,0,0,0,0,0,"NotAge"
"TMED1",1,0,0,0,0,0,0,0,"NotAge"
"MRPL4",1,0,0,0,0,0,0,0,"NotAge"
"EIF2B1",1,2,0,1,0,1,0,0,"NotAge"
"MAPKAP1",2,3,0,4,1,2,0,0,"NotAge"
"WDR83",2,2,0,0,0,0,0,0,"NotAge"
"UBE2V1P5",1,1,0,2,0,1,0,0,"NotAge"
"PYURF",1,2,0,0,0,1,0,0,"NotAge"
"URI1",1,1,0,0,0,0,0,0,"NotAge"
"BLTP2",1,1,0,1,0,0,0,0,"NotAge"
"SLC17A2",0,0,0,0,1,0,0,0,"NotAge"
"UBE2G2",0,0,0,0,0,0,0,0,"NotAge"
"GREB1",1,0,0,0,0,0,0,0,"NotAge"
"KDM2B",0,0,0,0,0,0,0,0,"NotAge"
"ITGB2-AS1",0,0,0,0,0,0,0,0,"NotAge"
"AP1G2-AS1",1,0,0,0,0,0,0,0,"NotAge"
"HDAC10",1,0,0,1,0,2,0,0,"NotAge"
"CARS2",2,0,0,2,0,2,0,0,"NotAge"
"RPSAP64",1,0,0,2,0,1,0,0,"NotAge"
"TAFAZZIN",2,0,0,0,0,0,0,0,"NotAge"
"NADSYN1",1,0,0,0,0,0,0,0,"NotAge"
"LRCH4",1,0,0,0,0,0,0,0,"NotAge"
"SLX9",0,0,0,0,0,0,0,0,"NotAge"
"TPI1P1",2,0,0,0,0,0,0,0,"NotAge"
"FAM207BP",1,0,0,0,0,0,0,0,"NotAge"
"NIN",0,0,0,0,0,0,0,0,"NotAge"
"SCYL1",0,0,0,0,0,0,0,0,"NotAge"
"OTUD5",1,0,0,0,0,1,0,0,"NotAge"
"JMJD7-PLA2G4B",2,0,0,0,0,0,0,0,"NotAge"
"PLA2G4B",2,0,0,0,0,0,0,0,"NotAge"
"JMJD7",2,0,0,0,0,0,0,0,"NotAge"
"VPS39",1,0,0,0,0,0,0,0,"NotAge"
"VPS39-DT",1,0,0,0,0,0,0,0,"NotAge"
"TMEM87A",1,0,0,0,0,0,0,0,"NotAge"
"CSK",0,0,0,0,0,0,0,0,"NotAge"
"RNPEPL1",1,0,0,0,0,0,0,0,"NotAge"
"COX7A1",1,0,0,2,0,0,0,0,"NotAge"
"UCHL1",1,0,0,1,0,0,0,0,"Age"
"RAB6C",1,1,0,2,1,1,0,1,"NotAge"
"H2AC4",2,6,0,6,3,2,0,6,"NotAge"
"LINC02975",2,3,0,3,1,2,0,3,"NotAge"
"H3C8",2,6,0,6,3,4,0,6,"NotAge"
"H2AC12",2,6,0,6,3,4,0,6,"NotAge"
"H4C4",3,5,0,5,2,2,0,5,"NotAge"
"H2BC10",3,5,0,5,2,4,0,5,"NotAge"
"H2AC17",2,5,0,5,3,2,0,5,"NotAge"
"H4C12",1,3,0,3,2,2,0,3,"NotAge"
"EEF1A1P36",1,4,0,4,3,2,0,4,"NotAge"
"RNA5SP115",3,7,0,7,3,4,0,7,"NotAge"
"PMS2P7",0,0,0,0,0,0,0,0,"NotAge"
"NOL7",1,0,0,0,0,1,0,0,"NotAge"
"RPL36AP45",0,0,0,0,0,0,0,0,"NotAge"
"RPL36AP21",1,0,0,0,0,0,0,0,"NotAge"
"SPATA31D1",1,0,0,0,0,0,0,0,"NotAge"
"LINC02092",0,0,0,0,0,0,0,0,"NotAge"
"C1orf122",1,0,0,1,0,0,0,0,"NotAge"
"RN7SL836P",0,0,0,0,0,0,0,0,"NotAge"
"RN7SL143P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL326P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL43P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL149P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL635P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL643P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL346P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL564P",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL160P",1,0,0,0,0,0,0,0,"NotAge"
"MAN2C1",0,0,0,0,0,0,0,0,"NotAge"
"FMC1-LUC7L2",1,0,0,1,0,0,0,0,"NotAge"
"LUC7L2",1,0,0,0,0,0,0,0,"NotAge"
"TSC2",0,0,0,1,0,0,0,0,"NotAge"
"INO80B-WBP1",3,0,0,3,0,1,0,0,"NotAge"
"SMARCC2",1,0,0,1,0,0,0,0,"NotAge"
"MIR663AHG",2,0,0,1,0,1,0,0,"NotAge"
"PNKP",8,2,0,4,1,1,0,0,"NotAge"
"CTBP1",4,2,0,1,0,1,0,0,"NotAge"
"CTBP1-AS",3,0,0,1,0,1,0,0,"NotAge"
"WIZ",3,0,0,1,0,0,0,0,"NotAge"
"CENPT",2,1,0,1,0,0,0,0,"NotAge"
"ATG4B",1,0,0,1,0,0,0,0,"NotAge"
"PPP6R2",5,0,0,0,0,1,0,0,"NotAge"
"PTOV1",1,0,0,1,0,0,0,0,"NotAge"
"ANKRD52",3,0,0,0,0,0,0,0,"NotAge"
"RHOT2",7,1,0,4,0,2,0,0,"NotAge"
"PTOV1-AS2",3,0,0,1,0,1,0,0,"NotAge"
"PTPN23",3,0,0,1,0,1,0,0,"NotAge"
"RPL21P20",3,0,0,1,0,0,0,0,"NotAge"
"RPL23AP43",5,0,0,1,0,1,0,0,"NotAge"
"IL18BP",3,0,0,1,0,0,0,0,"NotAge"
"TRIM41",2,1,0,2,0,1,0,0,"NotAge"
"ABCB9",3,0,0,2,0,1,0,0,"NotAge"
"ZC3H7B",1,0,0,1,0,0,0,0,"NotAge"
"PTPRA",1,0,0,1,0,0,0,0,"NotAge"
"ZMIZ2",1,0,0,1,0,0,0,0,"NotAge"
"BTBD2",1,0,0,1,0,0,0,0,"NotAge"
"LRSAM1",1,0,0,1,0,0,0,0,"NotAge"
"SGSM3",1,0,0,1,0,0,0,0,"NotAge"
"PRR12",1,0,0,1,0,0,0,0,"NotAge"
"GIT1",1,0,0,0,0,0,0,0,"NotAge"
"DNASE1",0,0,0,0,0,0,0,0,"NotAge"
"RCOR1",2,0,0,0,0,0,0,0,"NotAge"
"SEC14L5",0,0,0,0,0,0,0,0,"NotAge"
"TSPAN9",1,0,0,0,0,0,0,0,"NotAge"
"SOX7",0,0,0,0,0,0,0,0,"NotAge"
"MIR6722",1,0,0,0,0,0,0,0,"NotAge"
"SLC6A3",1,0,0,0,0,0,0,0,"NotAge"
"EDC4",5,1,0,1,0,1,0,0,"NotAge"
"CHMP1A",2,1,0,0,0,1,0,0,"NotAge"
"ZC3H18",4,1,0,3,1,1,0,0,"NotAge"
"SAFB",3,1,0,3,0,0,0,0,"NotAge"
"E4F1",5,2,0,2,0,2,0,0,"NotAge"
"POLG",3,1,0,1,1,0,0,0,"Age"
"SUPT6H",1,0,0,2,0,0,0,0,"NotAge"
"KMT2B",3,0,0,2,0,1,0,0,"NotAge"
"UBAP2L",1,0,0,2,1,0,0,0,"NotAge"
"SRCAP",3,0,0,3,0,0,0,0,"NotAge"
"TCF25",2,0,0,2,0,0,0,0,"NotAge"
"UBE2Z",2,0,0,1,0,1,0,0,"NotAge"
"PHF8",2,0,0,1,0,0,0,0,"NotAge"
"RPL31P19",3,0,0,1,0,1,0,0,"NotAge"
"PMFBP1",1,0,0,0,0,0,0,0,"NotAge"
"ANKRD11",3,0,0,0,0,0,0,0,"NotAge"
"RPL18AP2",2,0,0,0,0,0,0,0,"NotAge"
"MTND1P23",2,0,0,1,0,0,0,0,"NotAge"
"POM121C",2,0,0,1,0,0,0,0,"NotAge"
"AKT2",3,0,0,0,0,1,0,0,"NotAge"
"ZFPL1",2,0,0,0,0,0,0,0,"NotAge"
"IGHD6-25",2,0,0,0,0,0,0,0,"NotAge"
"PPP1R8",1,0,0,4,0,0,0,0,"NotAge"
"KANSL3",1,0,0,2,0,0,0,0,"NotAge"
"PRPF8",1,0,0,1,0,0,0,0,"NotAge"
"CSNK1G2",3,0,0,0,0,1,0,0,"NotAge"
"GIGYF1",1,0,0,1,0,0,0,0,"NotAge"
"RPL26P36",1,0,0,1,0,0,0,0,"NotAge"
"ZNF276",1,0,0,0,0,0,0,0,"NotAge"
"CCAR2",1,0,0,1,0,0,0,0,"NotAge"
"LEMD2",1,0,0,0,0,0,0,0,"NotAge"
"NUP214",1,0,0,0,0,0,0,0,"NotAge"
"EFTUD2",0,0,0,0,0,0,0,0,"NotAge"
"PSME3",2,1,0,0,0,0,0,0,"NotAge"
"DPP3",2,1,0,0,0,0,0,0,"NotAge"
"EIF4G1",2,1,0,0,0,0,0,0,"NotAge"
"SLIRPP1",1,1,0,1,0,1,0,0,"NotAge"
"FAT2",5,0,0,8,3,2,0,0,"NotAge"
"PEX5L",4,2,0,6,3,2,0,0,"NotAge"
"DGCR5",2,0,0,2,1,0,0,0,"NotAge"
"XKR7",4,0,1,4,2,0,0,0,"NotAge"
"TNR",5,0,0,8,3,2,0,0,"NotAge"
"GABRB2",4,2,0,7,3,2,0,0,"NotAge"
"SORCS3",3,0,0,5,3,1,0,0,"NotAge"
"C10orf55",4,0,0,6,2,1,0,0,"NotAge"
"PRUNE2",3,2,0,4,3,2,0,0,"NotAge"
"SLC7A14",2,0,0,4,3,1,0,0,"NotAge"
"KCNH1",3,0,0,5,2,1,0,0,"NotAge"
"SLC4A10",4,0,0,5,3,2,0,0,"NotAge"
"UNC80",3,0,0,5,3,2,0,0,"NotAge"
"CLVS2",2,0,0,4,3,0,0,0,"NotAge"
"NTRK2",2,0,0,4,3,1,0,0,"NotAge"
"SHC3",1,0,0,3,2,1,0,0,"NotAge"
"KCNJ16",1,0,0,3,2,0,0,0,"NotAge"
"LONRF2",1,2,0,3,3,1,0,0,"NotAge"
"CADM2",4,2,0,5,2,1,0,0,"NotAge"
"RPS28P7",2,1,0,5,3,2,0,0,"NotAge"
"CTNNA2",3,0,0,5,3,1,0,0,"NotAge"
"FHL5",2,0,0,4,3,0,0,0,"NotAge"
"AMPH",2,0,0,2,1,0,0,0,"NotAge"
"BRINP1",3,0,0,3,2,0,0,0,"NotAge"
"GPM6A",2,0,0,4,3,0,0,0,"NotAge"
"SYT4",2,0,0,4,3,0,0,0,"NotAge"
"CADPS",1,0,0,3,3,0,0,0,"NotAge"
"KSR2",1,0,0,2,2,1,0,0,"NotAge"
"ATCAY",2,0,0,2,1,0,0,0,"NotAge"
"HTR1E",1,0,0,1,1,0,0,0,"NotAge"
"MYRIP",2,0,0,2,2,0,0,0,"NotAge"
"LINC02068",1,0,0,2,2,0,0,0,"NotAge"
"RPL12P14",2,0,0,2,3,0,0,0,"NotAge"
"FNDC5",2,0,0,2,1,0,0,0,"NotAge"
"LRFN2",2,0,0,1,0,0,0,0,"NotAge"
"C1QL1",0,0,0,1,0,0,0,0,"NotAge"
"SEMA3B",1,0,0,2,0,0,0,0,"NotAge"
"MLXIPL",1,0,0,2,0,0,0,0,"NotAge"
"BCAR1",1,0,0,1,0,0,0,0,"NotAge"
"SOX10",1,0,0,2,0,0,0,0,"NotAge"
"EFCAB15P",0,0,0,0,0,0,0,0,"NotAge"
"CORO7",1,0,0,0,0,0,0,0,"NotAge"
"FMNL1-AS1",1,0,0,0,0,0,0,0,"NotAge"
"CDC27",0,0,0,0,0,0,0,0,"NotAge"
"CDC27P1",1,0,0,0,0,0,0,0,"NotAge"
"ERCC2",0,0,0,0,0,0,0,0,"Age"
"CABP5",1,0,0,1,0,0,0,0,"NotAge"
"CD226",1,0,0,1,0,0,0,0,"NotAge"
"TREML1",1,0,0,1,0,0,0,0,"NotAge"
"HPSE",1,0,0,1,0,0,0,0,"NotAge"
"OR4E2",1,0,0,1,0,0,0,0,"NotAge"
"LINC02284",1,0,0,1,0,0,0,0,"NotAge"
"MYLK-AS2",1,0,0,0,0,0,0,0,"NotAge"
"LRRC32",1,0,0,1,0,0,0,0,"NotAge"
"PDE5A",1,0,0,1,0,0,0,0,"NotAge"
"NPEPPS",0,0,0,0,0,0,0,0,"NotAge"
"KPNB1-DT",1,0,0,0,0,0,0,0,"NotAge"
"H2AC16",0,1,0,1,1,1,0,1,"NotAge"
"ARFGEF2",0,0,0,0,0,0,0,0,"NotAge"
"HECTD1",2,0,0,1,0,0,0,0,"NotAge"
"ITCH",1,0,0,0,0,0,0,0,"NotAge"
"IKZF5",0,0,0,0,0,0,0,0,"NotAge"
"YTHDC1",1,0,0,0,0,1,0,0,"NotAge"
"FBXL3",1,0,0,0,0,0,0,0,"NotAge"
"MED24",1,0,0,0,0,0,0,0,"NotAge"
"RPL35AP2",2,0,0,1,0,0,0,0,"NotAge"
"ELAVL1",3,1,0,0,0,0,0,0,"NotAge"
"HDGFL2",1,1,0,0,0,0,0,0,"NotAge"
"CNOT3",6,3,0,4,1,0,0,0,"NotAge"
"NUP188",1,0,0,0,0,0,0,0,"NotAge"
"GCN1",1,0,0,0,0,0,0,0,"NotAge"
"SCAP",1,0,0,0,0,0,0,0,"NotAge"
"MEN1",1,0,0,0,0,0,0,0,"NotAge"
"TRAF2",1,0,0,0,0,0,0,0,"NotAge"
"OPA3",0,0,0,0,0,0,0,0,"NotAge"
"OR9Q2",0,0,0,0,0,0,0,0,"NotAge"
"MIR1245B",1,0,0,0,0,0,0,0,"NotAge"
"DGKZ",0,0,0,0,0,0,0,0,"NotAge"
"TTC39DP",1,0,0,0,0,0,0,0,"NotAge"
"MIR3160-1",1,0,0,0,0,0,0,0,"NotAge"
"MIR3160-2",1,0,0,0,0,0,0,0,"NotAge"
"MARK2",0,0,0,1,0,0,0,0,"NotAge"
"RNF31",6,0,0,4,0,3,0,0,"NotAge"
"IKBKG",1,0,0,0,0,0,0,0,"NotAge"
"TBC1D10B",1,1,0,0,0,0,0,0,"NotAge"
"OTUB1",1,0,0,0,0,1,0,0,"NotAge"
"ACTR1A",1,0,0,0,0,0,0,0,"NotAge"
"BRAT1",0,0,0,0,0,0,0,0,"NotAge"
"RPS19",2,3,0,2,0,0,0,0,"NotAge"
"ATP5MC2",1,1,0,3,0,0,0,0,"NotAge"
"EIF3H",1,0,0,1,0,0,0,0,"NotAge"
"FAM245A",4,3,0,3,0,0,0,0,"NotAge"
"RPS27P8",4,3,0,3,0,0,0,0,"NotAge"
"RPL21P97",3,3,0,3,0,0,0,0,"NotAge"
"LINC02067",4,3,0,3,0,0,0,0,"NotAge"
"RPS18P5",4,3,0,3,0,0,0,0,"NotAge"
"RTRAF",1,0,0,1,0,0,0,0,"NotAge"
"LINC01655",2,2,0,2,0,0,0,0,"NotAge"
"CFL1P3",2,2,0,1,0,0,0,0,"NotAge"
"TNS2-AS1",1,0,0,1,0,0,0,0,"NotAge"
"RPL28",1,1,0,3,0,0,0,0,"NotAge"
"TPT1",2,3,0,1,0,0,0,0,"NotAge"
"HNRNPA1",2,2,0,1,0,0,0,0,"NotAge"
"RPLP1",2,1,0,2,0,0,0,0,"NotAge"
"HNRNPA1L2",2,2,0,1,0,0,0,0,"NotAge"
"UFC1",2,0,0,1,0,0,0,0,"NotAge"
"EIF2S2P5",4,3,0,2,0,0,0,0,"NotAge"
"LINC01716",1,0,0,2,0,0,0,0,"NotAge"
"SLC6A17-AS1",3,3,0,3,0,0,0,0,"NotAge"
"SOCS5P4",2,0,0,1,0,0,0,0,"NotAge"
"RPL21P93",3,3,0,3,0,0,0,0,"NotAge"
"RPL4P5",3,0,0,2,0,0,0,0,"NotAge"
"RPS15P4",3,1,0,3,0,0,0,0,"NotAge"
"NOA1",1,0,0,1,0,0,0,0,"NotAge"
"RPL36A-HNRNPH2",1,0,0,1,0,0,0,0,"NotAge"
"EIF3M",1,0,0,1,0,0,0,0,"NotAge"
"RPL18AP17",1,0,0,1,0,0,0,0,"NotAge"
"RPL6P19",1,0,0,1,0,0,0,0,"NotAge"
"CKS1BP2",1,0,0,1,0,0,0,0,"NotAge"
"EIF4B",1,0,0,1,0,0,0,0,"NotAge"
"SCG3",3,0,0,4,1,0,0,0,"NotAge"
"ATP1B2",3,0,0,3,1,0,0,0,"NotAge"
"FAM107A",2,0,0,3,1,0,0,0,"NotAge"
"ACAD10",0,0,0,0,0,0,0,0,"NotAge"
"KANSL2",0,0,0,0,0,0,0,0,"NotAge"
"SFPQ",1,0,0,0,0,1,0,0,"NotAge"
"CLDN3",2,0,0,2,0,0,0,0,"NotAge"
"NDUFV1",1,0,0,0,0,1,0,0,"NotAge"
"GNPTG",1,0,0,1,0,1,0,0,"NotAge"
"CAPN10",3,0,0,1,0,1,0,0,"NotAge"
"DRG2",1,0,0,2,0,1,0,0,"NotAge"
"USP19",5,0,0,2,0,1,0,0,"NotAge"
"KXD1",4,2,0,4,1,3,0,0,"NotAge"
"IDH3G",1,0,0,1,0,2,0,0,"NotAge"
"IDH3B",1,0,0,0,0,1,0,0,"NotAge"
"GORASP1",1,0,0,2,0,1,0,0,"NotAge"
"CTDNEP1",1,1,0,2,0,5,0,0,"NotAge"
"WBP1",1,0,0,1,0,1,0,0,"NotAge"
"TMEM219",1,0,0,1,0,2,0,0,"NotAge"
"UQCRC2",1,0,0,0,0,1,0,0,"NotAge"
"ATXN7L3",1,0,0,0,0,1,0,0,"NotAge"
"B3GAT3",1,0,0,1,0,1,0,0,"NotAge"
"DPH1",1,0,0,0,0,1,0,0,"NotAge"
"MAP2K5",1,0,0,1,0,1,0,0,"NotAge"
"OVCA2",1,0,0,1,0,1,0,0,"NotAge"
"UBE2D2",1,0,0,0,0,1,0,0,"NotAge"
"TUBGCP2",2,0,0,1,0,2,0,0,"NotAge"
"SLCO4A1",0,0,0,0,0,0,0,0,"NotAge"
"SLCO4A1-AS1",1,0,0,0,0,0,0,0,"NotAge"
"RFPL1",0,0,0,0,0,0,0,0,"NotAge"
"ITGA5",0,0,0,0,0,0,0,0,"NotAge"
