"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"GPR84-AS1",1,0,0,0,0,0,0,0,"NotAge"
"WAC",4,1,0,4,0,0,0,0,"NotAge"
"CDK12",2,0,0,1,0,1,0,0,"NotAge"
"HNRNPA3P1",1,0,0,0,0,0,0,0,"NotAge"
"SMNDC1",1,0,0,0,0,0,0,0,"NotAge"
"WBP11",2,0,0,0,0,0,0,0,"NotAge"
"HNRNPH3",1,0,0,1,0,1,0,0,"NotAge"
"DHX9",3,0,0,3,0,0,0,0,"NotAge"
"SCAF4",1,0,0,0,0,0,0,0,"NotAge"
"SON",1,0,0,1,0,0,0,0,"NotAge"
"DNAJC21",1,0,0,0,0,0,0,0,"NotAge"
"NUS1P1",1,0,0,0,0,0,0,0,"NotAge"
"YBX1",1,1,0,0,0,0,0,0,"NotAge"
"SRRT",2,0,0,0,0,0,0,0,"NotAge"
"SYNCRIP",1,0,0,0,0,0,0,0,"NotAge"
"RPS15AP30",2,0,0,0,0,0,0,0,"NotAge"
"WASH8P",2,1,0,0,0,0,0,0,"NotAge"
"STAU2P1",1,0,0,0,0,0,0,0,"NotAge"
"HNRNPA3P5",1,0,0,0,0,0,0,0,"NotAge"
"TAF5L",2,0,0,0,0,0,0,0,"NotAge"
"NCBP2AS2",1,0,0,0,0,0,0,0,"NotAge"
"PABPC4",1,0,0,0,0,0,0,0,"NotAge"
"AKAP8",1,0,0,0,0,0,0,0,"NotAge"
"YTHDF1",2,0,0,0,0,0,0,0,"NotAge"
"ATRNL1",0,0,0,0,0,0,0,0,"NotAge"
"RIMS1",1,0,0,0,0,0,0,0,"NotAge"
"PROC",1,0,0,1,0,0,0,0,"NotAge"
"SSXP9",3,0,0,1,0,1,0,0,"NotAge"
"USP34",1,0,0,1,0,1,0,0,"NotAge"
"ARGLU1",1,0,0,2,0,1,0,0,"NotAge"
"YEATS2",1,0,0,1,0,1,0,0,"NotAge"
"ANGEL2",1,0,0,1,0,1,0,0,"NotAge"
"MBTD1",1,0,0,2,0,1,0,0,"NotAge"
"GRM5",1,0,0,4,2,0,0,0,"NotAge"
"DLG2",1,0,0,0,1,0,0,0,"NotAge"
"BRAP",0,0,0,0,0,0,0,0,"NotAge"
"RAB14",1,0,0,1,0,0,0,0,"NotAge"
"CIR1",1,0,0,1,0,0,0,0,"NotAge"
"PSG8-AS1",1,0,0,1,0,0,0,0,"NotAge"
"PSPC1P1",1,0,0,1,0,0,0,0,"NotAge"
"NMS",0,0,0,0,0,0,0,0,"NotAge"
"UBA52P7",0,1,0,0,0,0,0,0,"NotAge"
"RBM42",0,1,0,2,0,0,0,0,"NotAge"
"JMJD8",0,1,0,0,0,0,0,0,"NotAge"
"EDF1",0,1,0,1,0,0,0,0,"NotAge"
"HAUS4P1",0,1,0,0,0,0,0,0,"NotAge"
"RNF40",0,1,0,2,0,0,0,0,"NotAge"
"SIRT6",0,2,0,1,0,1,0,0,"Age"
"KXD1-AS1",0,1,0,1,0,2,0,0,"NotAge"
"COPE",0,1,0,2,0,2,0,0,"NotAge"
"CHCHD2",0,1,0,0,0,0,0,0,"NotAge"
"PSMA7",0,1,0,0,0,0,0,0,"NotAge"
"SNX3",0,1,0,0,0,1,0,0,"NotAge"
"TMEM59",0,1,0,0,0,1,0,0,"NotAge"
"DNAJC8",0,1,0,0,0,0,0,0,"NotAge"
"ENSA",0,1,0,5,0,2,0,0,"NotAge"
"PSMC1P1",0,1,0,0,0,0,0,0,"NotAge"
"RER1",2,2,0,1,0,0,0,0,"NotAge"
"WDR83OS",0,1,0,1,0,2,0,0,"NotAge"
"GPS2",0,1,0,2,0,1,0,0,"NotAge"
"C19orf47",0,1,0,0,0,0,0,0,"NotAge"
"TMEM230",0,1,0,0,0,0,0,0,"NotAge"
"COPZ1",0,1,0,0,0,0,0,0,"NotAge"
"CCDC142",0,1,0,0,0,1,0,0,"NotAge"
"LINC02803",0,1,0,0,0,0,0,0,"NotAge"
"SDF4",0,2,0,0,0,1,0,0,"NotAge"
"CNOT11",0,1,0,0,0,0,0,0,"NotAge"
"SSR2",0,1,0,1,0,2,0,0,"NotAge"
"SNF8",0,1,0,1,0,0,0,0,"NotAge"
"TRIR",0,1,0,1,0,1,0,0,"NotAge"
"RFXANK",1,1,0,0,0,0,0,0,"NotAge"
"POLDIP3",0,1,0,1,0,1,0,0,"NotAge"
"PDAP1",1,1,0,0,0,0,0,0,"NotAge"
"TEX261",0,1,0,0,0,0,0,0,"NotAge"
"HADHA",0,1,0,0,0,0,0,0,"NotAge"
"DAP3",0,1,0,0,0,0,0,0,"NotAge"
"PPIH",0,1,0,0,0,0,0,0,"NotAge"
"PLCL2-AS1",0,1,0,0,0,0,0,0,"NotAge"
"EMC7",0,1,0,1,0,0,0,0,"NotAge"
"ERH",1,1,0,0,0,0,0,0,"NotAge"
"RPS6KB2",0,1,0,0,0,0,0,0,"NotAge"
"SERF2",0,1,0,0,0,0,0,0,"NotAge"
"LAMA4-AS1",0,1,0,0,0,0,0,0,"NotAge"
"TRAPPC3",1,2,0,1,0,0,0,0,"NotAge"
"RTF2",0,1,0,0,0,2,0,0,"NotAge"
"PIGY",0,1,0,0,0,1,0,0,"NotAge"
"TMEM183AP2",0,1,0,0,0,0,0,0,"NotAge"
"LRPPRC",0,0,0,0,0,0,0,0,"NotAge"
"SERBP1",1,1,0,0,0,0,0,0,"NotAge"
"CCT4",0,1,0,0,0,0,0,0,"NotAge"
"HTD2",0,0,0,1,0,0,0,0,"NotAge"
"RPP14",0,0,0,1,0,0,0,0,"NotAge"
"PILRB",0,0,0,3,0,0,0,0,"NotAge"
"PVRIG2P",0,0,0,3,0,0,0,0,"NotAge"
"STAG3L5P",0,0,0,3,0,0,0,0,"NotAge"
"STAG3L5P-PVRIG2P-PILRB",0,0,0,3,0,0,0,0,"NotAge"
"EIF4A1P7",0,0,0,0,0,0,0,0,"NotAge"
"SENP3-EIF4A1",0,0,0,2,0,0,0,0,"NotAge"
"EIF4A1",0,0,0,1,0,0,0,0,"NotAge"
"EIF4A1P10",0,0,0,1,0,0,0,0,"NotAge"
"EIF4A1P2",0,0,0,1,0,0,0,0,"NotAge"
"TRIM9",0,0,0,1,1,0,0,0,"NotAge"
"UGT8",2,0,0,2,2,0,0,0,"NotAge"
"ETV1",1,0,0,2,2,0,0,0,"NotAge"
"SGIP1",0,0,0,3,3,0,0,0,"NotAge"
"PART1",1,0,0,2,2,0,0,0,"NotAge"
"YBX1P1",1,0,0,3,2,0,0,0,"NotAge"
"ENPP6",1,0,0,1,1,0,0,0,"NotAge"
"TMEM229A",0,0,0,1,1,0,0,0,"NotAge"
"WIPF2",0,0,0,0,0,0,0,0,"NotAge"
"FAM168B",0,0,0,1,0,0,0,0,"NotAge"
"KCNIP3",0,0,0,1,0,0,0,0,"NotAge"
"ANGPTL2",0,0,0,1,0,0,0,0,"NotAge"
"COL26A1",0,0,0,1,0,0,0,0,"NotAge"
"ENTPD3-AS1",0,0,0,1,0,0,0,0,"NotAge"
"E2F6P3",0,0,0,2,0,0,0,0,"NotAge"
"KCNK15",0,0,0,2,0,0,0,0,"NotAge"
"SHROOM1",0,0,0,1,0,0,0,0,"NotAge"
"CAVIN2-AS1",0,0,0,1,0,0,0,0,"NotAge"
"CAVIN2",0,0,0,1,0,0,0,0,"NotAge"
"CDC37",1,0,0,0,0,1,0,0,"NotAge"
"STARD3",1,0,0,1,0,0,0,0,"NotAge"
"DNM2",0,0,0,1,0,0,0,0,"NotAge"
"RPL21P37",0,0,0,0,0,0,0,0,"NotAge"
"KRTAP3-4P",0,0,0,1,0,0,0,0,"NotAge"
"RPS27AP5",1,0,0,1,0,0,0,0,"NotAge"
"OSER1-DT",0,0,0,1,0,0,0,0,"NotAge"
"ACADVL",0,0,0,1,0,0,0,0,"NotAge"
"ACTG1P19",0,0,0,0,0,0,0,0,"NotAge"
"GAPDHP64",0,1,0,1,0,0,0,0,"NotAge"
"LINC00269",0,0,0,1,0,0,0,0,"NotAge"
"LINC01020",0,0,0,1,0,0,0,0,"NotAge"
"MIR1251",0,0,0,1,0,0,0,0,"NotAge"
"MAGEA3",0,0,0,1,0,0,0,0,"NotAge"
"RNA5SP113",0,0,0,1,0,0,0,0,"NotAge"
"OSTM1-AS1",0,0,0,2,0,0,0,0,"NotAge"
"ACTBP1",0,0,0,1,0,0,0,0,"NotAge"
"ACTG1P23",0,0,0,1,0,0,0,0,"NotAge"
"ACTG1P14",0,0,0,1,0,0,0,0,"NotAge"
"ACTG1P21",0,0,0,1,0,0,0,0,"NotAge"
"ACTBP14",0,0,0,1,0,0,0,0,"NotAge"
"ZNG1F",0,0,0,1,0,0,0,0,"NotAge"
"AP4B1-AS1",0,0,0,0,0,0,0,0,"NotAge"
"ZSCAN18",0,0,0,1,0,0,0,0,"NotAge"
"MIR6760",0,0,0,0,0,0,0,0,"NotAge"
"RNU7-195P",0,0,0,1,0,0,0,0,"NotAge"
"RNU6-946P",0,0,0,1,0,0,0,0,"NotAge"
"MIR603",0,0,0,1,0,0,0,0,"NotAge"
"MIR3155B",0,0,0,1,0,0,0,0,"NotAge"
"MIR3155A",0,0,0,1,0,0,0,0,"NotAge"
"LINC02612",0,1,0,1,1,0,0,1,"NotAge"
"SH3BP1",0,0,0,1,0,0,0,0,"NotAge"
"PDXP-DT",0,0,0,1,0,0,0,0,"NotAge"
"H2BC17",0,2,0,2,2,1,0,2,"NotAge"
"SSR1",0,0,0,0,0,0,0,0,"NotAge"
"TMED2",0,0,0,1,0,0,0,0,"NotAge"
"TM9SF3",0,0,0,1,0,0,0,0,"NotAge"
"SNW1",0,0,0,1,0,0,0,0,"NotAge"
"PSMC1",0,0,0,1,0,0,0,0,"NotAge"
"VAMP7",0,0,0,1,0,1,0,0,"NotAge"
"YME1L1",0,0,0,1,0,0,0,0,"NotAge"
"WDR82",0,0,0,2,0,0,0,0,"NotAge"
"WAPL",0,0,0,2,0,0,0,0,"NotAge"
"PPP6C",0,0,0,1,0,0,0,0,"NotAge"
"TNKS2",0,0,0,1,0,0,0,0,"NotAge"
"XPO4",0,0,0,1,0,0,0,0,"NotAge"
"GABPA",0,0,0,1,0,0,0,0,"NotAge"
"U2SURP",0,0,0,1,0,0,0,0,"NotAge"
"THAP12",0,0,0,1,0,0,0,0,"NotAge"
"MTND6P5",0,0,0,1,0,0,0,0,"NotAge"
"MED4",0,0,0,1,0,0,0,0,"NotAge"
"RPL23AP30",0,0,0,1,0,0,0,0,"NotAge"
"PPP4R1",0,0,0,1,0,0,0,0,"NotAge"
"EIF3JP1",0,0,0,2,0,0,0,0,"NotAge"
"POLR2B",0,0,0,1,0,0,0,0,"NotAge"
"VHL",0,0,0,1,0,0,0,0,"NotAge"
"BTN3A1",0,1,0,1,1,0,0,1,"NotAge"
"BTN3A3",0,1,0,1,1,1,0,1,"NotAge"
"GAL3ST1",1,0,0,3,0,0,0,0,"NotAge"
"ISLR2",1,0,0,1,1,0,0,0,"NotAge"
"RPS3AP38",1,0,0,1,0,0,0,0,"NotAge"
"MSANTD3-TMEFF1",0,0,0,1,0,0,0,0,"NotAge"
"TMEFF1",0,0,0,1,0,0,0,0,"NotAge"
"H4C11",0,0,0,0,0,0,0,0,"NotAge"
"TEX43",0,1,0,1,1,0,0,1,"NotAge"
"LINC02308",0,0,0,0,0,0,0,0,"NotAge"
"IFITM5",1,0,0,0,0,0,0,0,"NotAge"
"SERPINB4",1,0,0,1,0,0,0,0,"NotAge"
"KRTAP20-3",1,0,0,1,0,0,0,0,"NotAge"
"KRTAP20-4",1,0,0,1,0,0,0,0,"NotAge"
"FAM230H",1,0,0,1,0,0,0,0,"NotAge"
"HCP5",1,0,0,1,0,0,0,0,"NotAge"
"COL6A6",1,0,0,1,0,0,0,0,"NotAge"
"HACD2",1,0,0,1,0,0,0,0,"NotAge"
"VGLL3",1,0,0,1,0,0,0,0,"NotAge"
"XKR4",0,0,0,1,0,0,0,0,"NotAge"
"RNU1-27P",1,0,0,1,0,0,0,0,"NotAge"
"SENP3",0,0,0,2,0,0,0,0,"NotAge"
"TKFC",0,0,0,1,0,1,0,0,"NotAge"
"NCSTN",0,1,0,2,0,2,0,0,"NotAge"
"ARPC4-TTLL3",0,0,0,2,0,2,0,0,"NotAge"
"OS9",0,0,0,3,0,0,0,0,"NotAge"
"TBC1D22A",2,0,0,2,0,1,0,0,"NotAge"
"CTDSP1",0,0,0,2,0,1,0,0,"NotAge"
"PPP1CA",1,0,0,1,0,1,0,0,"Age"
"RNF167",0,0,0,1,0,0,0,0,"NotAge"
"PKN1",0,0,0,1,0,1,0,0,"NotAge"
"TMUB2",3,0,0,2,0,1,0,0,"NotAge"
"CFL1",0,0,0,1,0,2,0,0,"NotAge"
"NUDT22",1,0,0,2,0,0,0,0,"NotAge"
"PFN1",0,0,0,1,0,0,0,0,"NotAge"
"TRAPPC1",1,0,0,1,0,0,0,0,"NotAge"
"RNASEK-C17orf49",0,0,0,1,0,0,0,0,"NotAge"
"SURF1",0,0,0,1,0,1,0,0,"NotAge"
"DNAJC4",0,0,0,1,0,0,0,0,"NotAge"
"ENO3",0,0,0,1,0,0,0,0,"NotAge"
"MPDU1",0,0,0,1,0,0,0,0,"NotAge"
"RNU6-938P",0,1,0,2,1,1,0,1,"NotAge"
"FHIP2A",0,0,0,0,0,0,0,0,"NotAge"
"ZNF326",1,0,0,1,0,0,0,0,"NotAge"
"HSP90B1",0,0,0,0,0,0,0,0,"NotAge"
"PDIA6",0,0,0,1,0,0,0,0,"NotAge"
"ATP6V1C2",0,0,0,1,0,0,0,0,"NotAge"
"PDIA3",0,0,0,1,0,0,0,0,"NotAge"
"KLLN",0,0,0,1,0,0,0,0,"NotAge"
"DVL2",0,0,0,0,0,0,0,0,"NotAge"
"DPH7",1,0,0,2,0,0,0,0,"NotAge"
"COQ4",0,0,0,1,0,0,0,0,"NotAge"
"DPYSL4",1,0,0,1,0,0,0,0,"NotAge"
"AP4B1",0,0,0,0,0,0,0,0,"NotAge"
"SRP14P1",0,0,0,1,0,0,0,0,"NotAge"
"SYNGAP1-AS1",0,0,0,0,0,0,0,0,"NotAge"
"ARHGEF7-AS1",0,1,0,1,0,1,0,0,"NotAge"
"EEF1A1P19",1,0,0,1,0,0,0,0,"NotAge"
"BICD1P1",0,0,0,1,0,0,0,0,"NotAge"
"RPSAP14",0,0,0,1,0,0,0,0,"NotAge"
"GABARAP",0,0,0,0,0,0,0,0,"NotAge"
"USP9YP14",0,0,0,1,0,0,0,0,"NotAge"
"TCP10L3",0,0,0,0,0,0,0,0,"NotAge"
"FOXO6",0,0,0,1,0,0,0,0,"NotAge"
"IGBP1-AS1",0,0,0,1,0,0,0,0,"NotAge"
"DGKB",0,0,0,1,0,0,0,0,"NotAge"
"CADPS2",0,0,0,4,2,1,0,0,"NotAge"
"NALCN",0,0,0,3,1,0,0,0,"NotAge"
"SLC1A2",0,0,0,2,1,0,0,0,"NotAge"
"SCN1A",0,0,0,3,1,0,0,0,"NotAge"
"STXBP5L",0,0,0,3,1,0,0,0,"NotAge"
"KCNS2",0,0,0,2,0,0,0,0,"NotAge"
"UNC13C",0,0,0,2,0,0,0,0,"NotAge"
"CDH18",0,0,0,2,0,0,0,0,"NotAge"
"DLG4",0,0,0,0,0,0,0,0,"NotAge"
"RBPJP6",0,0,0,1,0,0,0,0,"NotAge"
"TOM1L2",0,1,0,1,0,0,0,0,"NotAge"
"CD44",0,0,0,0,0,0,0,0,"NotAge"
"CD44-AS1",0,0,0,1,0,0,0,0,"NotAge"
"RASGRF2",0,0,0,2,0,0,0,0,"NotAge"
"SLC4A4",0,0,0,3,2,0,0,0,"NotAge"
"ATP8A2",0,0,0,3,2,0,0,0,"NotAge"
"ANK3",0,1,0,3,2,0,0,0,"NotAge"
"PSD3",0,0,0,2,2,0,0,0,"NotAge"
"FRMPD4",0,0,0,3,2,0,0,0,"NotAge"
"USP9YP28",0,0,0,2,2,0,0,0,"NotAge"
"CNTN1",0,0,0,3,2,0,0,0,"NotAge"
"TRHDE",0,0,0,2,2,0,0,0,"NotAge"
"CHL1",0,0,0,3,1,0,0,0,"NotAge"
"SCN2A",0,0,0,2,0,0,0,0,"NotAge"
"ANK2",0,0,0,2,1,0,0,0,"NotAge"
"GRID2",0,0,0,1,0,0,0,0,"NotAge"
"FAM135B",0,0,0,2,0,0,0,0,"NotAge"
"SLC24A2",0,0,0,2,2,0,0,0,"NotAge"
"ADAM22",0,2,0,3,2,0,0,0,"NotAge"
"RNU6-705P",0,0,0,1,0,0,0,0,"NotAge"
"AKAP6",0,0,0,2,1,0,0,0,"NotAge"
"GUCY1A2",0,0,0,1,0,0,0,0,"NotAge"
"TLL1",0,0,0,1,0,0,0,0,"NotAge"
"FGF14",0,0,0,1,0,0,0,0,"NotAge"
"RNU6-121P",0,0,0,0,0,0,0,0,"NotAge"
"IGHJ5",0,0,0,1,0,0,0,0,"NotAge"
"WARS2P1",0,0,0,0,0,0,0,0,"NotAge"
"INE1",0,0,0,1,0,0,0,0,"NotAge"
"MIR548K",0,0,0,0,1,0,1,0,"NotAge"
"DCT",0,0,0,0,1,0,1,0,"NotAge"
"G6PC1",1,0,0,0,1,0,1,0,"NotAge"
"SLC35C2P1",1,0,0,0,1,0,1,0,"NotAge"
"CPB2",0,0,0,0,1,0,0,0,"NotAge"
"MYOM3",0,0,0,0,1,0,1,0,"NotAge"
"FGF4",0,0,0,0,1,0,1,0,"NotAge"
"GPNMB",0,0,0,0,1,0,0,0,"NotAge"
"MOGAT2",0,0,0,0,1,0,0,0,"NotAge"
"TMPRSS3",0,0,0,0,1,0,0,0,"NotAge"
"SLC12A3",0,0,0,0,1,0,0,0,"NotAge"
"MARS1",0,0,0,0,0,0,0,0,"NotAge"
"ITIH4-AS1",0,0,0,0,1,0,0,0,"NotAge"
"ITIH4",0,0,0,0,1,0,0,0,"NotAge"
"PBRM1",0,0,0,0,0,0,0,0,"NotAge"
"PTPRR",0,0,0,2,1,1,0,0,"NotAge"
"GRIA4",0,0,0,2,2,0,0,0,"NotAge"
"SLITRK3",0,0,0,0,1,0,0,0,"NotAge"
"GABRA2",0,0,0,0,2,0,0,0,"NotAge"
"TMEM144",0,2,0,0,1,0,0,0,"NotAge"
"CDKN2A-DT",0,0,0,0,0,0,0,0,"NotAge"
"ZNF709",1,0,0,0,1,0,0,0,"NotAge"
"DGCR8",2,0,0,2,0,0,0,0,"NotAge"
"ATP13A1",1,0,0,1,0,1,0,0,"NotAge"
"SIRPAP1",3,0,0,0,0,1,0,0,"NotAge"
"INTS1",1,0,0,0,0,0,0,0,"NotAge"
"RBM14",1,0,0,0,0,0,0,0,"NotAge"
"INPP5E",1,0,0,0,0,0,0,0,"NotAge"
"GAPDHP73",1,0,0,0,0,0,0,0,"NotAge"
"TMEM250",0,0,0,0,0,0,0,0,"NotAge"
"TDRD7",1,0,0,0,0,0,0,0,"NotAge"
"PFN3",2,0,0,0,0,0,0,0,"NotAge"
"ITGBL1",2,0,0,0,0,0,0,0,"NotAge"
"LINC00160",2,0,0,0,0,0,0,0,"NotAge"
"GORAB-AS1",1,0,0,0,0,0,0,0,"NotAge"
"RN7SL636P",2,0,0,0,0,0,0,0,"NotAge"
"LINC01596",2,0,0,0,0,0,0,0,"NotAge"
"RNU4ATAC15P",2,0,0,0,0,0,0,0,"NotAge"
"LINC01912",2,0,0,0,0,0,0,0,"NotAge"
"TSR3",1,0,0,0,0,0,0,0,"NotAge"
"UBE2M",2,0,0,0,0,0,0,0,"NotAge"
"BABAM1",1,0,0,0,0,0,0,0,"NotAge"
"NCBP1",0,0,0,0,0,0,0,0,"NotAge"
"HEATR1",1,0,0,0,0,0,0,0,"NotAge"
"TREH",1,0,0,0,0,0,0,0,"NotAge"
"PYGO2",0,0,0,0,0,0,0,0,"NotAge"
"GTF3C1",1,0,0,0,0,0,0,0,"NotAge"
"ILKAP",1,0,0,0,0,0,0,0,"NotAge"
"FSD1",1,0,0,0,0,0,0,0,"NotAge"
"CHMP4B",0,0,0,0,0,0,0,0,"NotAge"
"TMEM127",1,0,0,0,0,0,0,0,"NotAge"
"UPF1",0,0,0,0,0,0,0,0,"NotAge"
"MAP2K7",1,1,0,2,0,0,0,0,"NotAge"
"GBF1",1,1,0,0,0,0,0,0,"NotAge"
"DDA1",1,1,0,1,0,0,0,0,"NotAge"
"CC2D1B",1,1,0,1,0,1,0,0,"NotAge"
"GPR107",0,1,0,1,0,1,0,0,"NotAge"
"SYT11",0,2,0,0,0,0,0,0,"NotAge"
"C1QL3",0,1,0,0,0,0,0,0,"NotAge"
"PPM1B",0,0,0,0,0,0,0,0,"NotAge"
"LINC02671",0,0,0,0,0,0,0,0,"NotAge"
"TEX26-AS1",0,1,0,0,0,0,0,0,"NotAge"
"RPS27AP6",0,1,0,0,0,0,0,0,"NotAge"
"LINC01691",0,1,0,0,0,0,0,0,"NotAge"
"RNVU1-29",0,1,0,0,0,0,0,0,"NotAge"
"RNVU1-2A",0,1,0,0,0,0,0,0,"NotAge"
"ZNF812P",0,1,0,0,0,0,0,0,"NotAge"
"GAPDHP37",0,0,0,0,0,0,0,0,"NotAge"
"SNRNP70",0,0,0,0,0,0,0,0,"NotAge"
"DMTF1",0,0,0,0,0,0,0,0,"NotAge"
"PNISR",0,1,0,0,0,0,0,0,"NotAge"
"ALKBH6",0,0,0,0,0,0,0,0,"NotAge"
"TJAP1",2,1,0,1,0,0,0,0,"NotAge"
"GRWD1",0,0,0,0,0,0,0,0,"NotAge"
"PPP5C",0,0,0,0,0,0,0,0,"NotAge"
"LINC01811",1,1,0,0,0,0,0,0,"NotAge"
"RPL12P19",0,0,0,0,0,0,0,0,"NotAge"
"SIAH2-AS1",0,1,0,0,0,0,0,0,"NotAge"
"LRTM2",0,0,1,2,0,0,0,0,"NotAge"
"IRF3",0,0,0,1,0,0,0,0,"NotAge"
"TTC31",0,0,0,1,0,0,0,0,"NotAge"
"TBC1D5",0,0,0,1,0,0,0,0,"NotAge"
"ANP32A",0,1,0,1,0,1,0,0,"NotAge"
"STK11IP",0,0,0,1,0,0,0,0,"NotAge"
"RPS24P7",0,0,0,1,0,1,0,0,"NotAge"
"TAF15",0,0,0,1,0,0,0,0,"NotAge"
"ACAA1",0,0,0,1,0,0,0,0,"NotAge"
"SERBP1P2",0,0,0,1,0,0,0,0,"NotAge"
"TINF2",1,0,0,1,0,2,0,0,"NotAge"
"TCHP",1,0,0,3,0,0,0,0,"NotAge"
"GLYR1",2,0,0,3,0,0,0,0,"NotAge"
"PDCD6IP",0,0,0,3,0,0,0,0,"NotAge"
"MTND2P30",0,0,0,2,0,1,0,0,"NotAge"
"BORCS8-MEF2B",1,0,0,2,0,0,0,0,"NotAge"
"ZNF877P",0,0,0,1,0,0,0,0,"NotAge"
"TMEM131",0,0,0,2,0,0,0,0,"NotAge"
"CHMP4A",0,0,0,1,0,0,0,0,"NotAge"
"SPG11",0,0,0,3,0,0,0,0,"NotAge"
"EML3",0,0,0,1,0,1,0,0,"NotAge"
"LINC00310",0,0,0,2,0,0,0,0,"NotAge"
"CHFR",0,0,0,1,0,0,0,0,"NotAge"
"NCOR1",0,0,0,2,0,0,0,0,"Age"
"CHKB",0,0,0,1,0,0,0,0,"NotAge"
"MCM3AP",0,0,0,1,0,0,0,0,"NotAge"
"STX16-NPEPL1",1,0,0,1,0,0,0,0,"NotAge"
"CCZ1",0,0,0,1,0,0,0,0,"NotAge"
"MEMO1",0,0,0,1,0,1,0,0,"NotAge"
"STX4",0,0,0,1,0,0,0,0,"NotAge"
"NCKAP1L",0,0,0,1,0,0,0,0,"NotAge"
"SNX14",0,0,0,1,0,0,0,0,"NotAge"
"ATF7",0,0,0,1,0,0,0,0,"NotAge"
"REREP1Y",0,0,0,1,0,0,0,0,"NotAge"
"CDK13",1,0,0,1,0,0,0,0,"NotAge"
"INPPL1",0,0,0,2,0,1,0,0,"NotAge"
"ARNT",0,0,0,2,0,0,0,0,"NotAge"
"PANK2",0,0,0,1,0,1,0,0,"NotAge"
"ATXN7L3-AS1",0,0,0,1,0,0,0,0,"NotAge"
"ATP9B",0,0,0,1,0,0,0,0,"NotAge"
"WASHC2A",0,0,0,1,0,0,0,0,"NotAge"
"KDM4C",0,0,0,1,0,0,0,0,"NotAge"
"SMARCD1",0,0,0,1,0,0,0,0,"NotAge"
"PUM1",0,0,0,1,0,0,0,0,"NotAge"
"ARID1A",1,0,0,1,0,0,0,0,"NotAge"
"DCAF1",0,0,0,1,0,0,0,0,"NotAge"
"KDM1A",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL786P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL105P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL451P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL1",0,0,0,1,0,0,0,0,"NotAge"
