"","cardiovascular","gastrointestinal/abdominal","renal/urology","endocrine/diabetes","neurology/eye/psychiatry","musculoskeletal/trauma","haematology/dermatology","immunological/systemic disorders","AgeGen"
"RN7SL420P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL791P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL5P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL191P",0,0,0,1,0,0,0,0,"NotAge"
"RN7SL555P",0,0,0,1,0,0,0,0,"NotAge"
"RBL2",0,0,0,0,0,0,0,0,"NotAge"
"SNX1",0,0,0,1,0,0,0,0,"NotAge"
"PARP4",0,0,0,1,0,0,0,0,"NotAge"
"BICRAL",0,0,0,1,0,0,0,0,"NotAge"
"FHIP2B",0,0,0,1,0,0,0,0,"NotAge"
"INO80E",0,0,0,1,0,0,0,0,"NotAge"
"PPIL2",0,0,0,1,0,0,0,0,"NotAge"
"SUGP1",1,0,0,1,0,0,0,0,"NotAge"
"UBE3B",0,0,0,1,0,0,0,0,"NotAge"
"LZTR1",0,0,0,1,0,0,0,0,"NotAge"
"HNRNPUL2-BSCL2",0,0,0,1,0,0,0,0,"NotAge"
"NUMA1",1,0,0,1,0,0,0,0,"NotAge"
"LINC01247",1,0,0,1,0,0,0,0,"NotAge"
"CT47A12",0,0,0,1,0,0,0,0,"NotAge"
"PEX10",0,0,0,1,0,0,0,0,"NotAge"
"TAB1",0,0,0,1,0,0,0,0,"NotAge"
"FCSK",0,0,0,1,0,0,0,0,"NotAge"
"TSNAXIP1",0,0,0,1,0,0,0,0,"NotAge"
"PAN2",0,0,0,1,0,0,0,0,"NotAge"
"ZNF76",0,0,0,1,0,0,0,0,"NotAge"
"TRAPPC12",1,0,0,1,0,0,0,0,"NotAge"
"PI4KA",0,0,0,1,0,0,0,0,"NotAge"
"ARAP1-AS2",0,0,0,1,0,0,0,0,"NotAge"
"ARAP1-AS1",0,0,0,1,0,0,0,0,"NotAge"
"E2F3-IT1",0,0,0,0,0,0,0,0,"NotAge"
"GAL3ST3",0,0,0,1,0,0,0,0,"NotAge"
"CHST8",0,0,0,1,0,0,0,0,"NotAge"
"ACTG1P12",0,0,0,0,0,0,0,0,"NotAge"
"ARPC3",1,0,0,1,0,1,0,0,"NotAge"
"GNAI2",1,0,0,1,0,1,0,0,"NotAge"
"CAPZB",0,0,0,1,0,0,0,0,"NotAge"
"CCL3",0,0,0,1,0,0,0,0,"NotAge"
"CCL3-AS1",0,0,0,1,0,0,0,0,"NotAge"
"PRKRIP1",0,0,0,0,0,0,0,0,"NotAge"
"MNX1",0,0,0,1,0,0,0,0,"NotAge"
"MNX1-AS2",0,0,0,1,0,0,0,0,"NotAge"
"REXO1",1,0,0,1,0,0,0,0,"NotAge"
"PES1",0,0,0,0,0,0,0,0,"NotAge"
"TRMT2A",1,0,0,1,0,0,0,0,"NotAge"
"HDGF",0,0,0,0,0,0,0,0,"NotAge"
"PGAM4",0,0,0,1,0,0,0,0,"NotAge"
"NPAS2",0,0,0,1,0,0,0,0,"NotAge"
"TF",0,0,0,1,0,0,0,0,"NotAge"
"SEC14L6",0,0,0,0,0,0,0,0,"NotAge"
"LINC03010",0,0,0,1,0,0,0,0,"NotAge"
"CCNG1P1",0,0,0,1,0,0,0,0,"NotAge"
"GPM6B",0,0,0,1,0,0,0,0,"NotAge"
"LINC01616",0,0,0,2,0,0,0,0,"NotAge"
"LINC02552",0,0,0,1,0,0,0,0,"NotAge"
"AQP4",0,0,0,1,0,0,0,0,"NotAge"
"LIF-AS2",0,0,0,1,0,0,0,0,"NotAge"
"LIF",0,0,0,1,0,0,0,0,"NotAge"
"TRIP12",0,0,0,1,0,0,0,0,"NotAge"
"NRDC",0,0,0,1,0,0,0,0,"NotAge"
"HP1BP3",0,0,0,1,0,0,0,0,"NotAge"
"BRD7",0,0,0,1,0,0,0,0,"NotAge"
"H3P6",0,0,0,0,0,0,0,0,"NotAge"
"H3-3A",0,0,0,1,0,0,0,0,"NotAge"
"RBX1P1",0,0,0,1,0,0,0,0,"NotAge"
"H3P36",0,0,0,1,0,0,0,0,"NotAge"
"HRGP1",0,0,0,1,0,0,0,0,"NotAge"
"ADCY7",0,0,0,1,0,0,0,0,"NotAge"
"LMF2",0,1,0,1,0,0,0,0,"NotAge"
"CXXC1",0,0,0,1,0,0,0,0,"NotAge"
"LINC01345",0,0,0,1,0,0,0,0,"NotAge"
"TRMT9B",0,0,0,1,1,0,0,0,"NotAge"
"ACTN4",0,0,0,1,0,0,0,0,"NotAge"
"INO80D-AS1",0,0,0,1,0,2,0,0,"NotAge"
"PRCC",0,0,0,2,0,0,0,0,"NotAge"
"SRP68",0,0,0,1,0,0,0,0,"NotAge"
"SGTA",0,0,0,1,0,0,0,0,"NotAge"
"ELMO1",0,0,0,0,0,0,0,0,"NotAge"
"MIR1912",0,0,0,1,0,0,0,0,"NotAge"
"TARID",0,0,0,1,0,0,0,0,"NotAge"
"IGHV3-19",0,0,0,0,0,0,0,0,"NotAge"
"IGKV2-24",0,0,0,1,0,0,0,0,"NotAge"
"IGKV2D-24",0,0,0,1,0,0,0,0,"NotAge"
"IGHV3-41",0,0,0,1,0,0,0,0,"NotAge"
"RPS26P15",0,0,0,1,0,0,0,0,"NotAge"
"KCNH3",0,0,0,1,0,0,0,0,"NotAge"
"NFATC3",0,0,0,0,0,0,0,0,"NotAge"
"TRPM7",0,0,0,1,0,0,0,0,"NotAge"
"NBPF11",0,0,0,1,0,0,0,0,"NotAge"
"SMG1",0,0,0,1,0,0,0,0,"NotAge"
"ATF6-DT",0,0,0,1,0,0,0,0,"NotAge"
"FRYL",0,0,0,1,0,0,0,0,"NotAge"
"MEPE",0,0,0,0,0,0,0,0,"NotAge"
"AP5Z1",1,0,0,0,0,0,0,0,"NotAge"
"RNU2-15P",0,0,0,0,0,0,0,0,"NotAge"
"RNA5SP229",0,0,0,1,0,0,0,0,"NotAge"
"HDAC1",0,0,0,1,0,0,0,0,"Age"
"PI4KB",1,0,0,1,0,0,0,0,"NotAge"
"ZNF384",0,0,0,1,0,0,0,0,"NotAge"
"NSFL1C",0,0,0,1,0,0,0,0,"NotAge"
"SIGLEC11",0,0,0,0,0,0,0,0,"NotAge"
"RNU6-73P",0,0,0,1,0,0,0,0,"NotAge"
"YLPM1",0,0,0,1,0,0,0,0,"NotAge"
"RPRD2",1,0,0,1,0,0,0,0,"NotAge"
"MED1",0,0,0,1,0,0,0,0,"Age"
"RN7SL178P",0,0,0,0,0,0,0,0,"NotAge"
"CLEC2D",0,0,0,0,0,0,0,0,"NotAge"
"HRGP2",0,0,0,1,0,0,0,0,"NotAge"
"PHRF1",0,0,0,0,0,0,0,0,"NotAge"
"EIF3EP2",0,0,0,0,0,0,0,0,"NotAge"
"SUCLG2P2",0,0,0,0,0,0,0,0,"NotAge"
"SUCLG2",0,0,0,1,0,0,0,0,"NotAge"
"SLC7A6",0,0,0,1,0,0,0,0,"NotAge"
"SLC7A6OS",0,0,0,1,0,0,0,0,"NotAge"
"KMT2D",1,0,0,1,0,0,0,0,"NotAge"
"LINC02785",0,0,0,0,0,0,0,0,"NotAge"
"RFNG",0,0,0,1,0,0,0,0,"NotAge"
"RBMX2P5",0,0,0,1,0,0,0,0,"NotAge"
"CMTR1",0,0,0,1,0,0,0,0,"NotAge"
"PLPPR4",0,0,0,0,1,0,0,0,"NotAge"
"TRIM2",0,0,0,0,1,0,0,0,"NotAge"
"MAPK10",0,0,0,0,1,0,0,0,"NotAge"
"RBBP4P1",0,0,0,0,0,0,0,0,"NotAge"
"RBBP4P2",0,0,0,0,1,0,0,0,"NotAge"
"MIR4684",0,0,0,0,0,0,0,0,"NotAge"
"LINC02572",0,0,0,0,0,1,0,0,"NotAge"
"CDPF1",0,0,0,0,0,1,0,0,"NotAge"
"GLUD1P3",0,0,0,0,0,1,0,0,"NotAge"
"DUSP8P5",0,0,0,0,0,1,0,0,"NotAge"
"BMS1P4",0,0,0,0,0,0,0,0,"NotAge"
"BMS1P4-AGAP5",0,0,0,0,0,1,0,0,"NotAge"
"ZSWIM8-AS1",1,0,0,0,0,0,0,0,"NotAge"
"PPP1R12C",1,0,0,0,0,1,0,0,"NotAge"
"WDR46",1,0,0,0,0,1,0,0,"NotAge"
"HNRNPA1P14",0,0,0,0,0,1,0,0,"NotAge"
"CAMK2G",0,0,0,0,0,0,0,0,"NotAge"
"PYDC2-AS1",0,0,0,0,0,1,0,0,"NotAge"
"RPL36AP55",0,0,0,0,0,0,0,0,"NotAge"
"PARP4P2",0,0,0,0,0,1,0,0,"NotAge"
"WDR1",0,0,0,0,0,1,0,0,"NotAge"
"TPM3",0,0,0,0,0,2,0,0,"NotAge"
"MSN",0,0,0,0,0,1,0,0,"NotAge"
"MTCO3P40",0,0,0,0,0,2,0,0,"NotAge"
"ACLY",0,0,0,0,0,0,0,0,"NotAge"
"ELAC2",1,0,0,0,0,1,0,0,"NotAge"
"FOXA3",0,0,0,0,0,1,0,0,"NotAge"
"HMGN2P3",0,0,0,0,0,0,0,0,"NotAge"
"HMGN2P5",0,0,0,0,0,0,1,0,"NotAge"
"RPL21P76",0,0,0,0,0,0,1,0,"NotAge"
"CPS1",1,0,0,0,0,0,1,0,"NotAge"
"APOB",0,0,0,0,0,0,1,0,"NotAge"
"PCSK9",0,0,0,0,0,0,1,0,"NotAge"
"A1CF",1,0,0,0,0,0,1,0,"NotAge"
"SLC2A2",1,0,0,0,0,0,1,0,"NotAge"
"IGF2",0,0,0,0,0,0,1,0,"Age"
"PODXL",0,0,0,0,0,0,1,0,"NotAge"
"YAP1",0,0,0,0,0,0,1,0,"NotAge"
"GFRA1",0,0,0,0,0,0,1,0,"NotAge"
"FENDRR",0,0,0,0,0,0,1,0,"NotAge"
"SLC5A4",0,0,0,0,0,0,1,0,"NotAge"
"NES",0,0,0,0,0,0,1,0,"NotAge"
"UBA1",1,1,0,0,0,0,0,0,"NotAge"
"CERS2",0,1,0,0,0,0,0,0,"NotAge"
"SMARCD2",0,1,0,0,0,1,0,0,"NotAge"
"HM13",0,1,0,0,0,0,0,0,"NotAge"
"AP1M1",0,1,0,0,0,0,0,0,"NotAge"
"FAM218BP",0,1,0,0,0,0,0,0,"NotAge"
"RPL23AP27",0,1,0,0,0,0,0,0,"NotAge"
"CAPN12",0,0,0,0,0,0,0,0,"NotAge"
"SNORA50D",0,1,0,0,0,0,0,0,"NotAge"
"FAUP1",0,1,0,0,0,0,0,0,"NotAge"
"RPS11P5",0,1,0,0,0,0,0,0,"NotAge"
"AKT1",0,0,0,0,0,1,0,0,"Age"
"CAPNS1",1,0,0,0,0,1,0,0,"NotAge"
"PFKL",0,0,0,0,0,1,0,0,"NotAge"
"BRK1",0,0,0,0,0,1,0,0,"NotAge"
"ANXA11",0,0,0,0,0,2,0,0,"NotAge"
"ARPC2",0,0,0,0,0,1,0,0,"NotAge"
"SERP1",0,0,0,0,0,2,0,0,"NotAge"
"PFDN5",0,0,0,0,0,1,0,0,"NotAge"
"OXA1L",0,0,0,0,0,1,0,0,"NotAge"
"PGLS",0,0,0,0,0,1,0,0,"NotAge"
"PPP4C",0,0,0,0,0,1,0,0,"NotAge"
"SCAMP2",0,0,0,0,0,1,0,0,"NotAge"
"RHOA",0,0,0,0,0,1,0,0,"NotAge"
"PEX16",0,0,0,0,0,1,0,0,"NotAge"
"RN7SL625P",0,0,0,0,0,0,0,0,"NotAge"
"RN7SL454P",1,0,0,0,0,1,0,0,"NotAge"
"RN7SL237P",1,0,0,0,0,1,0,0,"NotAge"
"HMGN2P18",0,0,0,0,0,0,0,0,"NotAge"
"PKP4",0,0,0,0,0,1,0,0,"NotAge"
"BAD",0,0,0,0,0,1,0,0,"NotAge"
"GPR137",0,0,0,0,0,1,0,0,"NotAge"
"H2AZ1-DT",0,0,0,0,0,0,0,0,"NotAge"
"H2AZ1",0,0,0,0,0,1,0,0,"NotAge"
"AGAP2",0,0,0,0,0,1,0,0,"NotAge"
"AGAP2-AS1",0,0,0,0,0,1,0,0,"NotAge"
"DRD5",0,0,0,0,0,0,0,0,"NotAge"
"RNF115",0,0,0,0,0,0,0,0,"NotAge"
"MECP2",0,0,0,0,0,1,0,0,"NotAge"
"OCIAD1",0,0,0,0,0,1,0,0,"NotAge"
"CGGBP1",0,0,0,0,0,1,0,0,"NotAge"
"HTATSF1",0,0,0,0,0,1,0,0,"NotAge"
"MFF",0,0,0,0,0,1,0,0,"NotAge"
"GNAQ",0,0,0,0,0,1,0,0,"NotAge"
"ANXA7",0,0,0,0,0,1,0,0,"NotAge"
"NBPF25P",0,0,0,0,0,0,0,0,"NotAge"
"NBPF9",0,0,0,0,0,1,0,0,"NotAge"
"NBPF14",0,0,0,0,0,1,0,0,"NotAge"
"NBPF19",0,0,0,0,0,1,0,0,"NotAge"
"NBPF10",0,0,0,0,0,1,0,0,"NotAge"
"NBPF12",0,0,0,0,0,1,0,0,"NotAge"
"NBPF20",0,0,0,0,0,1,0,0,"NotAge"
"FERMT3",1,0,0,0,0,0,0,0,"NotAge"
"TGFB1",0,0,0,0,0,1,0,0,"Age"
"TRMT112",0,0,0,0,0,0,0,0,"NotAge"
"NDUFA11",0,0,0,0,0,1,0,0,"NotAge"
"BANF1",0,0,0,0,0,3,0,0,"NotAge"
"SBDSP1",0,0,0,0,0,0,0,0,"NotAge"
"CIDEB",0,0,0,0,0,1,0,0,"NotAge"
"CDK4",0,0,0,0,0,1,0,0,"NotAge"
"BANF1P3",0,0,0,0,0,2,0,0,"NotAge"
"TSPAN31",0,0,0,0,0,1,0,0,"NotAge"
"RSRC2",0,0,0,0,0,0,0,0,"NotAge"
"BCLAF1",0,0,0,0,0,1,0,0,"NotAge"
"ELF2",0,0,0,0,0,1,0,0,"NotAge"
"RAPGEF4-AS1",0,0,0,0,0,1,0,0,"NotAge"
"PPP4R3A",0,0,0,0,0,1,0,0,"NotAge"
"SREK1",0,0,0,0,0,1,0,0,"NotAge"
"BCLAF1P2",0,0,0,0,0,1,0,0,"NotAge"
"CLK1",0,0,0,0,0,1,0,0,"NotAge"
"RBBP6",0,0,0,0,0,1,0,0,"NotAge"
"EIF5",0,0,0,0,0,1,0,0,"NotAge"
"KRTCAP2",0,0,0,0,0,0,0,0,"NotAge"
"ATRAID",0,0,0,0,0,1,0,0,"NotAge"
"TGOLN2",0,0,0,0,0,1,0,0,"NotAge"
"DDOST",0,0,0,0,0,1,0,0,"NotAge"
"MAN2B2",0,0,0,0,0,1,0,0,"NotAge"
"ERP44",0,0,0,0,0,1,0,0,"NotAge"
"EMC10",0,0,0,0,0,1,0,0,"NotAge"
"CMTM7",0,0,0,0,0,1,0,0,"NotAge"
"SUMF1",0,0,0,0,0,1,0,0,"NotAge"
"EDEM2",0,0,0,0,0,1,0,0,"NotAge"
"CCDC22",1,0,0,0,0,1,0,0,"NotAge"
"DHRS4",0,0,0,0,0,1,0,0,"NotAge"
"GPR108",0,0,0,0,0,1,0,0,"NotAge"
"SLK",0,0,0,0,0,0,0,0,"NotAge"
"LENEP",1,0,0,0,0,0,0,0,"NotAge"
"UGT2B4",1,0,0,0,0,0,0,0,"NotAge"
"DNAH11",0,0,0,0,0,0,0,0,"NotAge"
"CDCA7L",1,0,0,0,0,0,0,0,"NotAge"
"WASF2",0,0,0,0,0,0,0,0,"NotAge"
"KRT18P27",1,0,0,0,0,0,0,0,"NotAge"
"CTDSPL2-DT",1,0,0,0,0,0,0,0,"NotAge"
"GOLM2",1,0,0,0,0,0,0,0,"NotAge"
"ZNF513",1,0,0,0,0,0,0,0,"NotAge"
"SPSB3",2,0,0,0,0,0,0,0,"NotAge"
"NRBP1",0,0,0,0,0,0,0,0,"NotAge"
"SNX17",0,0,0,0,0,0,0,0,"NotAge"
"BCKDHA",1,0,0,0,0,0,0,0,"NotAge"
"CYB561A3",1,0,0,0,0,0,0,0,"NotAge"
"GEMIN7-AS1",1,0,0,0,0,0,0,0,"NotAge"
"GEMIN7",1,0,0,0,0,0,0,0,"NotAge"
"MIR548D2",0,0,0,0,0,0,0,0,"NotAge"
"RNU6-624P",1,0,0,0,0,0,0,0,"NotAge"
"TMEM205",0,0,0,0,0,0,0,0,"NotAge"
"NUP35P2",1,0,0,0,0,0,0,0,"NotAge"
"RAF1",0,0,0,0,0,0,0,0,"NotAge"
"EPOR",0,0,0,0,0,0,0,0,"Age"
"BORCS6",1,0,0,0,0,0,0,0,"NotAge"
"MORN5",1,0,0,0,0,0,0,0,"NotAge"
"GMIP",0,0,0,0,0,0,0,0,"NotAge"
"SHKBP1",1,0,0,0,0,0,0,0,"NotAge"
"WAS",1,0,0,0,0,0,0,0,"NotAge"
"BCL2L12",2,0,0,0,0,0,0,0,"NotAge"
"SEC63P1",1,0,0,0,0,0,0,0,"NotAge"
"LINC01724",1,0,0,0,0,0,0,0,"NotAge"
"CYP1D1P",1,0,0,0,0,0,0,0,"NotAge"
"SERBP1P6",1,0,0,0,0,0,0,0,"NotAge"
"MRPS15",1,0,0,0,0,0,0,0,"NotAge"
"CLPTM1",0,0,0,0,0,0,0,0,"NotAge"
"AP2M1",1,0,0,0,0,0,0,0,"NotAge"
"NACC1",1,0,0,0,0,0,0,0,"NotAge"
"POLR3H",1,0,0,0,0,0,0,0,"NotAge"
"PTPA",1,0,0,0,0,0,0,0,"NotAge"
"PIN1",1,0,0,0,0,0,0,0,"Age"
"GSK3A",1,0,0,0,0,0,0,0,"Age"
"PPP2R1A",1,0,0,0,0,0,0,0,"NotAge"
"SCAF1",1,0,0,0,0,0,0,0,"NotAge"
"TEPSIN",1,0,0,0,0,0,0,0,"NotAge"
"PIP4P1",1,0,0,0,0,0,0,0,"NotAge"
"CTDSPL2",0,0,0,0,0,0,0,0,"NotAge"
"EIF3E",1,0,0,0,0,0,0,0,"NotAge"
"SFPQP1",1,0,0,0,0,0,0,0,"NotAge"
"COL12A1",1,0,0,0,0,0,0,0,"NotAge"
"SLC7A2",1,0,0,0,0,0,0,0,"NotAge"
"MIR642B",0,0,0,0,0,0,0,0,"NotAge"
"TAFA2",1,0,0,0,0,0,0,0,"NotAge"
"UBTF",1,0,0,0,0,0,0,0,"NotAge"
"EIF2B5",1,0,0,0,0,0,0,0,"NotAge"
"MMS19",1,0,0,0,0,0,0,0,"NotAge"
"MTRF1LP2",1,0,0,0,0,0,0,0,"NotAge"
"BORCS8",1,0,0,0,0,0,0,0,"NotAge"
"PDPK1",1,0,0,0,0,0,0,0,"Age"
"WASH9P",1,0,0,0,0,0,0,0,"NotAge"
"ZFYVE27",1,0,0,0,0,0,0,0,"NotAge"
"ZFYVE26",1,0,0,0,0,0,0,0,"NotAge"
"ARHGEF2",1,0,0,0,0,0,0,0,"NotAge"
"ZNF142",1,0,0,0,0,0,0,0,"NotAge"
"APOC2",0,0,0,0,0,0,0,0,"NotAge"
"TAF13P2",1,0,0,0,0,0,0,0,"NotAge"
"SUMO1",0,0,0,0,0,0,0,0,"Age"
"SUMO1P3",0,0,0,0,0,0,0,0,"NotAge"
"MAGEC1",0,0,0,0,0,0,0,0,"NotAge"
"INS-IGF2",0,0,0,0,0,0,0,0,"NotAge"
"STUB1",0,0,0,0,0,0,0,0,"Age"
"HIF1A",0,0,0,0,0,0,0,0,"Age"
"HIF1A-AS1",0,0,0,0,0,0,0,0,"NotAge"
"SNRNP200",0,0,0,0,0,0,0,0,"NotAge"
"RPS4XP2",0,0,0,0,0,0,0,0,"NotAge"
"C22orf39",0,0,0,0,0,0,0,0,"NotAge"
"MOGS",0,0,0,0,0,0,0,0,"NotAge"
"RAD9A",0,0,0,0,0,0,0,0,"NotAge"
"PDE4B-AS1",0,0,0,0,0,0,0,0,"NotAge"
"MUS81",0,0,0,0,0,0,0,0,"NotAge"
"DDX19A",0,0,0,0,0,0,0,0,"NotAge"
"PIGO",0,0,0,0,0,0,0,0,"NotAge"
"NIPA2",0,0,0,0,0,0,0,0,"NotAge"
"TM9SF4",0,0,0,0,0,0,0,0,"NotAge"
"UBE2E1",0,0,0,0,0,0,0,0,"NotAge"
"RNF126",0,0,0,0,0,0,0,0,"NotAge"
"RBM15B",0,0,0,0,0,0,0,0,"NotAge"
"DNAJC14",0,0,0,0,0,0,0,0,"NotAge"
"ZNF598",0,0,0,0,0,0,0,0,"NotAge"
"ARFGAP2",0,0,0,0,0,0,0,0,"NotAge"
"GSK3B",0,0,0,0,0,0,0,0,"Age"
"H3P9",0,0,0,0,0,0,0,0,"NotAge"
"CEBPB",0,0,0,0,0,0,0,0,"Age"
"CEBPB-AS1",0,0,0,0,0,0,0,0,"NotAge"
"ERCC6",0,0,0,0,0,0,0,0,"Age"
"EP300",0,0,0,0,0,0,0,0,"Age"
"UBE2K",0,0,0,0,0,0,0,0,"NotAge"
"RALGAPB",0,0,0,0,0,0,0,0,"NotAge"
"VPS51",0,0,0,0,0,0,0,0,"NotAge"
"ERCC5",0,0,0,0,0,0,0,0,"Age"
"RBM26",0,0,0,0,0,0,0,0,"NotAge"
"BIVM-ERCC5",0,0,0,0,0,0,0,0,"NotAge"
"XRCC5",0,0,0,0,0,0,0,0,"Age"
"FCF1",0,0,0,0,0,0,0,0,"NotAge"
"HNRNPR",0,0,0,0,0,0,0,0,"NotAge"
"DPY30",0,0,0,0,0,0,0,0,"NotAge"
"BAX",0,0,0,0,0,0,0,0,"Age"
"RECQL4",0,0,0,0,0,0,0,0,"Age"
"TONSL",0,0,0,0,0,0,0,0,"NotAge"
"PRDX1",0,0,0,0,0,0,0,0,"Age"
"MMACHC",0,0,0,0,0,0,0,0,"NotAge"
"FBRS",0,0,0,0,0,0,0,0,"NotAge"
"TOP3B",0,0,0,0,0,0,0,0,"Age"
"NRBF2P2",0,0,0,0,0,0,0,0,"NotAge"
"CNOT1",0,0,0,0,0,0,0,0,"NotAge"
"HSPA9",0,0,0,0,0,0,0,0,"Age"
"AFG3L2",0,0,0,0,0,0,0,0,"NotAge"
"YWHAZ",0,0,0,0,0,0,0,0,"Age"
"YWHAZP3",0,0,0,0,0,0,0,0,"NotAge"
"MAPK9",0,0,0,0,0,0,0,0,"Age"
"KLC1",0,0,0,0,0,0,0,0,"NotAge"
"TIAL1",0,0,0,0,0,0,0,0,"NotAge"
"ANKHD1",0,0,0,0,0,0,0,0,"NotAge"
"BIRC6",0,0,0,0,0,0,0,0,"NotAge"
"SDHC",0,0,0,0,0,0,0,0,"Age"
"BMI1",0,0,0,0,0,0,0,0,"Age"
"COMMD3-BMI1",0,0,0,0,0,0,0,0,"NotAge"
"EEF1A1P11",0,0,0,0,0,0,0,0,"NotAge"
"EEF1A1P20",0,0,0,0,0,0,0,0,"NotAge"
"TFAP2A",0,0,0,0,0,0,0,0,"Age"
"MTOR",0,0,0,0,0,0,0,0,"Age"
"CES1",0,0,0,0,0,0,0,0,"NotAge"
"RAB1B",0,0,0,0,0,0,0,0,"NotAge"
"ARPC4",0,0,0,0,0,0,0,0,"NotAge"
"CAPN1",0,0,0,0,0,0,0,0,"NotAge"
"GCLC",0,0,0,0,0,0,0,0,"Age"
"GCLC-AS1",0,0,0,0,0,0,0,0,"NotAge"
"LYPLA2",0,0,0,0,0,0,0,0,"NotAge"
"POLR2E",0,0,0,0,0,0,0,0,"NotAge"
"HSPBP1",0,0,0,0,0,0,0,0,"NotAge"
"GPS1",0,0,0,0,0,0,0,0,"NotAge"
"FAM3A",0,0,0,0,0,0,0,0,"NotAge"
"NUBP2",0,0,0,0,0,0,0,0,"NotAge"
"CDIPT",0,0,0,0,0,0,0,0,"NotAge"
"MICOS13",0,0,0,0,0,0,0,0,"NotAge"
"DAPK3",0,0,0,0,0,0,0,0,"NotAge"
"TFPT",0,0,0,0,0,0,0,0,"NotAge"
"CLTA",0,0,0,0,0,0,0,0,"NotAge"
"POLRMT",0,0,0,0,0,0,0,0,"NotAge"
"METTL26",0,0,0,0,0,0,0,0,"NotAge"
"PTGES2",0,0,0,0,0,0,0,0,"NotAge"
"USP5",0,0,0,0,0,0,0,0,"NotAge"
"CCDC124",0,0,0,0,0,0,0,0,"NotAge"
"NDUFB10",0,0,0,0,0,0,0,0,"NotAge"
"CIAO2B",0,0,0,0,0,0,0,0,"NotAge"
"MLST8",0,0,0,0,0,0,0,0,"NotAge"
"PPIAP28",0,0,0,0,0,0,0,0,"NotAge"
"TMEM129",0,0,0,0,0,0,0,0,"NotAge"
"VAMP3",0,0,0,0,0,0,0,0,"NotAge"
"EEF1E1",0,0,0,0,0,0,0,0,"Age"
"EEF1E1-BLOC1S5",0,0,0,0,0,0,0,0,"NotAge"
"TPP2",0,0,0,0,0,0,0,0,"Age"
"RBM25",0,0,0,0,0,0,0,0,"NotAge"
"ZMYM2",0,0,0,0,0,0,0,0,"NotAge"
"TP53BP1",0,0,0,0,0,0,0,0,"Age"
"TUBGCP4",0,0,0,0,0,0,0,0,"NotAge"
"HTRA2",0,0,0,0,0,0,0,0,"Age"
"MAP2K2",0,0,0,0,0,0,0,0,"NotAge"
"RAB4B-EGLN2",0,0,0,0,0,0,0,0,"NotAge"
"HNRNPA3P2",0,0,0,0,0,0,0,0,"NotAge"
"SQSTM1",0,0,0,0,0,0,0,0,"Age"
"MRNIP",0,0,0,0,0,0,0,0,"NotAge"
