"","Gen","Scr","Class"
"FAM184B","FAM184B",0,"NotAge"
"MED28","MED28",0.125,"NotAge"
"HGFAC","HGFAC",0,"NotAge"
"HPN","HPN",1.125,"NotAge"
"FTCD","FTCD",0.125,"NotAge"
"CDK11B","CDK11B",0.125,"NotAge"
"SFSWAP","SFSWAP",1.5,"NotAge"
"SART1","SART1",2.5,"NotAge"
"CDK11A","CDK11A",0.125,"NotAge"
"GNB1","GNB1",0.125,"NotAge"
"INTS11","INTS11",1.625,"NotAge"
"RAB7A","RAB7A",0.25,"NotAge"
"TRPC4AP","TRPC4AP",2.125,"NotAge"
"HERC3","HERC3",0.75,"NotAge"
"SNX32","SNX32",0.375,"NotAge"
"VPS4A","VPS4A",0.875,"NotAge"
"RPL7P6","RPL7P6",1.25,"NotAge"
"ADD1","ADD1",0.75,"NotAge"
"GRIPAP1","GRIPAP1",0.875,"NotAge"
"KIAA2013","KIAA2013",0,"NotAge"
"MBD3","MBD3",0.125,"NotAge"
"CRIP1P3","CRIP1P3",0.375,"NotAge"
"MRPS34","MRPS34",0.125,"NotAge"
"COASY","COASY",0.125,"NotAge"
"HAS3","HAS3",0.125,"NotAge"
"SZRD1","SZRD1",1.625,"NotAge"
"KHDRBS1","KHDRBS1",1.75,"NotAge"
"XAB2","XAB2",1,"NotAge"
"UBN1","UBN1",0.25,"NotAge"
"TRAPPC10","TRAPPC10",1.125,"NotAge"
"CRTC2","CRTC2",0.375,"NotAge"
"SRSF9","SRSF9",2.25,"NotAge"
"HNRNPK","HNRNPK",3,"NotAge"
"HNRNPK-AS1","HNRNPK-AS1",2,"NotAge"
"DHX8","DHX8",0.25,"NotAge"
"SLC25A3","SLC25A3",1,"NotAge"
"UBE2A","UBE2A",0.875,"NotAge"
"SF3B2","SF3B2",2.625,"NotAge"
"SH3GLB1","SH3GLB1",0.5,"NotAge"
"HNRNPM","HNRNPM",1.375,"NotAge"
"SF3A1","SF3A1",1.625,"NotAge"
"YY1","YY1",1.125,"NotAge"
"MAPRE1","MAPRE1",0.5,"NotAge"
"UBE2I","UBE2I",2.375,"Age"
"HNRNPL","HNRNPL",2.125,"NotAge"
"HNRNPUL1","HNRNPUL1",2.125,"NotAge"
"EIF4H","EIF4H",0.5,"NotAge"
"UBE2D3","UBE2D3",0.375,"NotAge"
"EIF4G2","EIF4G2",0.5,"NotAge"
"SRSF4","SRSF4",0.375,"NotAge"
"SMG7","SMG7",1.5,"NotAge"
"DLST","DLST",1.125,"NotAge"
"PSPC1","PSPC1",1,"NotAge"
"RNF114","RNF114",0.125,"NotAge"
"INO80","INO80",0.875,"NotAge"
"RBM17","RBM17",1.25,"NotAge"
"HNRNPD","HNRNPD",2,"NotAge"
"GPBP1L1","GPBP1L1",0.5,"NotAge"
"TMEM183A","TMEM183A",0.625,"NotAge"
"SF1","SF1",0.875,"NotAge"
"UQCRFS1","UQCRFS1",0.75,"NotAge"
"MMGT1","MMGT1",0.375,"NotAge"
"SP3","SP3",0.75,"NotAge"
"SETP15","SETP15",1.5,"NotAge"
"THAP12P6","THAP12P6",0.875,"NotAge"
"IL6R-AS1","IL6R-AS1",0.375,"NotAge"
"EIF4HP1","EIF4HP1",0.375,"NotAge"
"ISY1","ISY1",0.625,"NotAge"
"RNPS1P1","RNPS1P1",0.625,"NotAge"
"PCBP2P2","PCBP2P2",0.5,"NotAge"
"PCBP2-OT1","PCBP2-OT1",0.25,"NotAge"
"LSM14A","LSM14A",1,"NotAge"
"ARAF","ARAF",0.875,"NotAge"
"SRF","SRF",0.625,"NotAge"
"AUP1","AUP1",3,"NotAge"
"APH1A","APH1A",0.625,"NotAge"
"RALY","RALY",1.125,"NotAge"
"DHX38","DHX38",2,"NotAge"
"DPP9","DPP9",1.25,"NotAge"
"SF3B4","SF3B4",1.875,"NotAge"
"SYVN1","SYVN1",1.625,"NotAge"
"HLA-N","HLA-N",0.875,"NotAge"
"FAM209A","FAM209A",0.5,"NotAge"
"ZDHHC5","ZDHHC5",0.625,"NotAge"
"UBE2Q1","UBE2Q1",1.875,"NotAge"
"STX5","STX5",0.375,"NotAge"
"UBE2Q1-AS1","UBE2Q1-AS1",1.125,"NotAge"
"CLASRP","CLASRP",0.625,"NotAge"
"DCAF15","DCAF15",1,"NotAge"
"MTA2","MTA2",0.75,"NotAge"
"CDC42","CDC42",0.5,"Age"
"RAB5C","RAB5C",0.5,"NotAge"
"ABI1","ABI1",0.75,"NotAge"
"CCNK","CCNK",0.5,"NotAge"
"STRN4","STRN4",0.375,"NotAge"
"SETD1A","SETD1A",0.5,"NotAge"
"CHIC2","CHIC2",0.375,"NotAge"
"RAB35","RAB35",0.125,"NotAge"
"NAA60","NAA60",0.125,"NotAge"
"FBXL12","FBXL12",0.25,"NotAge"
"ARHGDIA","ARHGDIA",0.25,"NotAge"
"ZNF687","ZNF687",0.125,"NotAge"
"ARF1","ARF1",0.75,"NotAge"
"VTI1A","VTI1A",0.625,"NotAge"
"MAGOH","MAGOH",0.625,"NotAge"
"YY1AP1","YY1AP1",0.75,"NotAge"
"ZNF592","ZNF592",0.625,"NotAge"
"RELA","RELA",0.375,"Age"
"CDC42P6","CDC42P6",0.5,"NotAge"
"CSDE1","CSDE1",1.25,"NotAge"
"STEEP1","STEEP1",0.125,"NotAge"
"GATAD2A","GATAD2A",0.125,"NotAge"
"PPP1R37","PPP1R37",0,"NotAge"
"TNPO2","TNPO2",0.125,"NotAge"
"TRNP1","TRNP1",0.375,"NotAge"
"CNTNAP1","CNTNAP1",3.75,"NotAge"
"PPFIA4","PPFIA4",3.875,"NotAge"
"LARP6","LARP6",2.875,"NotAge"
"SEZ6L2","SEZ6L2",2.125,"NotAge"
"DHRS4L1","DHRS4L1",2.25,"NotAge"
"CEP170B","CEP170B",1.375,"NotAge"
"GPC1","GPC1",0.625,"NotAge"
"SPEG","SPEG",1.625,"NotAge"
"CAMSAP3","CAMSAP3",0.625,"NotAge"
"COL16A1","COL16A1",0.875,"NotAge"
"MYH14","MYH14",1.125,"NotAge"
"TNS2","TNS2",0.5,"NotAge"
"NRN1","NRN1",1.375,"NotAge"
"VGF","VGF",0.75,"NotAge"
"ARHGAP39","ARHGAP39",1,"NotAge"
"LINP1","LINP1",1.75,"NotAge"
"MPRIP-AS1","MPRIP-AS1",1.5,"NotAge"
"TMEM132A","TMEM132A",0.875,"NotAge"
"NPM1P39","NPM1P39",0,"NotAge"
"MTND5P27","MTND5P27",0.125,"NotAge"
"WDTC1","WDTC1",0,"NotAge"
"RPL23AP85","RPL23AP85",0,"NotAge"
"IGKV3-15","IGKV3-15",0.125,"NotAge"
"NDUFA5P10","NDUFA5P10",0,"NotAge"
"LINC00381","LINC00381",0.125,"NotAge"
"AIDAP1","AIDAP1",0.125,"NotAge"
"PKHD1","PKHD1",0,"NotAge"
"VCY1B","VCY1B",0.125,"NotAge"
"VCY","VCY",0.125,"NotAge"
"VCX3A","VCX3A",0.125,"NotAge"
"KRTAP5-2","KRTAP5-2",0.125,"NotAge"
"ZNF625-ZNF20","ZNF625-ZNF20",0.125,"NotAge"
"KLRK1","KLRK1",0.125,"NotAge"
"LINC01249","LINC01249",0.125,"NotAge"
"NCOR1P1","NCOR1P1",0.125,"NotAge"
"SPRR2F","SPRR2F",0.125,"NotAge"
"ESX1","ESX1",0.125,"NotAge"
"FNBP4","FNBP4",0.375,"NotAge"
"ZC3H11A","ZC3H11A",0.875,"NotAge"
"CHD8","CHD8",0.875,"NotAge"
"DHX15","DHX15",0.375,"NotAge"
"PRPF4B","PRPF4B",0.375,"NotAge"
"SF3B1","SF3B1",0.5,"NotAge"
"PRRC2C","PRRC2C",0.375,"NotAge"
"FCF1P1","FCF1P1",0.375,"NotAge"
"SNAP25-AS1","SNAP25-AS1",0.25,"NotAge"
"TLK2","TLK2",0.5,"NotAge"
"TAF1","TAF1",0.375,"Age"
"SRSF11","SRSF11",0.25,"NotAge"
"PHF3","PHF3",0.125,"NotAge"
"SEC24B","SEC24B",0.125,"NotAge"
"BAZ2A","BAZ2A",0.125,"NotAge"
"RCOR3","RCOR3",0.125,"NotAge"
"SCAF11","SCAF11",0.125,"NotAge"
"UBXN4","UBXN4",0.25,"NotAge"
"PARP6","PARP6",0.125,"NotAge"
"RTF1","RTF1",0.125,"NotAge"
"ARID4B","ARID4B",0.125,"NotAge"
"CELF1","CELF1",0.125,"NotAge"
"CASQ2","CASQ2",1.75,"NotAge"
"HHATL","HHATL",5.25,"NotAge"
"SLC6A7","SLC6A7",5.375,"NotAge"
"SYT7","SYT7",5.875,"NotAge"
"CLDN11","CLDN11",5.5,"NotAge"
"STMN4","STMN4",5,"NotAge"
"ATP1A2","ATP1A2",4.5,"NotAge"
"SYT13","SYT13",4.625,"NotAge"
"NRXN3","NRXN3",3.75,"NotAge"
"GABRA1","GABRA1",3.875,"NotAge"
"DKK3","DKK3",6,"NotAge"
"PTPRN","PTPRN",5.5,"NotAge"
"CBLN4","CBLN4",5.375,"NotAge"
"RASGRF1","RASGRF1",6,"NotAge"
"CAMK2B","CAMK2B",5.5,"NotAge"
"BCAS1","BCAS1",6.125,"NotAge"
"SNAP91","SNAP91",5,"NotAge"
"NGEF","NGEF",6,"NotAge"
"SYT1","SYT1",4.5,"NotAge"
"ATP2B3","ATP2B3",5.625,"NotAge"
"CAMK2A","CAMK2A",5,"NotAge"
"PPP2R2C","PPP2R2C",6,"NotAge"
"WSCD2","WSCD2",5.875,"NotAge"
"RBFOX1","RBFOX1",6,"NotAge"
"GNAO1","GNAO1",5.5,"NotAge"
"EPB41L1","EPB41L1",5.125,"NotAge"
"LZTS3","LZTS3",5.875,"NotAge"
"RPH3A","RPH3A",4.875,"NotAge"
"CHGB","CHGB",6,"NotAge"
"RAPGEF4","RAPGEF4",5,"NotAge"
"PITPNM3","PITPNM3",6.25,"NotAge"
"RIMS4","RIMS4",4.75,"NotAge"
"CELF4","CELF4",4.75,"NotAge"
"SYP","SYP",5.875,"NotAge"
"CBLN1","CBLN1",5.75,"NotAge"
"NDRG4","NDRG4",5.5,"NotAge"
"ZP2","ZP2",5.25,"NotAge"
"SLC17A7","SLC17A7",4.875,"NotAge"
"APLP1","APLP1",5.375,"NotAge"
"ATP1A3","ATP1A3",5.5,"NotAge"
"SH3GL2","SH3GL2",5.5,"NotAge"
"ASPA","ASPA",5.125,"NotAge"
"SEPTIN4","SEPTIN4",5.375,"NotAge"
"CPE","CPE",5.5,"NotAge"
"B3GAT1","B3GAT1",5.5,"NotAge"
"ELMOD1","ELMOD1",4.5,"NotAge"
"PTPN5","PTPN5",5.375,"NotAge"
"DAO","DAO",5.625,"NotAge"
"KCNA1","KCNA1",3.875,"NotAge"
"GABRG2","GABRG2",4.5,"NotAge"
"FGF1","FGF1",4.125,"NotAge"
"CSPG5","CSPG5",6,"NotAge"
"HPCAL4","HPCAL4",5.25,"NotAge"
"RIMS3","RIMS3",4.875,"NotAge"
"RGS4","RGS4",4.375,"NotAge"
"SLC8A2","SLC8A2",5.375,"NotAge"
"PHF24","PHF24",5.5,"NotAge"
"PLP1","PLP1",6,"NotAge"
"SLC12A5","SLC12A5",5.875,"NotAge"
"GRM4","GRM4",5.5,"NotAge"
"PCSK2","PCSK2",4.875,"NotAge"
"RNF112","RNF112",5.5,"NotAge"
"CHN1","CHN1",5.125,"NotAge"
"KCNC1","KCNC1",5.375,"NotAge"
"DPP6","DPP6",4.25,"NotAge"
"KIF1A","KIF1A",5.625,"NotAge"
"UNC13A","UNC13A",4.875,"NotAge"
"SULT4A1","SULT4A1",5.25,"NotAge"
"OLFM1","OLFM1",5.625,"NotAge"
"GFAP","GFAP",5.5,"NotAge"
"GALNT15","GALNT15",4,"NotAge"
"PPP1R1B","PPP1R1B",5.5,"NotAge"
"SNAP25","SNAP25",6,"NotAge"
"MRO","MRO",3.75,"NotAge"
"APLNR","APLNR",5.5,"NotAge"
"FAIM2","FAIM2",5.25,"NotAge"
"RGS8","RGS8",3.875,"NotAge"
"GAD2","GAD2",4,"NotAge"
"GABBR2","GABBR2",4.5,"NotAge"
"ZNF365","ZNF365",4.75,"NotAge"
"CACNA1A","CACNA1A",5.75,"Age"
"SCD5","SCD5",4.5,"NotAge"
"GABRA6","GABRA6",6,"NotAge"
"CPLX2","CPLX2",5.75,"NotAge"
"SLC39A12","SLC39A12",3.875,"NotAge"
"INA","INA",5.125,"NotAge"
"SCN2B","SCN2B",6.125,"NotAge"
"HSPB8","HSPB8",5.75,"NotAge"
"SPOCK1","SPOCK1",4.5,"NotAge"
"SPARCL1","SPARCL1",4,"NotAge"
"CNTNAP4","CNTNAP4",3.875,"NotAge"
"ZIC1","ZIC1",6.125,"NotAge"
"CA10","CA10",6,"NotAge"
"KIF5A","KIF5A",5.75,"NotAge"
"LHFPL4","LHFPL4",5,"NotAge"
"NMNAT2","NMNAT2",4.75,"NotAge"
"ATP2B2","ATP2B2",4.625,"NotAge"
"SLC6A1","SLC6A1",6.125,"NotAge"
"SYN2","SYN2",5.875,"NotAge"
"HTR5A","HTR5A",5.75,"NotAge"
"FAM131B","FAM131B",5.5,"NotAge"
"CELF5","CELF5",5.5,"NotAge"
"CADM3","CADM3",5.5,"NotAge"
"KCNJ9","KCNJ9",6.125,"NotAge"
"KCNJ3","KCNJ3",3.5,"NotAge"
"VSNL1","VSNL1",5.5,"NotAge"
"ADORA1","ADORA1",5.5,"NotAge"
"NFASC","NFASC",4.875,"NotAge"
"SYNPR","SYNPR",5.125,"NotAge"
"ABLIM2","ABLIM2",5.625,"NotAge"
"ETNPPL","ETNPPL",4.5,"NotAge"
"SMIM43","SMIM43",5.625,"NotAge"
"HCN1","HCN1",3.75,"NotAge"
"KCNV1","KCNV1",3.75,"NotAge"
"DIRAS2","DIRAS2",4.625,"NotAge"
"HSPA12A","HSPA12A",4.875,"NotAge"
"KCNC2","KCNC2",4.75,"NotAge"
"SVOP","SVOP",4.25,"NotAge"
"GPRC5B","GPRC5B",6,"NotAge"
"KIF5C","KIF5C",3.75,"NotAge"
"MOBP","MOBP",5.25,"NotAge"
"PHYHIP","PHYHIP",5.5,"NotAge"
"CHRM1","CHRM1",5.375,"NotAge"
"VXN","VXN",4.375,"NotAge"
"KCNK9","KCNK9",5.75,"NotAge"
"DLGAP1","DLGAP1",4,"NotAge"
"GPR37","GPR37",5.375,"NotAge"
"RCAN2","RCAN2",5.25,"NotAge"
"ARNT2","ARNT2",5.25,"NotAge"
"CREG2","CREG2",4.25,"NotAge"
"RN7SKP182","RN7SKP182",4.875,"NotAge"
"LINC03053","LINC03053",6,"NotAge"
"CYCSP12","CYCSP12",5.375,"NotAge"
"OR9R1P","OR9R1P",5.125,"NotAge"
"LINC01706","LINC01706",5.75,"NotAge"
"OFD1P13Y","OFD1P13Y",4,"NotAge"
"SNRPEP5","SNRPEP5",5.75,"NotAge"
"ZNF567-DT","ZNF567-DT",4.375,"NotAge"
"RFKP5","RFKP5",4.5,"NotAge"
"MTND4P32","MTND4P32",3,"NotAge"
"ZNF32-AS1","ZNF32-AS1",4.875,"NotAge"
"KRT18P36","KRT18P36",4.25,"NotAge"
"SNORD57","SNORD57",5.625,"NotAge"
"BCAS2P3","BCAS2P3",5.625,"NotAge"
"PABPC1L2B-AS1","PABPC1L2B-AS1",5.625,"NotAge"
"PSME2P6","PSME2P6",5.25,"NotAge"
"ANKRD34C","ANKRD34C",3.75,"NotAge"
"CELSR1P1","CELSR1P1",4.75,"NotAge"
"MIR124-1HG","MIR124-1HG",4.625,"NotAge"
"GRM5-AS1","GRM5-AS1",3.625,"NotAge"
"LINC00507","LINC00507",3.625,"NotAge"
"SEPTIN4-AS1","SEPTIN4-AS1",5.875,"NotAge"
"NEFL","NEFL",6,"NotAge"
"CYP26B1","CYP26B1",5.625,"NotAge"
"LINC01649","LINC01649",0,"NotAge"
"MDN1-AS1","MDN1-AS1",0.125,"NotAge"
"ATP1B1","ATP1B1",1.75,"NotAge"
"NCDN","NCDN",4.375,"NotAge"
"PLEKHH1","PLEKHH1",4.5,"NotAge"
"PRKCZ","PRKCZ",4,"NotAge"
"KIF3C","KIF3C",2.125,"NotAge"
"MAPRE3","MAPRE3",4.75,"NotAge"
"JPH4","JPH4",5,"NotAge"
"NEFH","NEFH",3.125,"NotAge"
"DRP2","DRP2",4.125,"NotAge"
"CADM4","CADM4",5.875,"NotAge"
"NCS1","NCS1",5.75,"NotAge"
"EFHD1","EFHD1",5.375,"NotAge"
"KCNIP2","KCNIP2",4.375,"NotAge"
"NAPB","NAPB",2.125,"NotAge"
"MCF2L","MCF2L",5.625,"NotAge"
"HABP4","HABP4",4.875,"NotAge"
"ERMN","ERMN",1.75,"NotAge"
"STXBP1","STXBP1",5,"NotAge"
"CBLN3","CBLN3",5.125,"NotAge"
"TCTE1","TCTE1",5.125,"NotAge"
"TMEM178A","TMEM178A",5,"NotAge"
"MICU3","MICU3",2.125,"NotAge"
"BRSK1","BRSK1",5.75,"NotAge"
"CAMK2N1","CAMK2N1",5,"NotAge"
"SERPINI1","SERPINI1",3.875,"NotAge"
"NDRG2","NDRG2",4,"NotAge"
"TEF","TEF",5,"NotAge"
"KCNAB1","KCNAB1",2.25,"NotAge"
"GPR37L1","GPR37L1",4.625,"NotAge"
"TPPP","TPPP",5.25,"NotAge"
"SYNPO","SYNPO",5.875,"NotAge"
"IL17D","IL17D",3,"NotAge"
"B4GAT1","B4GAT1",5.25,"NotAge"
"RNA5SP487","RNA5SP487",3,"NotAge"
"LINC00370","LINC00370",3.875,"NotAge"
"EML4-AS1","EML4-AS1",2.25,"NotAge"
"FAM236D","FAM236D",3.875,"NotAge"
"RPL35AP7","RPL35AP7",3.5,"NotAge"
"RPS12P5","RPS12P5",4.25,"NotAge"
"SMYD3-AS1","SMYD3-AS1",5.875,"NotAge"
"CNN2P1","CNN2P1",5.25,"NotAge"
"ANKRD34A","ANKRD34A",4.875,"NotAge"
"PREPL","PREPL",1.625,"NotAge"
"SLC3A1","SLC3A1",1.5,"NotAge"
"DNM1","DNM1",0.75,"NotAge"
"PPP1R3F","PPP1R3F",0.625,"NotAge"
"SOX8","SOX8",4.375,"NotAge"
"ABCC8","ABCC8",4.875,"NotAge"
"CACNG3","CACNG3",4,"NotAge"
"CX3CL1","CX3CL1",1.625,"NotAge"
"CACNA1G","CACNA1G",5.375,"NotAge"
"SYN1","SYN1",4.75,"NotAge"
"CAMK1G","CAMK1G",4.875,"NotAge"
"MAPK8IP2","MAPK8IP2",5.25,"NotAge"
"PHLDB1","PHLDB1",2,"NotAge"
"PLEKHB1","PLEKHB1",4.75,"NotAge"
"PSD","PSD",4.5,"NotAge"
"CA11","CA11",5,"NotAge"
"TLE2","TLE2",4,"NotAge"
"PDZD4","PDZD4",5.5,"NotAge"
"ADAM11","ADAM11",4.375,"NotAge"
"SNCB","SNCB",3.75,"NotAge"
"KCNQ2","KCNQ2",5.375,"NotAge"
"RGS11","RGS11",4,"NotAge"
"PCDHGA2","PCDHGA2",1.875,"NotAge"
"CHRD","CHRD",4.5,"NotAge"
"SLC22A17","SLC22A17",4.875,"NotAge"
"TYRO3","TYRO3",2.5,"NotAge"
"CRTAC1","CRTAC1",4,"NotAge"
"STX1B","STX1B",4.125,"NotAge"
"HCN2","HCN2",4.625,"NotAge"
"SLC7A4","SLC7A4",3.875,"NotAge"
"SEPTIN3","SEPTIN3",2.875,"NotAge"
"RASD2","RASD2",2.25,"NotAge"
"CACNA1I","CACNA1I",2.125,"NotAge"
"PVALB","PVALB",4,"NotAge"
"CHGA","CHGA",5,"NotAge"
"GALNT16","GALNT16",3.125,"NotAge"
"CPNE6","CPNE6",4.75,"NotAge"
"HRH3","HRH3",3.875,"NotAge"
"CHRNA4","CHRNA4",5,"NotAge"
"EEF1A2","EEF1A2",2.625,"NotAge"
"SNPH","SNPH",5.25,"NotAge"
"CCM2L","CCM2L",1.125,"NotAge"
"SLC32A1","SLC32A1",4.875,"NotAge"
"SYNDIG1","SYNDIG1",3.875,"NotAge"
"FA2H","FA2H",4.875,"NotAge"
"NECAB2","NECAB2",3.25,"NotAge"
"AP3B2","AP3B2",4.625,"NotAge"
"ENTREP2","ENTREP2",4.25,"NotAge"
"NEFM","NEFM",4.5,"NotAge"
"TUBB4A","TUBB4A",4.375,"NotAge"
"OLFM2","OLFM2",5.5,"NotAge"
"SLC1A6","SLC1A6",4.875,"NotAge"
"CACNG7","CACNG7",4.5,"NotAge"
"MAST1","MAST1",4.625,"NotAge"
"KCNN1","KCNN1",3.125,"NotAge"
"RAB3A","RAB3A",4.375,"NotAge"
"MAG","MAG",5.125,"NotAge"
"TMEM59L","TMEM59L",4.375,"NotAge"
"SCN1B","SCN1B",3.75,"NotAge"
"COBL","COBL",4.375,"NotAge"
"KCNT1","KCNT1",5.125,"NotAge"
"ASIC2","ASIC2",5.25,"NotAge"
"MPP2","MPP2",2.25,"NotAge"
"ALDOC","ALDOC",5.25,"NotAge"
"CRTAM","CRTAM",2.5,"NotAge"
"CCKBR","CCKBR",4.25,"NotAge"
"ENO2","ENO2",2.125,"NotAge"
"UNC5A","UNC5A",3.375,"NotAge"
"SLC30A3","SLC30A3",4.5,"NotAge"
"FNDC4","FNDC4",4,"NotAge"
"APC2","APC2",3.125,"NotAge"
"CHD5","CHD5",3.25,"NotAge"
"FBXO2","FBXO2",4.75,"NotAge"
"IGSF21","IGSF21",4.125,"NotAge"
"TTR","TTR",4.875,"NotAge"
"CRHR1","CRHR1",5,"NotAge"
"CHRNA2","CHRNA2",2.125,"NotAge"
"MAPK8IP1","MAPK8IP1",5.25,"NotAge"
"ADGRB2","ADGRB2",5.125,"NotAge"
"HPCA","HPCA",5,"NotAge"
"HS3ST2","HS3ST2",1.625,"NotAge"
"LDB3","LDB3",2.375,"NotAge"
"CNTFR","CNTFR",4.625,"NotAge"
"KCNS1","KCNS1",4.125,"NotAge"
"PACSIN1","PACSIN1",5,"NotAge"
"BARHL1","BARHL1",2.375,"NotAge"
"SLC25A23","SLC25A23",1.875,"NotAge"
"NKX2-2","NKX2-2",2.625,"NotAge"
"PRKCG","PRKCG",4.875,"NotAge"
"HSPA2","HSPA2",5.375,"NotAge"
"SYNGR3","SYNGR3",5.5,"NotAge"
"FBXL16","FBXL16",4.375,"NotAge"
"GNG13","GNG13",3.375,"NotAge"
"CDH15","CDH15",4.125,"NotAge"
"SYT5","SYT5",4.5,"NotAge"
"GDF1","GDF1",2.25,"NotAge"
"CALY","CALY",3.875,"NotAge"
"RGN","RGN",2.375,"Age"
"LRRC4B","LRRC4B",3.625,"NotAge"
"SLC6A11","SLC6A11",2.5,"NotAge"
"REEP2","REEP2",5.25,"NotAge"
"HAPLN2","HAPLN2",3.875,"NotAge"
"VSTM2L","VSTM2L",3.125,"NotAge"
"DUSP26","DUSP26",5.125,"NotAge"
"B4GALNT1","B4GALNT1",4,"NotAge"
"ARHGEF4","ARHGEF4",5.75,"NotAge"
"NACAD","NACAD",5,"NotAge"
"DAB2IP","DAB2IP",5.125,"NotAge"
"PIANP","PIANP",3,"NotAge"
"SRRM4","SRRM4",2.75,"NotAge"
"RTN1","RTN1",3.875,"NotAge"
"LMAN1L","LMAN1L",4.875,"NotAge"
"RNF157","RNF157",1.75,"NotAge"
"MAPK4","MAPK4",3,"NotAge"
"STAC2","STAC2",4.625,"NotAge"
"LMTK3","LMTK3",4.25,"NotAge"
"CACNG8","CACNG8",2.5,"NotAge"
"BARHL2","BARHL2",4.5,"NotAge"
"SUSD4","SUSD4",3.375,"NotAge"
"ZNF385B","ZNF385B",2.625,"NotAge"
"CPNE9","CPNE9",3.5,"NotAge"
"TAGLN3","TAGLN3",3.625,"NotAge"
"VWA5B2","VWA5B2",4.125,"NotAge"
"PSD2","PSD2",4.125,"NotAge"
"TTBK1","TTBK1",4.625,"NotAge"
"FRMPD3","FRMPD3",2.875,"NotAge"
"PLCH2","PLCH2",3.75,"NotAge"
