"","Gen","Scr","Class"
"TFPI2","TFPI2",0.25,"NotAge"
"PRAMEF4","PRAMEF4",0.25,"NotAge"
"RN7SL664P","RN7SL664P",0.25,"NotAge"
"RN7SL546P","RN7SL546P",0.375,"NotAge"
"RN7SL69P","RN7SL69P",0.25,"NotAge"
"RN7SL359P","RN7SL359P",0.25,"NotAge"
"RN7SL480P","RN7SL480P",0.125,"NotAge"
"RN7SL126P","RN7SL126P",0.375,"NotAge"
"RN7SL507P","RN7SL507P",0.375,"NotAge"
"RN7SL394P","RN7SL394P",0.25,"NotAge"
"RN7SL38P","RN7SL38P",0.25,"NotAge"
"RN7SL666P","RN7SL666P",0.125,"NotAge"
"RN7SL128P","RN7SL128P",0.125,"NotAge"
"RN7SL183P","RN7SL183P",0.25,"NotAge"
"RN7SL586P","RN7SL586P",0.125,"NotAge"
"RN7SL482P","RN7SL482P",0.25,"NotAge"
"RN7SL714P","RN7SL714P",0.25,"NotAge"
"RN7SL685P","RN7SL685P",0.25,"NotAge"
"RN7SL144P","RN7SL144P",0.25,"NotAge"
"RN7SL8P","RN7SL8P",0.25,"NotAge"
"RN7SL278P","RN7SL278P",0.125,"NotAge"
"RN7SL598P","RN7SL598P",0.25,"NotAge"
"RN7SL679P","RN7SL679P",0.375,"NotAge"
"RN7SL597P","RN7SL597P",0.375,"NotAge"
"RN7SL125P","RN7SL125P",0.25,"NotAge"
"RN7SL122P","RN7SL122P",0.25,"NotAge"
"RN7SL300P","RN7SL300P",0.25,"NotAge"
"RN7SL366P","RN7SL366P",0.25,"NotAge"
"RN7SL828P","RN7SL828P",0.25,"NotAge"
"RN7SL2","RN7SL2",0.25,"NotAge"
"RN7SL769P","RN7SL769P",0.375,"NotAge"
"RN7SL767P","RN7SL767P",0.125,"NotAge"
"RN7SL107P","RN7SL107P",0.25,"NotAge"
"RN7SL147P","RN7SL147P",0.25,"NotAge"
"RN7SL713P","RN7SL713P",0.125,"NotAge"
"RN7SL493P","RN7SL493P",0.125,"NotAge"
"RN7SL7P","RN7SL7P",0.5,"NotAge"
"RN7SL166P","RN7SL166P",0.25,"NotAge"
"RN7SL865P","RN7SL865P",0.125,"NotAge"
"RN7SL521P","RN7SL521P",0.25,"NotAge"
"RN7SL645P","RN7SL645P",0.125,"NotAge"
"RN7SL712P","RN7SL712P",0.125,"NotAge"
"RN7SL563P","RN7SL563P",0.25,"NotAge"
"RN7SL795P","RN7SL795P",0.25,"NotAge"
"RN7SL468P","RN7SL468P",0.125,"NotAge"
"RN7SL342P","RN7SL342P",0.375,"NotAge"
"MIR2115","MIR2115",0.25,"NotAge"
"ITCH-IT1","ITCH-IT1",0.375,"NotAge"
"RNU7-23P","RNU7-23P",0.375,"NotAge"
"PINX1-DT","PINX1-DT",0.25,"NotAge"
"MIR4678","MIR4678",0.375,"NotAge"
"CACNG1","CACNG1",0.25,"NotAge"
"RAB6B","RAB6B",0.125,"NotAge"
"DNAJC6","DNAJC6",0.125,"NotAge"
"CLCN4","CLCN4",0.25,"NotAge"
"RNU7-186P","RNU7-186P",0.375,"NotAge"
"LY6G6E","LY6G6E",0.5,"NotAge"
"ITGB3","ITGB3",0.5,"NotAge"
"TUBB1","TUBB1",0.5,"NotAge"
"PPBP","PPBP",0.5,"NotAge"
"GP9","GP9",0.5,"NotAge"
"SELP","SELP",0.375,"NotAge"
"LINC02694","LINC02694",0.375,"NotAge"
"LY6G6D","LY6G6D",0.5,"NotAge"
"LY6G6F-LY6G6D","LY6G6F-LY6G6D",0.5,"NotAge"
"GP6","GP6",0.375,"NotAge"
"EFCAB13-DT","EFCAB13-DT",0.125,"NotAge"
"PF4V1","PF4V1",0.25,"NotAge"
"LGALSL","LGALSL",0.125,"NotAge"
"ARHGAP6","ARHGAP6",0.125,"NotAge"
"F2RL3","F2RL3",0.125,"NotAge"
"SRSF2","SRSF2",0.375,"NotAge"
"HNRNPC","HNRNPC",1.25,"NotAge"
"SRP72","SRP72",0.5,"NotAge"
"ILF3","ILF3",0.875,"NotAge"
"HNRNPDL","HNRNPDL",0.125,"NotAge"
"PTBP1","PTBP1",1.25,"NotAge"
"RAC1P6","RAC1P6",1,"NotAge"
"DAZAP1","DAZAP1",1.125,"NotAge"
"DDX49","DDX49",0.625,"NotAge"
"DDX54","DDX54",0.75,"NotAge"
"TXNL4A","TXNL4A",0.75,"NotAge"
"DHX37","DHX37",0.875,"NotAge"
"VCP","VCP",0.875,"Age"
"DUS1L","DUS1L",1.25,"NotAge"
"RPL6P2","RPL6P2",0.25,"NotAge"
"GTF2F1","GTF2F1",0.375,"NotAge"
"H2BC14","H2BC14",0.75,"NotAge"
"H4C6","H4C6",0.75,"NotAge"
"RPL7AP31","RPL7AP31",1,"NotAge"
"RPL18","RPL18",1.625,"NotAge"
"RPL31","RPL31",1.375,"NotAge"
"RPL6","RPL6",1.25,"NotAge"
"EIF3L","EIF3L",1.375,"NotAge"
"RPL3","RPL3",1.375,"NotAge"
"RPS16","RPS16",0.875,"NotAge"
"RPL18A","RPL18A",1.375,"NotAge"
"RPL19","RPL19",1.5,"NotAge"
"RPL34","RPL34",1.375,"NotAge"
"SH3D19","SH3D19",1.25,"NotAge"
"RPS13","RPS13",1.375,"NotAge"
"RPS12","RPS12",1.375,"NotAge"
"RPL24","RPL24",1.5,"NotAge"
"EEF1B2","EEF1B2",1.375,"NotAge"
"RPS15","RPS15",1.375,"NotAge"
"RPL22","RPL22",1.375,"NotAge"
"RPL5","RPL5",1.5,"NotAge"
"RPS10","RPS10",1.375,"NotAge"
"RPL23","RPL23",1.5,"NotAge"
"RPL36","RPL36",1.375,"NotAge"
"RPL27","RPL27",1.375,"NotAge"
"RPS15A","RPS15A",1.375,"NotAge"
"RPL35","RPL35",1.375,"NotAge"
"RPS6","RPS6",1.25,"NotAge"
"RPS24","RPS24",1.375,"NotAge"
"RPS2","RPS2",1.375,"NotAge"
"RPS11","RPS11",1.375,"NotAge"
"RPL13A","RPL13A",1.375,"NotAge"
"RPL11","RPL11",1.5,"NotAge"
"RPS8","RPS8",1.375,"NotAge"
"RPS27A","RPS27A",1.25,"NotAge"
"NBEAL1","NBEAL1",1.25,"NotAge"
"RPL32","RPL32",1.5,"NotAge"
"RPS3A","RPS3A",1.25,"NotAge"
"RPL37","RPL37",1.375,"NotAge"
"BTF3","BTF3",1.5,"NotAge"
"RPL10","RPL10",1.375,"NotAge"
"RPL7","RPL7",1.25,"NotAge"
"RPL7A","RPL7A",1.375,"NotAge"
"RPS3","RPS3",1.125,"NotAge"
"FAU","FAU",1.25,"NotAge"
"ATG10","ATG10",1.5,"NotAge"
"RPL30","RPL30",1.25,"NotAge"
"EEF1A1","EEF1A1",1.5,"Age"
"RPL26","RPL26",1.375,"NotAge"
"RPL29","RPL29",1.375,"NotAge"
"RPS14","RPS14",1.375,"NotAge"
"RPL27A","RPL27A",1.375,"NotAge"
"RPL13","RPL13",1.375,"NotAge"
"RPSA","RPSA",1.25,"NotAge"
"RPS9","RPS9",1.25,"NotAge"
"RPS21","RPS21",1,"NotAge"
"RPS7","RPS7",1.375,"NotAge"
"RPL38","RPL38",1.375,"NotAge"
"RPL4","RPL4",1.75,"NotAge"
"RPL15","RPL15",1.5,"NotAge"
"CDY13P","CDY13P",0.875,"NotAge"
"TMEM256P2","TMEM256P2",1.375,"NotAge"
"OAZ1P1","OAZ1P1",1.375,"NotAge"
"PDZPH1P","PDZPH1P",1.375,"NotAge"
"FDX1P2","FDX1P2",1.375,"NotAge"
"IGHD4-23","IGHD4-23",1.375,"NotAge"
"SPATA13-AS1","SPATA13-AS1",1.25,"NotAge"
"THRAP3P1","THRAP3P1",1.125,"NotAge"
"HPN-AS1","HPN-AS1",1.375,"NotAge"
"STEAP2-AS1","STEAP2-AS1",1.25,"NotAge"
"SRP68P2","SRP68P2",1.375,"NotAge"
"KRT8P44","KRT8P44",1.5,"NotAge"
"SRGAP3-AS3","SRGAP3-AS3",1.25,"NotAge"
"RPL3P2","RPL3P2",1.375,"NotAge"
"RPL36AP7","RPL36AP7",1.375,"NotAge"
"HMGN2P21","HMGN2P21",1.375,"NotAge"
"POLR2J2","POLR2J2",1.125,"NotAge"
"TOP3BP1","TOP3BP1",1.375,"NotAge"
"RANP5","RANP5",1.375,"NotAge"
"LINC01736","LINC01736",1.5,"NotAge"
"LINC01515","LINC01515",1.375,"NotAge"
"LINC01740","LINC01740",1.375,"NotAge"
"MTCO3P29","MTCO3P29",1.5,"NotAge"
"UBBP5","UBBP5",1,"NotAge"
"HLA-U","HLA-U",1.375,"NotAge"
"SIM1-AS1","SIM1-AS1",1.125,"NotAge"
"PNKDP1","PNKDP1",1.5,"NotAge"
"COX6CP15","COX6CP15",1.375,"NotAge"
"MTATP6P11","MTATP6P11",1.5,"NotAge"
"LINC01757","LINC01757",1.25,"NotAge"
"RPL41","RPL41",1.25,"NotAge"
"RPL29P4","RPL29P4",1.5,"NotAge"
"RPS23P8","RPS23P8",1.5,"NotAge"
"RPS18","RPS18",1.375,"NotAge"
"EEF1B2P3","EEF1B2P3",1.375,"NotAge"
"RPL3P4","RPL3P4",1.375,"NotAge"
"EEF1A1P6","EEF1A1P6",1.5,"NotAge"
"RPS27P4","RPS27P4",1.375,"NotAge"
"RPS3AP6","RPS3AP6",1.375,"NotAge"
"RPL23AP42","RPL23AP42",1.375,"NotAge"
"RPL39P3","RPL39P3",1.375,"NotAge"
"RPL6P27","RPL6P27",1.5,"NotAge"
"RPL13AP5","RPL13AP5",1.375,"NotAge"
"RPSAP15","RPSAP15",1.25,"NotAge"
"RPL9P7","RPL9P7",1.375,"NotAge"
"RPL21P39","RPL21P39",1,"NotAge"
"RPSAP12","RPSAP12",1.125,"NotAge"
"RPL7AP30","RPL7AP30",1.375,"NotAge"
"RPL7AP6","RPL7AP6",1.375,"NotAge"
"RPL6P10","RPL6P10",1.5,"NotAge"
"RPL21P53","RPL21P53",1.375,"NotAge"
"RPL36AP37","RPL36AP37",1.375,"NotAge"
"RPL17P7","RPL17P7",1.375,"NotAge"
"RPL30-AS1","RPL30-AS1",1.375,"NotAge"
"EEF1G","EEF1G",1.375,"NotAge"
"RPL17","RPL17",1.5,"NotAge"
"RPS10-NUDT3","RPS10-NUDT3",1.375,"NotAge"
"EIF3G","EIF3G",1.375,"NotAge"
"EIF3D","EIF3D",1,"NotAge"
"EEF2","EEF2",1,"Age"
"EIF3F","EIF3F",1.25,"NotAge"
"LINC01494","LINC01494",1.5,"NotAge"
"RPS5","RPS5",0.875,"NotAge"
"RPLP0","RPLP0",1.25,"NotAge"
"FBL","FBL",0.75,"NotAge"
"NOP53","NOP53",0.875,"NotAge"
"UXT","UXT",1.125,"NotAge"
"EIF2D","EIF2D",0.625,"NotAge"
"QARS1","QARS1",0.75,"NotAge"
"TMEM252-DT","TMEM252-DT",0.5,"NotAge"
"HDAC9-AS1","HDAC9-AS1",1.25,"NotAge"
"ISCA1P6","ISCA1P6",1.125,"NotAge"
"RPL7P47","RPL7P47",1.25,"NotAge"
"PHB1P3","PHB1P3",1.5,"NotAge"
"RPLP0P9","RPLP0P9",1,"NotAge"
"RPL4P4","RPL4P4",1.25,"NotAge"
"RPL5P4","RPL5P4",1.375,"NotAge"
"EIF3FP3","EIF3FP3",0.625,"NotAge"
"RPL5P34","RPL5P34",1.375,"NotAge"
"RPL7AP11","RPL7AP11",0.375,"NotAge"
"RPS2P5","RPS2P5",0.75,"NotAge"
"UXT-AS1","UXT-AS1",0.375,"NotAge"
"RPS20","RPS20",1.125,"NotAge"
"MANBA","MANBA",0,"NotAge"
"ADPGK","ADPGK",0.25,"NotAge"
"ZC3H15","ZC3H15",0.75,"NotAge"
"CDV3","CDV3",0.25,"NotAge"
"UBQLN1","UBQLN1",0.25,"NotAge"
"AKIRIN1","AKIRIN1",0.375,"NotAge"
"RBM39","RBM39",0.5,"NotAge"
"CCDC59","CCDC59",0.375,"NotAge"
"BNIP2","BNIP2",0.25,"NotAge"
"SPOPL-DT","SPOPL-DT",0.375,"NotAge"
"GGNBP2","GGNBP2",0.25,"NotAge"
"DDX5","DDX5",0.25,"NotAge"
"SYF2","SYF2",0.25,"NotAge"
"EIF1","EIF1",0.25,"NotAge"
"SAP30BP","SAP30BP",0.25,"NotAge"
"CARM1","CARM1",0.125,"NotAge"
"YIPF2","YIPF2",0.5,"NotAge"
"GYPB","GYPB",0.125,"NotAge"
"GYPA","GYPA",0.125,"NotAge"
"MYO9B","MYO9B",0,"NotAge"
"ARHGEF1","ARHGEF1",0.25,"NotAge"
"USF2","USF2",0.5,"NotAge"
"GIT2","GIT2",0.75,"NotAge"
"MYL12BP2","MYL12BP2",0.25,"NotAge"
"TYK2","TYK2",0.125,"NotAge"
"TRIOBP","TRIOBP",0.125,"NotAge"
"TOMM40","TOMM40",0.125,"NotAge"
"PRPF19","PRPF19",0.75,"NotAge"
"PRMT1","PRMT1",0.375,"NotAge"
"PSMD3","PSMD3",0.625,"NotAge"
"CLPP","CLPP",0.125,"NotAge"
"PPM1G","PPM1G",0.125,"NotAge"
"IL6ST-DT","IL6ST-DT",0.25,"NotAge"
"NUDC","NUDC",0.125,"NotAge"
"SNRPA","SNRPA",0.5,"NotAge"
"KHSRP","KHSRP",0.625,"NotAge"
"EIF3B","EIF3B",0.375,"NotAge"
"TRIM28","TRIM28",0.625,"NotAge"
"PA2G4","PA2G4",0.375,"NotAge"
"SSRP1","SSRP1",0.25,"NotAge"
"LINC01839","LINC01839",0.125,"NotAge"
"BTBD9-AS1","BTBD9-AS1",0.125,"NotAge"
"NUP35P1","NUP35P1",0.125,"NotAge"
"LINC00457","LINC00457",0.125,"NotAge"
"SRM","SRM",0.125,"NotAge"
"NSA2","NSA2",0.25,"NotAge"
"EIF2A","EIF2A",0.375,"NotAge"
"IGBP1","IGBP1",0.375,"NotAge"
"LGALS8-AS1","LGALS8-AS1",0.125,"NotAge"
"NSA2P7","NSA2P7",0.125,"NotAge"
"SPI1","SPI1",0,"NotAge"
"EFHD2","EFHD2",0.25,"NotAge"
"POLR1G","POLR1G",0.125,"NotAge"
"ERCC1","ERCC1",0.125,"Age"
"CLINT1","CLINT1",0,"NotAge"
"RBM22","RBM22",0.125,"NotAge"
"C2orf49","C2orf49",0.125,"NotAge"
"RNF44","RNF44",0,"NotAge"
"CELSR2","CELSR2",0.25,"NotAge"
"SPEF1","SPEF1",0.875,"NotAge"
"ZBTB45P1","ZBTB45P1",1,"NotAge"
"NRF1","NRF1",0.125,"NotAge"
"CTCF","CTCF",0.625,"NotAge"
"NOP14","NOP14",0.25,"NotAge"
"PRPF6","PRPF6",0.5,"NotAge"
"SNRPGP8","SNRPGP8",0.375,"NotAge"
"TRIM60P9Y","TRIM60P9Y",2.625,"NotAge"
"RNF11P2","RNF11P2",1.5,"NotAge"
"URM1","URM1",1.5,"NotAge"
"KARS1","KARS1",0.25,"NotAge"
"SYMPK","SYMPK",1.125,"NotAge"
"LINC01203","LINC01203",0.75,"NotAge"
"AATF","AATF",0.75,"NotAge"
"CS","CS",1.125,"NotAge"
"SEC61A1","SEC61A1",0.75,"NotAge"
"PHF5A","PHF5A",0.625,"NotAge"
"MAZ","MAZ",0.25,"NotAge"
"NCL","NCL",0.375,"NotAge"
"XRCC3","XRCC3",0.5,"NotAge"
"PRKCSH","PRKCSH",0.625,"NotAge"
"EIF5A","EIF5A",0.25,"NotAge"
"SMPD4","SMPD4",0.875,"NotAge"
"JTB","JTB",0.875,"NotAge"
"ATXN2L","ATXN2L",1.5,"NotAge"
"HCFC1","HCFC1",0.625,"NotAge"
"RPL37P24","RPL37P24",0.25,"NotAge"
"MVP-DT","MVP-DT",0.375,"NotAge"
"EIF5AL1","EIF5AL1",0.25,"NotAge"
"CACTIN","CACTIN",0.875,"NotAge"
"CIZ1","CIZ1",1.625,"NotAge"
"SNAPC4","SNAPC4",0.75,"NotAge"
"SHROOM2P1","SHROOM2P1",1.625,"NotAge"
"CSE1L-DT","CSE1L-DT",0.75,"NotAge"
"PARG","PARG",0.625,"NotAge"
"SMARCB1","SMARCB1",0.5,"NotAge"
"SF3A2","SF3A2",0.375,"NotAge"
"TRMT1","TRMT1",0.375,"NotAge"
"MRPL9","MRPL9",0.375,"NotAge"
"IMP4","IMP4",0.25,"NotAge"
"DNPEP","DNPEP",0.25,"NotAge"
"PRPF31-AS1","PRPF31-AS1",0.25,"NotAge"
"PSMA2P3","PSMA2P3",0.625,"NotAge"
"DUS3L","DUS3L",0.375,"NotAge"
"SNRPB","SNRPB",0.25,"NotAge"
"LINC02871","LINC02871",0,"NotAge"
"C4orf50","C4orf50",0.125,"NotAge"
"CREBBP","CREBBP",0.125,"Age"
"PEDS1-UBE2V1","PEDS1-UBE2V1",0.125,"NotAge"
"UBE2V1","UBE2V1",0.125,"NotAge"
"SMARCA4","SMARCA4",0.25,"NotAge"
"KEAP1","KEAP1",0.125,"NotAge"
"TMED1","TMED1",0.125,"NotAge"
"MRPL4","MRPL4",0.125,"NotAge"
"EIF2B1","EIF2B1",0.625,"NotAge"
"MAPKAP1","MAPKAP1",1.5,"NotAge"
"WDR83","WDR83",0.5,"NotAge"
"UBE2V1P5","UBE2V1P5",0.625,"NotAge"
"PYURF","PYURF",0.5,"NotAge"
"URI1","URI1",0.25,"NotAge"
"BLTP2","BLTP2",0.375,"NotAge"
"SLC17A2","SLC17A2",0.125,"NotAge"
"UBE2G2","UBE2G2",0,"NotAge"
"GREB1","GREB1",0.125,"NotAge"
"KDM2B","KDM2B",0,"NotAge"
"ITGB2-AS1","ITGB2-AS1",0,"NotAge"
"AP1G2-AS1","AP1G2-AS1",0.125,"NotAge"
"HDAC10","HDAC10",0.5,"NotAge"
"CARS2","CARS2",0.75,"NotAge"
"RPSAP64","RPSAP64",0.5,"NotAge"
"TAFAZZIN","TAFAZZIN",0.25,"NotAge"
"NADSYN1","NADSYN1",0.125,"NotAge"
"LRCH4","LRCH4",0.125,"NotAge"
"SLX9","SLX9",0,"NotAge"
"TPI1P1","TPI1P1",0.25,"NotAge"
"FAM207BP","FAM207BP",0.125,"NotAge"
"NIN","NIN",0,"NotAge"
"SCYL1","SCYL1",0,"NotAge"
"OTUD5","OTUD5",0.25,"NotAge"
"JMJD7-PLA2G4B","JMJD7-PLA2G4B",0.25,"NotAge"
"PLA2G4B","PLA2G4B",0.25,"NotAge"
"JMJD7","JMJD7",0.25,"NotAge"
"VPS39","VPS39",0.125,"NotAge"
"VPS39-DT","VPS39-DT",0.125,"NotAge"
"TMEM87A","TMEM87A",0.125,"NotAge"
"CSK","CSK",0,"NotAge"
"RNPEPL1","RNPEPL1",0.125,"NotAge"
"COX7A1","COX7A1",0.375,"NotAge"
"UCHL1","UCHL1",0.25,"Age"
"RAB6C","RAB6C",0.875,"NotAge"
"H2AC4","H2AC4",3.125,"NotAge"
"LINC02975","LINC02975",1.75,"NotAge"
"H3C8","H3C8",3.375,"NotAge"
"H2AC12","H2AC12",3.375,"NotAge"
"H4C4","H4C4",2.75,"NotAge"
"H2BC10","H2BC10",3,"NotAge"
"H2AC17","H2AC17",2.75,"NotAge"
"H4C12","H4C12",1.75,"NotAge"
"EEF1A1P36","EEF1A1P36",2.25,"NotAge"
"RNA5SP115","RNA5SP115",3.875,"NotAge"
"PMS2P7","PMS2P7",0,"NotAge"
"NOL7","NOL7",0.25,"NotAge"
"RPL36AP45","RPL36AP45",0,"NotAge"
"RPL36AP21","RPL36AP21",0.125,"NotAge"
"SPATA31D1","SPATA31D1",0.125,"NotAge"
"LINC02092","LINC02092",0,"NotAge"
"C1orf122","C1orf122",0.25,"NotAge"
"RN7SL836P","RN7SL836P",0,"NotAge"
"RN7SL143P","RN7SL143P",0.125,"NotAge"
"RN7SL326P","RN7SL326P",0.125,"NotAge"
"RN7SL43P","RN7SL43P",0.125,"NotAge"
"RN7SL149P","RN7SL149P",0.25,"NotAge"
"RN7SL635P","RN7SL635P",0.125,"NotAge"
"RN7SL643P","RN7SL643P",0.125,"NotAge"
"RN7SL346P","RN7SL346P",0.125,"NotAge"
"RN7SL564P","RN7SL564P",0.125,"NotAge"
"RN7SL160P","RN7SL160P",0.125,"NotAge"
"MAN2C1","MAN2C1",0,"NotAge"
"FMC1-LUC7L2","FMC1-LUC7L2",0.25,"NotAge"
"LUC7L2","LUC7L2",0.125,"NotAge"
"TSC2","TSC2",0.125,"NotAge"
"INO80B-WBP1","INO80B-WBP1",0.875,"NotAge"
"SMARCC2","SMARCC2",0.25,"NotAge"
"MIR663AHG","MIR663AHG",0.5,"NotAge"
"PNKP","PNKP",2,"NotAge"
"CTBP1","CTBP1",1,"NotAge"
"CTBP1-AS","CTBP1-AS",0.625,"NotAge"
"WIZ","WIZ",0.5,"NotAge"
"CENPT","CENPT",0.5,"NotAge"
"ATG4B","ATG4B",0.25,"NotAge"
"PPP6R2","PPP6R2",0.75,"NotAge"
"PTOV1","PTOV1",0.25,"NotAge"
"ANKRD52","ANKRD52",0.375,"NotAge"
"RHOT2","RHOT2",1.75,"NotAge"
"PTOV1-AS2","PTOV1-AS2",0.625,"NotAge"
"PTPN23","PTPN23",0.625,"NotAge"
"RPL21P20","RPL21P20",0.5,"NotAge"
"RPL23AP43","RPL23AP43",0.875,"NotAge"
"IL18BP","IL18BP",0.5,"NotAge"
"TRIM41","TRIM41",0.75,"NotAge"
"ABCB9","ABCB9",0.75,"NotAge"
"ZC3H7B","ZC3H7B",0.25,"NotAge"
"PTPRA","PTPRA",0.25,"NotAge"
"ZMIZ2","ZMIZ2",0.25,"NotAge"
"BTBD2","BTBD2",0.25,"NotAge"
"LRSAM1","LRSAM1",0.25,"NotAge"
"SGSM3","SGSM3",0.25,"NotAge"
"PRR12","PRR12",0.25,"NotAge"
"GIT1","GIT1",0.125,"NotAge"
"DNASE1","DNASE1",0,"NotAge"
"RCOR1","RCOR1",0.25,"NotAge"
"SEC14L5","SEC14L5",0,"NotAge"
"TSPAN9","TSPAN9",0.125,"NotAge"
"SOX7","SOX7",0,"NotAge"
"MIR6722","MIR6722",0.125,"NotAge"
"SLC6A3","SLC6A3",0.125,"NotAge"
"EDC4","EDC4",1,"NotAge"
"CHMP1A","CHMP1A",0.5,"NotAge"
"ZC3H18","ZC3H18",1.25,"NotAge"
"SAFB","SAFB",0.875,"NotAge"
"E4F1","E4F1",1.375,"NotAge"
"POLG","POLG",0.75,"Age"
"SUPT6H","SUPT6H",0.375,"NotAge"
"KMT2B","KMT2B",0.75,"NotAge"
"UBAP2L","UBAP2L",0.5,"NotAge"
"SRCAP","SRCAP",0.75,"NotAge"
"TCF25","TCF25",0.5,"NotAge"
"UBE2Z","UBE2Z",0.5,"NotAge"
"PHF8","PHF8",0.375,"NotAge"
"RPL31P19","RPL31P19",0.625,"NotAge"
"PMFBP1","PMFBP1",0.125,"NotAge"
"ANKRD11","ANKRD11",0.375,"NotAge"
"RPL18AP2","RPL18AP2",0.25,"NotAge"
"MTND1P23","MTND1P23",0.375,"NotAge"
"POM121C","POM121C",0.375,"NotAge"
"AKT2","AKT2",0.5,"NotAge"
"ZFPL1","ZFPL1",0.25,"NotAge"
"IGHD6-25","IGHD6-25",0.25,"NotAge"
"PPP1R8","PPP1R8",0.625,"NotAge"
"KANSL3","KANSL3",0.375,"NotAge"
"PRPF8","PRPF8",0.25,"NotAge"
"CSNK1G2","CSNK1G2",0.5,"NotAge"
"GIGYF1","GIGYF1",0.25,"NotAge"
"RPL26P36","RPL26P36",0.25,"NotAge"
"ZNF276","ZNF276",0.125,"NotAge"
"CCAR2","CCAR2",0.25,"NotAge"
"LEMD2","LEMD2",0.125,"NotAge"
"NUP214","NUP214",0.125,"NotAge"
"EFTUD2","EFTUD2",0,"NotAge"
