"","Gen","Class","Prob.Mean","Prob.KEGG","Prob.PPI","ARC_Pleiotropy","ARD_Pleiotropy","iARC_Interactor.KEGG","iARC_Interactor.PPI","iARC_Interactor.Mean","iARD_Interactor.KEGG","iARD_Interactor.PPI","iARD_Interactor.Mean","Rank.KEGG","Rank.PPI","Rank.Mean","Test"
"1","RELA","Age",0.959316666666667,0.960633333333333,0.958,0,0,4,4,4,13,14,13.5,1051,1051,1051,1
"2","HIF1A","Age",0.9382261368008,0.9444522736016,0.932,0,0,3,5,4,7,16,11.5,532,532,532,1
"3","MYC","Age",0.937198971484972,0.940397942969944,0.934,0,0,4,5,4.5,15,24,19.5,753,753,753,1
"4","EP300","Age",0.933350719920708,0.932701439841417,0.934,0,0,5,5,5,15,19,17,372,372,372,1
"5","MAPK8","Age",0.929083333333333,0.940166666666667,0.918,0,0,4,4,4,13,13,13,705,705,705,1
"6","HDAC1","Age",0.922339869281046,0.904679738562091,0.94,0,0,6,4,5,15,19,17,519,519,519,1
"7","AKT1","Age",0.9215,0.897,0.946,0,0,4,5,4.5,10,12,11,41,41,41,1
"8","PIK3R1","Age",0.913783333333333,0.897566666666667,0.93,0,0,5,3,4,19,10,14.5,878,878,878,1
"9","EGFR","Age",0.908,0.97,0.846,0,0,3,5,4,8,23,15.5,356,356,356,1
"10","STAT5A","Age",0.901,0.966,0.836,0,0,3,3,3,7,8,7.5,1191,1191,1191,1
"11","NFKB1","Age",0.895333333333333,0.972666666666667,0.818,0,0,4,3,3.5,13,10,11.5,787,787,787,1
"12","TP53","Age",0.892958049605877,0.815916099211754,0.97,0,0,5,6,5.5,16,26,21,1241,1241,1241,1
"13","RB1","Age",0.891673784960343,0.831347569920687,0.952,0,0,3,4,3.5,8,10,9,1042,1042,1042,1
"14","CREBBP","Age",0.881529268292683,0.931058536585366,0.832,1,1,5,5,5,15,17,16,254,254,254,1
"15","MAPK14","Age",0.88109732319415,0.892194646388299,0.87,0,0,6,4,5,22,7,14.5,699,699,699,1
"16","STAT3","Age",0.879117814896078,0.922235629792157,0.836,0,0,3,4,3.5,9,10,9.5,1190,1190,1190,1
"17","PDGFRA","Age",0.8765,0.99,0.763,0,0,3,3,3,8,5,6.5,850,850,850,1
"18","SP1","Age",0.876497578594444,0.832995157188888,0.92,0,0,4,5,4.5,13,17,15,1173,1173,1173,1
"19","IGF1R","Age",0.8755,0.931,0.82,0,0,3,4,3.5,8,7,7.5,561,561,561,1
"20","HDAC2","Age",0.874,0.898,0.85,0,0,6,4,5,15,15,15,522,522,522,1
"21","SIRT1","Age",0.874,0.794,0.954,0,0,2,4,3,6,12,9,1122,1122,1122,1
"22","GSK3B","Age",0.871665735506692,0.873331471013383,0.87,0,0,3,4,3.5,7,12,9.5,504,504,504,1
"23","CTNNB1","Age",0.8705,0.839,0.902,0,0,3,5,4,7,9,8,277,277,277,1
"24","PDGFRB","Age",0.87,0.96,0.78,0,0,3,4,3.5,8,9,8.5,851,851,851,1
"25","ERBB2","Age",0.867183183776732,0.904366367553465,0.83,0,0,3,3,3,8,7,7.5,384,384,384,1
"26","PIK3CA","Age",0.864713419165023,0.941426838330045,0.788,0,0,5,3,4,21,9,15,875,875,875,1
"27","FOXO3","Age",0.863,0.936,0.79,0,0,4,3,3.5,12,4,8,425,425,425,1
"28","MTOR","Age",0.860198878739161,0.832397757478323,0.888,0,0,3,4,3.5,15,10,12.5,750,750,750,1
"29","ESR1","Age",0.849514911354711,0.829029822709423,0.87,1,2,2,5,3.5,6,19,12.5,388,388,388,1
"30","MAPK9","Age",0.846049242028164,0.954098484056328,0.738,0,0,4,3,3.5,13,5,9,706,706,706,1
"31","CDKN1A","Age",0.844666666666667,0.811333333333333,0.878,0,0,4,4,4,7,10,8.5,221,221,221,1
"32","JUN","Age",0.8349764466852,0.9659528933704,0.704,0,0,4,4,4,16,9,12.5,607,607,607,1
"33","PTK2","Age",0.832255903250688,0.788511806501376,0.876,0,0,5,2,3.5,15,6,10.5,1009,1009,1009,1
"34","GRB2","Age",0.831521951219512,0.811043902439024,0.852,1,1,2,4,3,6,14,10,491,491,491,1
"35","BCL2","Age",0.830025737234561,0.938051474469122,0.722,0,0,5,2,3.5,14,3,8.5,133,133,133,1
"36","PIK3CB","Age",0.826634460488578,0.940448147319688,0.712820773657467,0,0,5,1,3,21,1,11,876,876,876,1
"37","MDM2","Age",0.824567916491316,0.719135832982633,0.93,0,0,4,5,4.5,10,23,16.5,719,719,719,1
"38","FOS","Age",0.807327166896254,0.932654333792507,0.682,0,0,4,4,4,13,11,12,419,419,419,1
"39","CDC42","Age",0.807,0.724,0.89,0,0,2,3,2.5,7,13,10,213,213,213,1
"40","CREB1","Age",0.770166666666667,0.860333333333333,0.68,0,0,4,3,3.5,11,5,8,248,248,248,1
"41","ABL1","Age",0.765862053997998,0.679724107995997,0.852,0,0,2,3,2.5,3,9,6,5,5,5,1
"42","STAT5B","Age",0.762130181717652,0.942,0.582260363435305,0,0,3,2,2.5,7,4,5.5,1192,1192,1192,1
"43","PPP1CA","Age",0.761096610326809,0.588193220653618,0.934,0,0,4,5,4.5,10,15,12.5,919,919,919,1
"44","FGFR1","Age",0.760512195121951,0.819024390243903,0.702,0,0,3,4,3.5,6,9,7.5,409,409,409,1
"45","FOXO1","Age",0.757041574389715,0.90008314877943,0.614,0,0,5,2,3.5,15,3,9,424,424,424,1
"46","PML","Age",0.753186446333519,0.568372892667037,0.938,0,0,2,3,2.5,6,12,9,901,901,901,1
"47","PPARG","Age",0.752683333333333,0.737366666666667,0.768,2,5,1,4,2.5,2,10,6,911,911,911,1
"48","HRAS","Age",0.75020321420784,0.83240642841568,0.668,0,0,5,4,4.5,20,10,15,541,541,541,1
"49","SQSTM1","Age",0.746935252002872,0.641870504005745,0.852,0,0,1,5,3,3,13,8,1180,1180,1180,1
"50","MAPK3","Age",0.746487304166882,0.912974608333764,0.58,0,0,5,2,3.5,19,3,11,701,701,701,1
"51","MED1","Age",0.746,0.694,0.798,0,0,1,3,2,2,8,5,722,722,722,1
"52","SHC1","Age",0.745865793270725,0.567731586541449,0.924,0,0,2,3,2.5,4,8,6,1114,1114,1114,1
"53","CDKN2A","Age",0.74371507384989,0.66543014769978,0.822,3,8,2,4,3,2,16,9,224,224,224,1
"54","PPARGC1A","Age",0.739664554447163,0.777329108894326,0.702,0,0,3,4,3.5,5,11,8,912,912,912,1
"55","HTT","Age",0.737075609756098,0.654151219512195,0.82,0,0,4,1,2.5,11,1,6,552,552,552,1
"56","IRS1","Age",0.736543902439024,0.735087804878049,0.738,0,0,3,3,3,6,5,5.5,585,585,585,1
"57","PCNA","Age",0.7295,0.539,0.92,0,0,3,5,4,4,15,9.5,845,845,845,1
"58","PRKCA","Age",0.721941547318169,0.825966666666667,0.617916427969671,0,0,5,2,3.5,20,5,12.5,957,957,957,1
"59","FOXO4","Age",0.711470999554246,0.80110243902439,0.621839560084102,0,0,4,1,2.5,12,1,6.5,426,426,426,1
"60","JUND","Age",0.703,0.808,0.598,1,2,2,2,2,4,3,3.5,609,609,609,1
"61","IKBKB","Age",0.701702913034238,0.773405826068475,0.63,0,0,3,4,3.5,11,10,10.5,562,562,562,1
"62","PRKCD","Age",0.700367332057007,0.786734664114014,0.614,1,1,3,3,3,11,3,7,958,958,958,1
"63","BAX","Age",0.697532520325203,0.75359837398374,0.641466666666667,0,0,2,1,1.5,6,1,3.5,130,130,130,1
"64","CDK1","Age",0.697,0.572,0.822,0,0,4,3,3.5,11,8,9.5,216,216,216,1
"65","BRCA1","Age",0.69631731653083,0.47263463306166,0.92,0,0,1,5,3,1,16,8.5,150,150,150,1
"66","ATF2","Age",0.696202996690771,0.766405993381542,0.626,0,0,4,1,2.5,10,2,6,97,97,97,1
"67","CHEK2","Age",0.695911572350062,0.571823144700124,0.82,0,0,1,1,1,1,1,1,235,235,235,1
"68","HDAC3","Age",0.694480487804878,0.500960975609756,0.888,0,0,6,4,5,11,12,11.5,523,523,523,1
"69","JAK2","Age",0.693658176729308,0.660316353458617,0.727,0,0,3,2,2.5,8,5,6.5,606,606,606,1
"70","SOCS2","Age",0.693456138965049,0.710347122898414,0.676565155031684,0,0,2,2,2,4,6,5,1162,1162,1162,1
"71","PTEN","Age",0.687868837319441,0.669737674638882,0.706,0,0,4,5,4.5,6,12,9,1007,1007,1007,1
"72","INSR","Age",0.684333383385415,0.810666766770829,0.558,2,2,3,3,3,8,5,6.5,571,571,571,1
"73","FLT1","Age",0.682512195121951,0.881024390243902,0.484,1,2,3,3,3,6,7,6.5,416,416,416,1
"74","PTPN11","Age",0.681966666666667,0.697933333333333,0.666,2,4,3,2,2.5,8,4,6,1012,1012,1012,1
"75","YWHAZ","Age",0.681,0.442,0.92,0,0,2,4,3,2,9,5.5,1318,1318,1318,1
"76","PTK2B","Age",0.679292673807205,0.626585347614411,0.732,0,0,4,3,3.5,5,7,6,1010,1010,1010,1
"77","ATR","Age",0.673952380952381,0.689904761904762,0.658,0,0,2,2,2,2,5,3.5,116,116,116,1
"78","NFE2L2","Age",0.671053272057917,0.550106544115833,0.792,0,0,3,5,4,8,8,8,786,786,786,1
"79","SIN3A","Age",0.667793436364647,0.603586872729294,0.732,1,1,0,3,1.5,0,7,3.5,1121,1121,1121,1
"80","NCOR1","Age",0.664891602446969,0.495783204893938,0.834,0,0,2,3,2.5,3,8,5.5,773,773,773,1
"81","PPARA","Age",0.662742610837438,0.561485221674877,0.764,0,0,3,1,2,6,1,3.5,909,909,909,1
"82","CEBPA","Age",0.658696947129726,0.627393894259452,0.69,0,0,2,4,3,6,9,7.5,228,228,228,1
"83","E2F1","Age",0.657508407211408,0.583016814422817,0.732,1,2,2,4,3,5,18,11.5,346,346,346,1
"84","EGR1","Age",0.654230167309411,0.630489104116223,0.6779712305026,0,0,3,3,3,6,8,7,357,357,357,1
"85","RET","Age",0.653346081662748,0.603117073170732,0.703575090154764,0,0,3,1,2,6,1,3.5,1053,1053,1053,1
"86","MAP3K5","Age",0.649166666666667,0.602333333333333,0.696,0,0,2,3,2.5,3,7,5,693,693,693,1
"87","PDPK1","Age",0.645833333333333,0.709666666666667,0.582,0,0,2,2,2,7,5,6,856,856,856,1
"88","AIFM1","Age",0.645519512195122,0.483039024390244,0.808,0,0,6,3,4.5,11,9,10,39,39,39,1
"89","MLH1","Age",0.643816666666667,0.639633333333333,0.648,1,1,0,1,0.5,0,2,1,735,735,735,1
"90","CEBPB","Age",0.637487804878049,0.718975609756098,0.556,0,0,1,4,2.5,1,10,5.5,229,229,229,1
"91","TRPV1","Age",0.636918392551889,0.674819761228152,0.599017023875625,0,0,2,1,1.5,4,1,2.5,1251,1251,1251,1
"92","VEGFA","Age",0.63293071318925,0.8378614263785,0.428,2,3,5,2,3.5,8,3,5.5,1294,1294,1294,1
"93","SIRT7","Age",0.632916666666667,0.681833333333333,0.584,0,0,1,2,1.5,1,2,1.5,1125,1125,1125,1
"94","TERT","Age",0.626664495114006,0.567328990228013,0.686,1,2,0,3,1.5,0,4,2,1215,1215,1215,1
"95","TFDP1","Age",0.623,0.542,0.704,1,1,1,2,1.5,1,5,3,1216,1216,1216,1
"96","STK11","Age",0.611983939411455,0.537967878822911,0.686,1,1,2,2,2,3,5,4,1194,1194,1194,1
"97","EPOR","Age",0.607326797385621,0.685320261437908,0.529333333333333,1,1,1,2,1.5,2,4,3,381,381,381,1
"98","BAK1","Age",0.603166196509809,0.583329792177072,0.623002600842546,1,1,1,0,0.5,1,0,0.5,127,127,127,1
"99","PSEN1","Age",0.600973466003317,0.427946932006633,0.774,0,0,3,3,3,6,6,6,971,971,971,1
"100","CCNA2","Age",0.598666666666667,0.405333333333333,0.792,0,0,2,4,3,6,10,8,189,189,189,1
"101","NFKBIA","Age",0.598362126245847,0.420724252491694,0.776,0,0,4,3,3.5,4,4,4,789,789,789,1
"102","PTPN1","Age",0.587598525489317,0.339197050978634,0.836,0,0,2,2,2,2,5,3.5,1011,1011,1011,1
"103","MAPT","Age",0.583429960547691,0.326859921095382,0.84,0,0,3,3,3,7,10,8.5,709,709,709,1
"104","HSP90AA1","Age",0.580701774266045,0.301403548532091,0.86,0,0,1,5,3,1,13,7,545,545,545,1
"105","SIRT6","Age",0.579475685697204,0.578951371394407,0.58,0,0,1,1,1,1,4,2.5,1124,1124,1124,1
"106","SOD1","Age",0.573606372558669,0.647212745117339,0.5,0,0,2,3,2.5,5,6,5.5,1167,1167,1167,1
"107","SIRT3","Age",0.571153363092432,0.668432975895454,0.47387375028941,0,0,1,3,2,1,7,4,1123,1123,1123,1
"108","BMI1","Age",0.567615514501194,0.457231029002388,0.678,0,0,1,3,2,2,3,2.5,145,145,145,1
"109","BUB1B","Age",0.554320178806494,0.494724252491694,0.613916105121294,0,0,3,3,3,6,5,5.5,157,157,157,1
"110","NFKB2","Age",0.552938603729988,0.726,0.379877207459977,0,0,2,3,2.5,4,8,6,788,788,788,1
"111","IL7R","Age",0.542074649503691,0.648149299007381,0.436,1,2,1,0,0.5,2,0,1,567,567,567,1
"112","DDIT3","Age",0.540166666666667,0.584333333333333,0.496,1,1,0,3,1.5,0,6,3,302,302,302,1
"113","IRS2","Age",0.534895906696381,0.511791813392761,0.558,0,0,3,1,2,3,1,2,586,586,586,1
"114","FOXM1","Age",0.533435075421181,0.396870150842362,0.67,0,0,2,1,1.5,4,1,2.5,423,423,423,1
"115","NCOR2","Age",0.529179724631815,0.40835944926363,0.65,1,1,0,4,2,0,9,4.5,774,774,774,1
"116","GHR","Age",0.527070378796277,0.588140757592555,0.466,0,0,1,3,2,2,5,3.5,451,451,451,1
"117","FGF23","Age",0.519353346972248,0.658706693944496,0.38,2,5,2,0,1,4,0,2,406,406,406,1
"118","BUB3","Age",0.519,0.308,0.73,0,0,3,1,2,6,1,3.5,158,158,158,1
"119","NOG","Age",0.514350406504065,0.405034146341463,0.623666666666667,1,1,0,0,0,0,0,0,802,802,802,1
"120","AR","Age",0.510253676470588,0.170507352941176,0.85,0,0,1,4,2.5,3,9,6,73,73,73,1
"121","INS","Age",0.509100692043475,0.760201384086949,0.258,0,0,3,1,2,5,3,4,570,570,570,1
"122","GSK3A","Age",0.507,0.346,0.668,0,0,1,3,2,1,3,2,503,503,503,1
"123","CDKN2B","Age",0.486060975609756,0.534121951219512,0.438,3,8,2,4,3,2,9,5.5,225,225,225,1
"124","MAX","Age",0.466890779348959,0.591781558697918,0.342,0,0,2,2,2,2,3,2.5,713,713,713,1
"125","TGFB1","Age",0.381560186437298,0.4988046875,0.264315685374596,1,1,0,2,1,0,2,1,1220,1220,1220,1
"126","CSNK1E","Age",0.3815,0.535,0.228,0,0,1,2,1.5,1,4,2.5,268,268,268,1
"127","LEPR","Age",0.355485365853659,0.434970731707317,0.276,1,2,2,2,2,2,4,3,657,657,657,1
"128","POU1F1","Age",0.305622719657445,0.423329011345219,0.187916427969671,0,0,2,1,1.5,2,1,1.5,905,905,905,1
"129","AGTR1","Age",0.300233160621762,0.460466321243523,0.14,0,0,2,2,2,3,5,4,35,35,35,1
"130","APOC3","Age",0.215,0.318,0.112,2,5,0,0,0,0,0,0,72,72,72,1
