"","Nod","X","Cod","Mng","Sel","Prnt","Acl","Type","AclSpc","PrntSpc","RutMng","RutNod","Dpth"
"3","D1443",1,"D1398","pneumonia","Yes","D1660","4","D","D4","D1660","respiratory/ent","D1072",3
"4","D1665",2,"D1598","tonsiltis","Yes","D1468","4","D","D4","D1468","respiratory/ent","D1072",4
"31","D1468",3,"D1414","throat or larynx disorder","Yes","D1466","4","D","D4","D1466","respiratory/ent","D1072",3
"32","D1270",4,"D1244","infection of nervous system","Yes","D1265","4","D","D4","D1265","neurology/eye/psychiatry","D1076",3
"33","D1465",5,"D1412","bronchitis","Yes","D1132","4","D","D4","D1132","respiratory/ent","D1072",3
"2","D1660",6,"D1594","respiratory infection","Yes","D1072","4","D","D4","D1072","respiratory/ent","D1072",2
"1","D1078",7,"-1","haematology/dermatology","No","Top","3","D","D3","dTop","haematology/dermatology","D1078",1
"11","D1080",8,"-1","immunological/systemic disorders","No","Top","3","D","D3","dTop","immunological/systemic disorders","D1080",1
"12","D1072",9,"-1","respiratory/ent","No","Top","3","D","D3","dTop","respiratory/ent","D1072",1
"41","D1725",10,"D1651","fracture lower leg / ankle","Yes","D1720","3","D","D3","D1720","musculoskeletal/trauma","D1077",4
"42","D1706",11,"D1634","fracture forearm / wrist","Yes","D1702","3","D","D3","D1702","musculoskeletal/trauma","D1077",4
"34","D1720",12,"-1","fracture pelvis & lower limb","No","D1695","3","D","D3","D1695","musculoskeletal/trauma","D1077",3
"35","D1702",13,"-1","fracture upper limb & shoulder","No","D1695","3","D","D3","D1695","musculoskeletal/trauma","D1077",3
"36","D1511",14,"D1452","eczema/dermatitis","Yes","D1510","3","D","D3","D1510","haematology/dermatology","D1078",3
"37","D1512",15,"D1453","psoriasis","Yes","D1510","3","D","D3","D1510","haematology/dermatology","D1078",3
"43","D1491",16,"D1436","headaches (not migraine)","Yes","D1489","3","D","D3","D1489","neurology/eye/psychiatry","D1076",4
"44","D1470",17,"D1416","chronic sinusitis","Yes","D1467","3","D","D3","D1467","respiratory/ent","D1072",4
"38","D1467",18,"D1413","nasal/sinus disorder","Yes","D1466","3","D","D3","D1466","respiratory/ent","D1072",3
"39","D1429",19,"D1386","allergy or anaphylactic reaction to drug","Yes","D1417","3","D","D3","D1417","immunological/systemic disorders","D1080",3
"310","D1428",20,"D1385","allergy or anaphylactic reaction to food","Yes","D1417","3","D","D3","D1417","immunological/systemic disorders","D1080",3
"311","D1430",21,"D1387","hayfever/allergic rhinitis","Yes","D1417","3","D","D3","D1417","immunological/systemic disorders","D1080",3
"312","D1290",22,"D1264","epilepsy","Yes","D1265","3","D","D3","D1265","neurology/eye/psychiatry","D1076",3
"313","D1291",23,"D1265","migraine","Yes","D1265","3","D","D3","D1265","neurology/eye/psychiatry","D1076",3
"314","D1489",24,"D1434","other neurological problem","Yes","D1265","3","D","D3","D1265","neurology/eye/psychiatry","D1076",3
"315","D1176",25,"D1155","hepatitis","Yes","D1156","3","D","D3","D1156","gastrointestinal/abdominal","D1073",3
"316","D1565",26,"D1502","appendicitis","Yes","D1155","3","D","D3","D1155","gastrointestinal/abdominal","D1073",3
"317","D1521",27,"D1461","inflammatory bowel disease","Yes","D1155","3","D","D3","D1155","gastrointestinal/abdominal","D1073",3
"21","D1417",28,"D1374","allergy/hypersensitivity/anaphylaxis","Yes","D1080","3","D","D3","D1080","immunological/systemic disorders","D1080",2
"22","D1545",29,"D1482","chronic fatigue syndrome","Yes","D1080","3","D","D3","D1080","immunological/systemic disorders","D1080",2
"23","D1510",30,"-1","dermatology","No","D1078","3","D","D3","D1078","haematology/dermatology","D1078",2
"24","D1266",31,"D1240","neurological injury/trauma","Yes","D1076","3","D","D3","D1076","neurology/eye/psychiatry","D1076",2
"25","D1265",32,"-1","neurology","No","D1076","3","D","D3","D1076","neurology/eye/psychiatry","D1076",2
"26","D1130",33,"D1111","asthma","Yes","D1072","3","D","D3","D1072","respiratory/ent","D1072",2
"27","D1466",34,"-1","ent disorder/not cancer","No","D1072","3","D","D3","D1072","respiratory/ent","D1072",2
"13","D1073",35,"-1","gastrointestinal/abdominal","No","Top","2","D","D2","dTop","gastrointestinal/abdominal","D1073",1
"14","D1077",36,"-1","musculoskeletal/trauma","No","Top","2","D","D2","dTop","musculoskeletal/trauma","D1077",1
"15","D1076",37,"-1","neurology/eye/psychiatry","No","Top","2","D","D2","dTop","neurology/eye/psychiatry","D1076",1
"318","D1541",38,"D1478","cervical spondylosis","Yes","D1608","2","D","D2","D1608","musculoskeletal/trauma","D1077",3
"45","D1351",39,"D1312","prolapsed disc/slipped disc","Yes","D1595","2","D","D2","D1595","musculoskeletal/trauma","D1077",4
"46","D1369",40,"D1330","iron deficiency anaemia","Yes","D1504","2","D","D2","D1504","haematology/dermatology","D1078",4
"319","D1504",41,"D1446","anaemia","Yes","D1502","2","D","D2","D1502","haematology/dermatology","D1078",3
"320","D1469",42,"D1415","ear/vestibular disorder","Yes","D1466","2","D","D2","D1466","respiratory/ent","D1072",3
"321","D1457",43,"D1406","muscle or soft tissue injuries","Yes","D1323","2","D","D2","D1323","musculoskeletal/trauma","D1077",3
"322","D1601",44,"D1538","arthritis (nos)","Yes","D1321","2","D","D2","D1321","musculoskeletal/trauma","D1077",3
"323","D1526",45,"D1466","gout","Yes","D1321","2","D","D2","D1321","musculoskeletal/trauma","D1077",3
"324","D1525",46,"D1465","osteoarthritis","Yes","D1321","2","D","D2","D1321","musculoskeletal/trauma","D1077",3
"325","D1527",47,"D1467","other joint disorder","Yes","D1321","2","D","D2","D1321","musculoskeletal/trauma","D1077",3
"326","D1524",48,"D1464","rheumatoid arthritis","Yes","D1321","2","D","D2","D1321","musculoskeletal/trauma","D1077",3
"327","D1597",49,"D1534","back pain","Yes","D1320","2","D","D2","D1320","musculoskeletal/trauma","D1077",3
"328","D1595",50,"D1532","disc problem","Yes","D1320","2","D","D2","D1320","musculoskeletal/trauma","D1077",3
"329","D1539",51,"D1476","sciatica","Yes","D1320","2","D","D2","D1320","musculoskeletal/trauma","D1077",3
"330","D1350",52,"D1311","spine arthritis/spondylitis","Yes","D1320","2","D","D2","D1320","musculoskeletal/trauma","D1077",3
"331","D1313",53,"D1287","anxiety/panic attacks","Yes","D1269","2","D","D2","D1269","neurology/eye/psychiatry","D1076",3
"332","D1312",54,"D1286","depression","Yes","D1269","2","D","D2","D1269","neurology/eye/psychiatry","D1076",3
"333","D1284",55,"D1258","chronic/degenerative neurological problem","Yes","D1265","2","D","D2","D1265","neurology/eye/psychiatry","D1076",3
"334","D1250",56,"D1225","hyperthyroidism/thyrotoxicosis","Yes","D1249","2","D","D2","D1249","endocrine/diabetes","D1075",3
"335","D1251",57,"D1226","hypothyroidism/myxoedema","Yes","D1249","2","D","D2","D1249","endocrine/diabetes","D1075",3
"47","D1183",58,"D1162","cholelithiasis/gall stones","Yes","D1182","2","D","D2","D1182","gastrointestinal/abdominal","D1073",4
"336","D1574",59,"D1511","abdominal hernia","Yes","D1158","2","D","D2","D1158","gastrointestinal/abdominal","D1073",3
"337","D1182",60,"D1161","gall bladder disease","Yes","D1156","2","D","D2","D1156","gastrointestinal/abdominal","D1073",3
"338","D1175",61,"D1154","irritable bowel syndrome","Yes","D1155","2","D","D2","D1155","gastrointestinal/abdominal","D1073",3
"339","D1163",62,"D1142","gastric/stomach ulcers","Yes","D1154","2","D","D2","D1154","gastrointestinal/abdominal","D1073",3
"340","D1159",63,"D1138","gastro-oesophageal reflux (gord) / gastric reflux","Yes","D1153","2","D","D2","D1153","gastrointestinal/abdominal","D1073",3
"341","D1537",64,"D1474","hiatus hernia","Yes","D1153","2","D","D2","D1153","gastrointestinal/abdominal","D1073",3
"342","D1534",65,"D1472","emphysema","Yes","D1132","2","D","D2","D1132","respiratory/ent","D1072",3
"343","D1112",66,"D1094","deep venous thrombosis (dvt)","Yes","D1085","2","D","D2","D1085","cardiovascular","D1071",3
"344","D1111",67,"D1093","pulmonary embolism +/- dvt","Yes","D1085","2","D","D2","D1085","cardiovascular","D1071",3
"345","D1095",68,"D1078","heart valve problem/heart murmur","Yes","D1082","2","D","D2","D1082","cardiovascular","D1071",3
"28","D1502",69,"-1","haematology","No","D1078","2","D","D2","D1078","haematology/dermatology","D1078",2
"29","D1320",70,"D1294","back problem","Yes","D1077","2","D","D2","D1077","musculoskeletal/trauma","D1077",2
"210","D1321",71,"D1295","joint disorder","Yes","D1077","2","D","D2","D1077","musculoskeletal/trauma","D1077",2
"211","D1323",72,"D1297","muscle/soft tissue problem","Yes","D1077","2","D","D2","D1077","musculoskeletal/trauma","D1077",2
"212","D1608",73,"D1545","neck problem/injury","Yes","D1077","2","D","D2","D1077","musculoskeletal/trauma","D1077",2
"213","D1269",74,"D1243","psychological/psychiatric problem","Yes","D1076","2","D","D2","D1076","neurology/eye/psychiatry","D1076",2
"214","D1249",75,"D1224","thyroid problem (not cancer)","Yes","D1075","2","D","D2","D1075","endocrine/diabetes","D1075",2
"215","D1218",76,"D1197","kidney stone/ureter stone/bladder stone","Yes","D1074","2","D","D2","D1074","renal/urology","D1074",2
"216","D1454",77,"D1405","other renal/kidney problem","Yes","D1074","2","D","D2","D1074","renal/urology","D1074",2
"217","D1217",78,"D1196","urinary tract infection/kidney infection","Yes","D1074","2","D","D2","D1074","renal/urology","D1074",2
"218","D1155",79,"-1","bowel problem","No","D1073","2","D","D2","D1073","gastrointestinal/abdominal","D1073",2
"219","D1156",80,"D1136","liver/biliary/pancreas problem","Yes","D1073","2","D","D2","D1073","gastrointestinal/abdominal","D1073",2
"220","D1153",81,"D1134","oesophageal disorder","Yes","D1073","2","D","D2","D1073","gastrointestinal/abdominal","D1073",2
"221","D1158",82,"D1137","other abdominal problem","Yes","D1073","2","D","D2","D1073","gastrointestinal/abdominal","D1073",2
"222","D1154",83,"D1135","stomach disorder","Yes","D1073","2","D","D2","D1073","gastrointestinal/abdominal","D1073",2
"223","D1136",84,"D1117","other respiratory problems","Yes","D1072","2","D","D2","D1072","respiratory/ent","D1072",2
"224","D1085",85,"D1068","venous thromboembolic disease","Yes","D1071","2","D","D2","D1071","cardiovascular","D1071",2
"16","D1071",86,"-1","cardiovascular","No","Top","1","D","D1","dTop","cardiovascular","D1071",1
"17","D1075",87,"-1","endocrine/diabetes","No","Top","1","D","D1","dTop","endocrine/diabetes","D1075",1
"18","D1074",88,"-1","renal/urology","No","Top","1","D","D1","dTop","renal/urology","D1074",1
"48","D1523",89,"D1463","ulcerative colitis","Yes","D1521","1","D","D1","D1521","gastrointestinal/abdominal","D1073",4
"346","D1348",90,"D1309","osteoporosis","Yes","D1319","1","D","D1","D1319","musculoskeletal/trauma","D1077",3
"347","D1304",91,"D1278","cataract","Yes","D1268","1","D","D1","D1268","neurology/eye/psychiatry","D1076",3
"348","D1303",92,"D1277","glaucoma","Yes","D1268","1","D","D1","D1268","neurology/eye/psychiatry","D1076",3
"349","D1301",93,"D1275","retinal problem","Yes","D1268","1","D","D1","D1268","neurology/eye/psychiatry","D1076",3
"350","D1280",94,"D1254","peripheral nerve disorder","Yes","D1265","1","D","D1","D1265","neurology/eye/psychiatry","D1076",3
"351","D1248",95,"D1223","type 2 diabetes","Yes","D1245","1","D","D1","D1245","endocrine/diabetes","D1075",3
"352","D1518",96,"D1458","diverticular disease/diverticulitis","Yes","D1155","1","D","D1","D1155","gastrointestinal/abdominal","D1073",3
"49","D1532",97,"D1471","atrial fibrillation","Yes","D1094","1","D","D1","D1094","cardiovascular","D1071",4
"353","D1098",98,"D1081","stroke","Yes","D1083","1","D","D1","D1083","cardiovascular","D1071",3
"354","D1091",99,"D1074","angina","Yes","D1082","1","D","D1","D1082","cardiovascular","D1071",3
"355","D1094",100,"D1077","heart arrhythmia","Yes","D1082","1","D","D1","D1082","cardiovascular","D1071",3
"356","D1092",101,"D1075","heart attack/myocardial infarction","Yes","D1082","1","D","D1","D1082","cardiovascular","D1071",3
"357","D1089",102,"D1072","essential hypertension","Yes","D1081","1","D","D1","D1081","cardiovascular","D1071",3
"225","D1416",103,"D1373","connective tissue disorder","Yes","D1080","1","D","D1","D1080","immunological/systemic disorders","D1080",2
"226","D1319",104,"D1293","bone disorder","Yes","D1077","1","D","D1","D1077","musculoskeletal/trauma","D1077",2
"227","D1268",105,"D1242","eye/eyelid problem","Yes","D1076","1","D","D1","D1076","neurology/eye/psychiatry","D1076",2
"228","D1245",106,"D1220","diabetes","Yes","D1075","1","D","D1","D1075","endocrine/diabetes","D1075",2
"229","D1222",107,"D1201","bladder problem (not cancer)","Yes","D1074","1","D","D1","D1074","renal/urology","D1074",2
"230","D1083",108,"-1","cerebrovascular disease","No","D1071","1","D","D1","D1071","cardiovascular","D1071",2
"231","D1082",109,"D1066","heart/cardiac problem","Yes","D1071","1","D","D1","D1071","cardiovascular","D1071",2
"232","D1536",110,"D1473","high cholesterol","Yes","D1071","1","D","D1","D1071","cardiovascular","D1071",2
"19","D1079",111,"-1","gynaecology/breast","No","Top","0","D","D0","dTop","gynaecology/breast","D1079",1
"110","D1495",112,"-1","infections","No","Top","0","D","D0","dTop","infections","D1495",1
"358","D1765",113,"D1576","dengue fever","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"359","D1767",114,"D1675","giardia / giardiasis","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"360","D1763",115,"D1441","malaria","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"361","D1764",116,"D1443","schistosomiasis/bilharzia","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"362","D1766",117,"D1577","typhoid fever","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"363","D1770",118,"D1676","yellow fever","Yes","D1762","0","D","D0","D1762","infections","D1495",3
"364","D1772",119,"D1678","chlamydia","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"365","D1768",120,"D1574","diphtheria","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"366","D1760",121,"D1442","helicobacter pylori","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"367","D1759",122,"D1566","mrsa / methicillin resistant staphylococcus aureus","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"368","D1771",123,"D1677","scarlet fever / scarlatina","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"369","D1761",124,"D1440","tuberculosis (tb)","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"370","D1769",125,"D1572","whooping cough / pertussis","Yes","D1758","0","D","D0","D1758","infections","D1495",3
"410","D1753",126,"D1571","chickenpox","Yes","D1752","0","D","D0","D1752","infections","D1495",4
"411","D1754",127,"D1573","shingles","Yes","D1752","0","D","D0","D1752","infections","D1495",4
"371","D1755",128,"D1575","herpes simplex","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"372","D1748",129,"D1439","hiv/aids","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"373","D1756",130,"D1567","infectious mononucleosis / glandular fever / epstein barr virus (ebv)","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"374","D1750",131,"D1568","measles / morbillivirus","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"375","D1757",132,"D1569","mumps / epidemic parotitis","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"376","D1751",133,"D1570","rubella / german measles","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"377","D1752",134,"D1674","varicella zoster virus","Yes","D1747","0","D","D0","D1747","infections","D1495",3
"412","D1744",135,"D1670","allergy to elastoplast","Yes","D1743","0","D","D0","D1743","immunological/systemic disorders","D1080",4
"413","D1745",136,"D1671","allergy to nickel","Yes","D1743","0","D","D0","D1743","immunological/systemic disorders","D1080",4
"5","D1729",137,"D1655","fracture metatarsal","Yes","D1728","0","D","D0","D1728","musculoskeletal/trauma","D1077",5
"51","D1730",138,"D1656","fracture toe","Yes","D1728","0","D","D0","D1728","musculoskeletal/trauma","D1077",5
"52","D1727",139,"D1653","fracture fibula","Yes","D1725","0","D","D0","D1725","musculoskeletal/trauma","D1077",5
"53","D1726",140,"D1652","fracture tibia","Yes","D1725","0","D","D0","D1725","musculoskeletal/trauma","D1077",5
"414","D1728",141,"D1654","fracture foot","Yes","D1720","0","D","D0","D1720","musculoskeletal/trauma","D1077",4
"415","D1722",142,"D1648","fracture neck of femur / hip","Yes","D1720","0","D","D0","D1720","musculoskeletal/trauma","D1077",4
"416","D1724",143,"D1650","fracture patella / knee","Yes","D1720","0","D","D0","D1720","musculoskeletal/trauma","D1077",4
"417","D1721",144,"D1647","fracture pelvis","Yes","D1720","0","D","D0","D1720","musculoskeletal/trauma","D1077",4
"418","D1723",145,"D1649","fracture shaft of femur","Yes","D1720","0","D","D0","D1720","musculoskeletal/trauma","D1077",4
"419","D1717",146,"D1644","fracture rib","Yes","D1713","0","D","D0","D1713","musculoskeletal/trauma","D1077",4
"420","D1718",147,"D1645","fracture sternum","Yes","D1713","0","D","D0","D1713","musculoskeletal/trauma","D1077",4
"421","D1719",148,"D1646","fracture vertebra / crush fracture / vertebral collapse","Yes","D1713","0","D","D0","D1713","musculoskeletal/trauma","D1077",4
"54","D1707",149,"D1635","fracture radius","Yes","D1706","0","D","D0","D1706","musculoskeletal/trauma","D1077",5
"55","D1708",150,"D1636","fracture ulna","Yes","D1706","0","D","D0","D1706","musculoskeletal/trauma","D1077",5
"56","D1709",151,"D1637","fracture wrist / colles fracture","Yes","D1706","0","D","D0","D1706","musculoskeletal/trauma","D1077",5
"422","D1703",152,"D1631","fracture clavicle / collar bone","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"423","D1711",153,"D1639","fracture finger","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"424","D1710",154,"D1638","fracture hand","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"425","D1704",155,"D1632","fracture shoulder / scapula","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"426","D1712",156,"D1640","fracture thumb","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"427","D1705",157,"D1633","fracture upper arm / humerus / elbow","Yes","D1702","0","D","D0","D1702","musculoskeletal/trauma","D1077",4
"428","D1700",158,"D1629","fracture face / orbit / eye socket","Yes","D1696","0","D","D0","D1696","musculoskeletal/trauma","D1077",4
"429","D1698",159,"D1627","fracture jaw","Yes","D1696","0","D","D0","D1696","musculoskeletal/trauma","D1077",4
"430","D1701",160,"D1630","fracture neck / cervical fracture","Yes","D1696","0","D","D0","D1696","musculoskeletal/trauma","D1077",4
