"","Nod","X","Cod","Mng","Sel","Prnt","Acl","Type","AclSpc","PrntSpc","RutMng","RutNod","Dpth"
"431","D1699",161,"D1628","fracture nose","Yes","D1696","0","D","D0","D1696","musculoskeletal/trauma","D1077",4
"432","D1697",162,"D1626","fracture skull / head","Yes","D1696","0","D","D0","D1696","musculoskeletal/trauma","D1077",4
"378","D1696",163,"-1","fracture head & neck","No","D1695","0","D","D0","D1695","musculoskeletal/trauma","D1077",3
"379","D1713",164,"-1","other fractures","No","D1695","0","D","D0","D1695","musculoskeletal/trauma","D1077",3
"57","D1691",165,"D1623","tennis elbow / lateral epicondylitis","Yes","D1690","0","D","D0","D1690","musculoskeletal/trauma","D1077",5
"58","D1692",166,"D1624","housemaid's knee (prepatellar bursitis)","Yes","D1688","0","D","D0","D1688","musculoskeletal/trauma","D1077",5
"433","D1688",167,"D1620","bursitis","Yes","D1686","0","D","D0","D1686","musculoskeletal/trauma","D1077",4
"434","D1690",168,"D1622","epicondylitis","Yes","D1686","0","D","D0","D1686","musculoskeletal/trauma","D1077",4
"435","D1689",169,"D1621","synovitis","Yes","D1686","0","D","D0","D1686","musculoskeletal/trauma","D1077",4
"436","D1687",170,"D1619","tendonitis / tendinitis / tenosynovitis","Yes","D1686","0","D","D0","D1686","musculoskeletal/trauma","D1077",4
"437","D1677",171,"D1609","glomerulnephritis","Yes","D1676","0","D","D0","D1676","renal/urology","D1074",4
"380","D1561",172,"D1498","empyema","Yes","D1660","0","D","D0","D1660","respiratory/ent","D1072",3
"381","D1464",173,"D1411","lung abscess","Yes","D1660","0","D","D0","D1660","respiratory/ent","D1072",3
"59","D1653",174,"D1587","aortic regurgitation / incompetence","Yes","D1652","0","D","D0","D1652","cardiovascular","D1071",5
"510","D1553",175,"D1490","aortic stenosis","Yes","D1652","0","D","D0","D1652","cardiovascular","D1071",5
"511","D1651",176,"D1585","mitral regurgitation / incompetence","Yes","D1650","0","D","D0","D1650","cardiovascular","D1071",5
"512","D1552",177,"D1489","mitral stenosis","Yes","D1650","0","D","D0","D1650","cardiovascular","D1071",5
"513","D1551",178,"D1488","mitral valve prolapse","Yes","D1650","0","D","D0","D1650","cardiovascular","D1071",5
"382","D1622",179,"D1558","ectopic pregnancy","Yes","D1621","0","D","D0","D1621","gynaecology/breast","D1079",3
"383","D1623",180,"D1559","miscarriage","Yes","D1621","0","D","D0","D1621","gynaecology/breast","D1079",3
"514","D1737",181,"D1663","abnormal smear (cervix)","Yes","D1617","0","D","D0","D1617","gynaecology/breast","D1079",5
"438","D1736",182,"D1662","cervical erosion","Yes","D1616","0","D","D0","D1616","gynaecology/breast","D1079",4
"439","D1617",183,"D1554","cervical intra-epithelial neoplasia (cin) / precancerous cells cervix","Yes","D1616","0","D","D0","D1616","gynaecology/breast","D1079",4
"440","D1618",184,"D1555","cervical polyps","Yes","D1616","0","D","D0","D1616","gynaecology/breast","D1079",4
"441","D1451",185,"D1402","endometriosis","Yes","D1615","0","D","D0","D1615","gynaecology/breast","D1079",4
"442","D1393",186,"D1351","uterine fibroids","Yes","D1615","0","D","D0","D1615","gynaecology/breast","D1079",4
"443","D1394",187,"D1352","uterine polyps","Yes","D1615","0","D","D0","D1615","gynaecology/breast","D1079",4
"444","D1395",188,"D1353","vaginal prolapse/uterine prolapse","Yes","D1615","0","D","D0","D1615","gynaecology/breast","D1079",4
"445","D1391",189,"D1349","ovarian cyst or cysts","Yes","D1614","0","D","D0","D1614","gynaecology/breast","D1079",4
"446","D1392",190,"D1350","polycystic ovaries/polycystic ovarian syndrome","Yes","D1614","0","D","D0","D1614","gynaecology/breast","D1079",4
"447","D1596",191,"D1533","disc degeneration","Yes","D1595","0","D","D0","D1595","musculoskeletal/trauma","D1077",4
"448","D1675",192,"D1607","diabetic nephropathy","Yes","D1582","0","D","D0","D1582","renal/urology","D1074",4
"449","D1583",193,"D1520","iga nephropathy","Yes","D1582","0","D","D0","D1582","renal/urology","D1074",4
"450","D1673",194,"D1605","femoral hernia","Yes","D1574","0","D","D0","D1574","gastrointestinal/abdominal","D1073",4
"451","D1674",195,"D1606","incisional hernia","Yes","D1574","0","D","D0","D1574","gastrointestinal/abdominal","D1073",4
"452","D1576",196,"D1513","inguinal hernia","Yes","D1574","0","D","D0","D1574","gastrointestinal/abdominal","D1073",4
"453","D1575",197,"D1512","umbilical hernia","Yes","D1574","0","D","D0","D1574","gastrointestinal/abdominal","D1073",4
"454","D1567",198,"D1504","anal fissure","Yes","D1566","0","D","D0","D1566","gastrointestinal/abdominal","D1073",4
"455","D1568",199,"D1505","haemorrhoids / piles","Yes","D1566","0","D","D0","D1566","gastrointestinal/abdominal","D1073",4
"456","D1145",200,"D1126","spontaneous pneumothorax/recurrent pneumothorax","Yes","D1560","0","D","D0","D1560","respiratory/ent","D1072",4
"384","D1558",201,"D1495","lymphoedema","Yes","D1556","0","D","D0","D1556","cardiovascular","D1071",3
"385","D1659",202,"D1593","varicose ulcer","Yes","D1556","0","D","D0","D1556","cardiovascular","D1071",3
"386","D1557",203,"D1494","varicose veins","Yes","D1556","0","D","D0","D1556","cardiovascular","D1071",3
"457","D1657",204,"D1591","aortic aneurysm rupture","Yes","D1555","0","D","D0","D1555","cardiovascular","D1071",4
"458","D1658",205,"D1592","aortic dissection","Yes","D1555","0","D","D0","D1555","cardiovascular","D1071",4
"459","D1600",206,"D1537","joint pain","Yes","D1527","0","D","D0","D1527","musculoskeletal/trauma","D1077",4
"460","D1522",207,"D1462","crohns disease","Yes","D1521","0","D","D0","D1521","gastrointestinal/abdominal","D1073",4
"461","D1387",208,"D1345","pemphigoid/pemphigus","Yes","D1513","0","D","D0","D1513","haematology/dermatology","D1078",4
"462","D1386",209,"D1344","stevens johnson syndrome","Yes","D1513","0","D","D0","D1513","haematology/dermatology","D1078",4
"387","D1611",210,"D1548","acne/acne vulgaris","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"388","D1741",211,"D1667","alopecia / hair loss","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"389","D1513",212,"D1454","blistering/desquamating skin disorder","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"390","D1776",213,"D1680","bowen's disease","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"391","D1693",214,"D1625","cellulitis","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"392","D1514",215,"D1455","chronic skin ulcers","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"393","D1612",216,"D1549","lichen planus","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"394","D1613",217,"D1550","lichen sclerosis","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"395","D1734",218,"D1660","rosacea","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"396","D1735",219,"D1661","vitiligo","Yes","D1510","0","D","D0","D1510","haematology/dermatology","D1078",3
"463","D1378",220,"D1339","sickle cell disease","Yes","D1509","0","D","D0","D1509","haematology/dermatology","D1078",4
"464","D1379",221,"D1340","thalassaemia","Yes","D1509","0","D","D0","D1509","haematology/dermatology","D1078",4
"465","D1732",222,"D1658","myelofibrosis","Yes","D1507","0","D","D0","D1507","haematology/dermatology","D1078",4
"466","D1493",223,"D1438","polycythaemia vera","Yes","D1507","0","D","D0","D1507","haematology/dermatology","D1078",4
"467","D1371",224,"D1332","aplastic anaemia","Yes","D1504","0","D","D0","D1504","haematology/dermatology","D1078",4
"468","D1370",225,"D1331","pernicious anaemia","Yes","D1504","0","D","D0","D1504","haematology/dermatology","D1078",4
"469","D1609",226,"D1546","essential thrombocytosis","Yes","D1503","0","D","D0","D1503","haematology/dermatology","D1078",4
"470","D1367",227,"D1328","haemophilia","Yes","D1503","0","D","D0","D1503","haematology/dermatology","D1078",4
"471","D1366",228,"D1327","low platelets/platelet disorder","Yes","D1503","0","D","D0","D1503","haematology/dermatology","D1078",4
"397","D1503",229,"D1445","clotting disorder/excessive bleeding","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"398","D1509",230,"D1451","hereditary/genetic haematological disorder","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"399","D1508",231,"D1450","monoclonal gammopathy/not myeloma","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"3100","D1507",232,"D1449","myeloproliferative disorder","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"3101","D1506",233,"D1448","neutropenia/lymphopenia","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"3102","D1505",234,"D1447","pancytopenia","Yes","D1502","0","D","D0","D1502","haematology/dermatology","D1078",3
"233","D1758",235,"-1","bacterial infection","No","D1495","0","D","D0","D1495","infections","D1495",2
"234","D1731",236,"D1657","septicaemia / sepsis","Yes","D1495","0","D","D0","D1495","infections","D1495",2
"235","D1762",237,"-1","tropical & travel-related infections","No","D1495","0","D","D0","D1495","infections","D1495",2
"236","D1747",238,"-1","viral infection","No","D1495","0","D","D0","D1495","infections","D1495",2
"472","D1588",239,"D1525","benign / essential tremor","Yes","D1489","0","D","D0","D1489","neurology/eye/psychiatry","D1076",4
"473","D1779",240,"D1683","benign neuroma","Yes","D1489","0","D","D0","D1489","neurology/eye/psychiatry","D1076",4
"474","D1733",241,"D1659","meningioma / benign meningeal tumour","Yes","D1489","0","D","D0","D1489","neurology/eye/psychiatry","D1076",4
"475","D1492",242,"D1437","myasthenia gravis","Yes","D1489","0","D","D0","D1489","neurology/eye/psychiatry","D1076",4
"476","D1589",243,"D1526","polio / poliomyelitis","Yes","D1489","0","D","D0","D1489","neurology/eye/psychiatry","D1076",4
"477","D1562",244,"D1499","labyrinthitis","Yes","D1469","0","D","D0","D1469","respiratory/ent","D1072",4
"478","D1475",245,"D1421","meniere's disease","Yes","D1469","0","D","D0","D1469","respiratory/ent","D1072",4
"479","D1474",246,"D1420","otosclerosis","Yes","D1469","0","D","D0","D1469","respiratory/ent","D1072",4
"480","D1664",247,"D1597","tinnitus / tiniitis","Yes","D1469","0","D","D0","D1469","respiratory/ent","D1072",4
"481","D1563",248,"D1500","vertigo","Yes","D1469","0","D","D0","D1469","respiratory/ent","D1072",4
"482","D1472",249,"D1418","chronic laryngitis","Yes","D1468","0","D","D0","D1468","respiratory/ent","D1072",4
"483","D1473",250,"D1419","vocal cord polyp","Yes","D1468","0","D","D0","D1468","respiratory/ent","D1072",4
"484","D1471",251,"D1417","nasal polyps","Yes","D1467","0","D","D0","D1467","respiratory/ent","D1072",4
"485","D1461",252,"D1408","alcohol dependency","Yes","D1460","0","D","D0","D1460","neurology/eye/psychiatry","D1076",4
"486","D1462",253,"D1409","opioid dependency","Yes","D1460","0","D","D0","D1460","neurology/eye/psychiatry","D1076",4
"487","D1463",254,"D1410","other substance abuse/dependency","Yes","D1460","0","D","D0","D1460","neurology/eye/psychiatry","D1076",4
"3103","D1582",255,"D1519","kidney nephropathy","Yes","D1454","0","D","D0","D1454","renal/urology","D1074",3
"3104","D1676",256,"D1608","nephritis","Yes","D1454","0","D","D0","D1454","renal/urology","D1074",3
"3105","D1482",257,"D1427","polycystic kidney","Yes","D1454","0","D","D0","D1454","renal/urology","D1074",3
"488","D1543",258,"D1480","dermatomyositis","Yes","D1426","0","D","D0","D1426","immunological/systemic disorders","D1080",4
"489","D1544",259,"D1481","polymyositis","Yes","D1426","0","D","D0","D1426","immunological/systemic disorders","D1080",4
"3106","D1742",260,"D1668","allergy to house dust mite","Yes","D1417","0","D","D0","D1417","immunological/systemic disorders","D1080",3
"3107","D1743",261,"D1669","contact dermatitis","Yes","D1417","0","D","D0","D1417","immunological/systemic disorders","D1080",3
"3108","D1626",262,"D1562","food intolerance","Yes","D1417","0","D","D0","D1417","immunological/systemic disorders","D1080",3
"3109","D1627",263,"D1563","urticaria","Yes","D1417","0","D","D0","D1417","immunological/systemic disorders","D1080",3
"3110","D1426",264,"D1383","dermatopolymyositis","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"3111","D1625",265,"D1561","raynaud's phenomenon/disease","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"3112","D1427",266,"D1384","scleroderma/systemic sclerosis","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"3113","D1425",267,"D1382","sjogren's syndrome/sicca syndrome","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"3114","D1424",268,"D1381","systemic lupus erythematosis/sle","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"3115","D1415",269,"D1372","vasculitis","Yes","D1416","0","D","D0","D1416","immunological/systemic disorders","D1080",3
"490","D1419",270,"D1376","giant cell/temporal arteritis","Yes","D1415","0","D","D0","D1415","immunological/systemic disorders","D1080",4
"491","D1422",271,"D1379","microscopic polyarteritis","Yes","D1415","0","D","D0","D1415","immunological/systemic disorders","D1080",4
"492","D1423",272,"D1380","polyartertis nodosa","Yes","D1415","0","D","D0","D1415","immunological/systemic disorders","D1080",4
"493","D1420",273,"D1377","polymyalgia rheumatica","Yes","D1415","0","D","D0","D1415","immunological/systemic disorders","D1080",4
"494","D1421",274,"D1378","wegners granulmatosis","Yes","D1415","0","D","D0","D1415","immunological/systemic disorders","D1080",4
"3116","D1740",275,"D1666","benign breast lump","Yes","D1407","0","D","D0","D1407","gynaecology/breast","D1079",3
"3117","D1410",276,"D1367","breast cysts","Yes","D1407","0","D","D0","D1407","gynaecology/breast","D1079",3
"3118","D1624",277,"D1560","breast fibroadenoma","Yes","D1407","0","D","D0","D1407","gynaecology/breast","D1079",3
"3119","D1409",278,"D1366","fibrocystic disease","Yes","D1407","0","D","D0","D1407","gynaecology/breast","D1079",3
"515","D1777",279,"D1681","hydatiform mole","Yes","D1391","0","D","D0","D1391","gynaecology/breast","D1079",5
"3120","D1616",280,"D1553","cervical problem","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3121","D1738",281,"D1664","dysmenorrhoea / dysmenorrhea","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3122","D1452",282,"D1403","female infertility","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3123","D1739",283,"D1665","menopausal symptoms / menopause","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3124","D1619",284,"D1556","menorrhagia (unknown cause)","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3125","D1614",285,"D1551","ovarian problem","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3126","D1620",286,"D1557","pelvic inflammatory disease/ pid","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3127","D1615",287,"D1552","uterine problem","Yes","D1390","0","D","D0","D1390","gynaecology/breast","D1079",3
"3128","D1604",288,"D1541","carpal tunnel syndrome","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3129","D1607",289,"D1544","dupuytren's contracture","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3130","D1605",290,"D1542","fibromyalgia","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3131","D1361",291,"D1322","myositis/myopathy","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3132","D1603",292,"D1540","plantar fascitis","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3133","D1686",293,"D1618","soft tissue inflammation","Yes","D1323","0","D","D0","D1323","musculoskeletal/trauma","D1077",3
"3134","D1540",294,"D1477","psoriatic arthropathy","Yes","D1321","0","D","D0","D1321","musculoskeletal/trauma","D1077",3
"3135","D1352",295,"D1313","ankylosing spondylitis","Yes","D1320","0","D","D0","D1320","musculoskeletal/trauma","D1077",3
"3136","D1598",296,"D1535","scoliosis","Yes","D1320","0","D","D0","D1320","musculoskeletal/trauma","D1077",3
"3137","D1599",297,"D1536","spinal stenosis","Yes","D1320","0","D","D0","D1320","musculoskeletal/trauma","D1077",3
"3138","D1347",298,"D1308","osteomyelitis","Yes","D1319","0","D","D0","D1319","musculoskeletal/trauma","D1077",3
"3139","D1685",299,"D1617","osteopenia","Yes","D1319","0","D","D0","D1319","musculoskeletal/trauma","D1077",3
"3140","D1349",300,"D1310","paget's disease","Yes","D1319","0","D","D0","D1319","musculoskeletal/trauma","D1077",3
"495","D1594",301,"D1531","post-natal depression","Yes","D1312","0","D","D0","D1312","neurology/eye/psychiatry","D1076",4
"496","D1591",302,"D1528","macular degeneration","Yes","D1301","0","D","D0","D1301","neurology/eye/psychiatry","D1076",4
"497","D1308",303,"D1282","retinal artery/vein occlusion","Yes","D1301","0","D","D0","D1301","neurology/eye/psychiatry","D1076",4
"498","D1307",304,"D1281","retinal detachment","Yes","D1301","0","D","D0","D1301","neurology/eye/psychiatry","D1076",4
"499","D1590",305,"D1527","retinitis pigmentosa","Yes","D1301","0","D","D0","D1301","neurology/eye/psychiatry","D1076",4
"4100","D1289",306,"D1263","dementia/alzheimers/cognitive impairment","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4101","D1285",307,"D1259","motor neurone disease","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4102","D1287",308,"D1261","multiple sclerosis","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4103","D1286",309,"D1260","myasthenia gravis","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4104","D1442",310,"D1397","other demyelinating disease (not multiple sclerosis)","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4105","D1288",311,"D1262","parkinsons disease","Yes","D1284","0","D","D0","D1284","neurology/eye/psychiatry","D1076",4
"4106","D1282",312,"D1256","acute infective polyneuritis/guillain-barre syndrome","Yes","D1280","0","D","D0","D1280","neurology/eye/psychiatry","D1076",4
"4107","D1528",313,"D1468","diabetic neuropathy/ulcers","Yes","D1280","0","D","D0","D1280","neurology/eye/psychiatry","D1076",4
"4108","D1281",314,"D1255","peripheral neuropathy","Yes","D1280","0","D","D0","D1280","neurology/eye/psychiatry","D1076",4
"4109","D1283",315,"D1257","trapped nerve/compressed nerve","Yes","D1280","0","D","D0","D1280","neurology/eye/psychiatry","D1076",4
"4110","D1278",316,"D1252","paraplegia","Yes","D1277","0","D","D0","D1277","neurology/eye/psychiatry","D1076",4
"4111","D1587",317,"D1524","spina bifida","Yes","D1277","0","D","D0","D1277","neurology/eye/psychiatry","D1076",4
