"","Nod","X","Cod","Mng","Sel","Prnt","Acl","Type","AclSpc","PrntSpc","RutMng","RutNod","Dpth"
"4112","D1276",318,"D1250","bell's palsy/facial nerve palsy","Yes","D1275","0","D","D0","D1275","neurology/eye/psychiatry","D1076",4
"4113","D1586",319,"D1523","trigemminal neuralgia","Yes","D1275","0","D","D0","D1275","neurology/eye/psychiatry","D1076",4
"4114","D1271",320,"D1245","brain abscess/intracranial abscess","Yes","D1270","0","D","D0","D1270","neurology/eye/psychiatry","D1076",4
"4115","D1272",321,"D1246","encephalitis","Yes","D1270","0","D","D0","D1270","neurology/eye/psychiatry","D1076",4
"4116","D1273",322,"D1247","meningitis","Yes","D1270","0","D","D0","D1270","neurology/eye/psychiatry","D1076",4
"4117","D1274",323,"D1248","spinal abscess","Yes","D1270","0","D","D0","D1270","neurology/eye/psychiatry","D1076",4
"3141","D1531",324,"D1470","anorexia/bulimia/other eating disorder","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3142","D1316",325,"D1290","deliberate self-harm/suicide attempt","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3143","D1684",326,"D1616","insomnia","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3144","D1317",327,"D1291","mania/bipolar disorder/manic depression","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3145","D1314",328,"D1288","nervous breakdown","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3146","D1683",329,"D1615","obsessive compulsive disorder (ocd)","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3147","D1530",330,"D1469","post-traumatic stress disorder","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3148","D1315",331,"D1289","schizophrenia","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3149","D1682",332,"D1614","stress","Yes","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3150","D1460",333,"-1","substance abuse/dependency","No","D1269","0","D","D0","D1269","neurology/eye/psychiatry","D1076",3
"3151","D1681",334,"D1613","blepharitis / eyelid infection","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3152","D1302",335,"D1276","diabetic eye disease","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3153","D1592",336,"D1529","dry eyes","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3154","D1300",337,"D1274","eye infection","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3155","D1305",338,"D1279","eye trauma","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3156","D1593",339,"D1530","iritis","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3157","D1490",340,"D1435","optic neuritis","Yes","D1268","0","D","D0","D1268","neurology/eye/psychiatry","D1076",3
"3158","D1292",341,"D1266","head injury","Yes","D1266","0","D","D0","D1266","neurology/eye/psychiatry","D1076",3
"3159","D1438",342,"D1394","peripheral nerve injury","Yes","D1266","0","D","D0","D1266","neurology/eye/psychiatry","D1076",3
"3160","D1293",343,"D1267","spinal injury","Yes","D1266","0","D","D0","D1266","neurology/eye/psychiatry","D1076",3
"3161","D1488",344,"D1433","cerebral palsy","Yes","D1265","0","D","D0","D1265","neurology/eye/psychiatry","D1076",3
"3162","D1275",345,"D1249","cranial nerve problem/palsy","Yes","D1265","0","D","D0","D1265","neurology/eye/psychiatry","D1076",3
"3163","D1277",346,"D1251","spinal cord disorder","Yes","D1265","0","D","D0","D1265","neurology/eye/psychiatry","D1076",3
"3164","D1484",347,"D1429","acromegaly","Yes","D1262","0","D","D0","D1262","endocrine/diabetes","D1075",3
"3165","D1486",348,"D1431","hyperprolactinaemia","Yes","D1262","0","D","D0","D1262","endocrine/diabetes","D1075",3
"3166","D1485",349,"D1430","hypopituitarism","Yes","D1262","0","D","D0","D1262","endocrine/diabetes","D1075",3
"3167","D1263",350,"D1238","pituitary adenoma/tumour","Yes","D1262","0","D","D0","D1262","endocrine/diabetes","D1075",3
"3168","D1258",351,"D1233","adrenal tumour","Yes","D1257","0","D","D0","D1257","endocrine/diabetes","D1075",3
"3169","D1259",352,"D1234","adrenocortical insufficiency/addison's disease","Yes","D1257","0","D","D0","D1257","endocrine/diabetes","D1075",3
"3170","D1260",353,"D1235","hyperaldosteronism/conn's syndrome","Yes","D1257","0","D","D0","D1257","endocrine/diabetes","D1075",3
"3171","D1261",354,"D1236","phaeochromocytoma","Yes","D1257","0","D","D0","D1257","endocrine/diabetes","D1075",3
"3172","D1679",355,"D1611","hyperparathyroidism","Yes","D1254","0","D","D0","D1254","endocrine/diabetes","D1075",3
"3173","D1255",356,"D1230","parathyroid hyperplasia/adenoma","Yes","D1254","0","D","D0","D1254","endocrine/diabetes","D1075",3
"3174","D1585",357,"D1522","grave's disease","Yes","D1249","0","D","D0","D1249","endocrine/diabetes","D1075",3
"3175","D1678",358,"D1610","thyroid goitre","Yes","D1249","0","D","D0","D1249","endocrine/diabetes","D1075",3
"3176","D1253",359,"D1228","thyroid radioablation therapy","Yes","D1249","0","D","D0","D1249","endocrine/diabetes","D1075",3
"3177","D1483",360,"D1428","thyroiditis","Yes","D1249","0","D","D0","D1249","endocrine/diabetes","D1075",3
"3178","D1584",361,"D1521","diabetes insipidus","Yes","D1245","0","D","D0","D1245","endocrine/diabetes","D1075",3
"3179","D1246",362,"D1221","gestational diabetes","Yes","D1245","0","D","D0","D1245","endocrine/diabetes","D1075",3
"3180","D1247",363,"D1222","type 1 diabetes","Yes","D1245","0","D","D0","D1245","endocrine/diabetes","D1075",3
"4118","D1579",364,"D1516","bph / benign prostatic hypertrophy","Yes","D1232","0","D","D0","D1232","renal/urology","D1074",4
"4119","D1441",365,"D1396","enlarged prostate","Yes","D1232","0","D","D0","D1232","renal/urology","D1074",4
"4120","D1580",366,"D1517","prostatitis","Yes","D1232","0","D","D0","D1232","renal/urology","D1074",4
"3181","D1581",367,"D1518","erectile dysfunction / impotence","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3182","D1453",368,"D1404","male infertility","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3183","D1232",369,"D1207","prostate problem (not cancer)","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3184","D1235",370,"D1210","scrotal problem (not cancer)","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3185","D1239",371,"D1214","testicular problems (not cancer)","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3186","D1773",372,"D1679","undescended testicle","Yes","D1231","0","D","D0","D1231","renal/urology","D1074",3
"3187","D1223",373,"D1202","urinary frequency / incontinence","Yes","D1222","0","D","D0","D1222","renal/urology","D1074",3
"3188","D1577",374,"D1514","cystitis","Yes","D1217","0","D","D0","D1217","renal/urology","D1074",3
"3189","D1578",375,"D1515","pyelonephritis","Yes","D1217","0","D","D0","D1217","renal/urology","D1074",3
"3190","D1215",376,"D1194","renal failure not requiring dialysis","Yes","D1213","0","D","D0","D1213","renal/urology","D1074",3
"3191","D1214",377,"D1193","renal failure requiring dialysis","Yes","D1213","0","D","D0","D1213","renal/urology","D1074",3
"4121","D1186",378,"D1165","pancreatitis","Yes","D1185","0","D","D0","D1185","gastrointestinal/abdominal","D1073",4
"4122","D1184",379,"D1163","cholecystitis","Yes","D1182","0","D","D0","D1182","gastrointestinal/abdominal","D1073",4
"4123","D1181",380,"D1160","bile duct obstruction/ascending cholangitis","Yes","D1180","0","D","D0","D1180","gastrointestinal/abdominal","D1073",4
"4124","D1538",381,"D1475","sclerosing cholangitis","Yes","D1180","0","D","D0","D1180","gastrointestinal/abdominal","D1073",4
"4125","D1672",382,"D1604","alcoholic liver disease / alcoholic cirrhosis","Yes","D1179","0","D","D0","D1179","gastrointestinal/abdominal","D1073",4
"4126","D1569",383,"D1506","primary biliary cirrhosis","Yes","D1179","0","D","D0","D1179","gastrointestinal/abdominal","D1073",4
"516","D1642",384,"D1578","hepatitis a","Yes","D1177","0","D","D0","D1177","gastrointestinal/abdominal","D1073",5
"517","D1643",385,"D1579","hepatitis b","Yes","D1177","0","D","D0","D1177","gastrointestinal/abdominal","D1073",5
"518","D1644",386,"D1580","hepatitis c","Yes","D1177","0","D","D0","D1177","gastrointestinal/abdominal","D1073",5
"519","D1645",387,"D1581","hepatitis d","Yes","D1177","0","D","D0","D1177","gastrointestinal/abdominal","D1073",5
"520","D1646",388,"D1582","hepatitis e","Yes","D1177","0","D","D0","D1177","gastrointestinal/abdominal","D1073",5
"4127","D1177",389,"D1156","infective/viral hepatitis","Yes","D1176","0","D","D0","D1176","gastrointestinal/abdominal","D1073",4
"4128","D1178",390,"D1157","non-infective hepatitis","Yes","D1176","0","D","D0","D1176","gastrointestinal/abdominal","D1073",4
"3192","D1573",391,"D1510","dyspepsia / indigestion","Yes","D1158","0","D","D0","D1158","gastrointestinal/abdominal","D1073",3
"3193","D1572",392,"D1509","gastroenteritis/dysentry","Yes","D1158","0","D","D0","D1158","gastrointestinal/abdominal","D1073",3
"3194","D1212",393,"D1191","gastrointestinal bleeding","Yes","D1158","0","D","D0","D1158","gastrointestinal/abdominal","D1073",3
"3195","D1445",394,"D1400","peptic ulcer","Yes","D1158","0","D","D0","D1158","gastrointestinal/abdominal","D1073",3
"3196","D1211",395,"D1190","peritonitis","Yes","D1158","0","D","D0","D1158","gastrointestinal/abdominal","D1073",3
"3197","D1180",396,"D1159","bile duct disease","Yes","D1156","0","D","D0","D1156","gastrointestinal/abdominal","D1073",3
"3198","D1570",397,"D1507","haemochromatosis","Yes","D1156","0","D","D0","D1156","gastrointestinal/abdominal","D1073",3
"3199","D1571",398,"D1508","jaundice (unknown cause)","Yes","D1156","0","D","D0","D1156","gastrointestinal/abdominal","D1073",3
"3200","D1179",399,"D1158","liver failure/cirrhosis","Yes","D1156","0","D","D0","D1156","gastrointestinal/abdominal","D1073",3
"3201","D1185",400,"D1164","pancreatic disease","Yes","D1156","0","D","D0","D1156","gastrointestinal/abdominal","D1073",3
"3202","D1566",401,"D1503","anal problem","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3203","D1668",402,"D1601","bowel / intestinal infarction","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3204","D1670",403,"D1602","bowel / intestinal obstruction","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3205","D1667",404,"D1600","bowel / intestinal perforation","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3206","D1519",405,"D1459","colitis/not crohns or ulcerative colitis","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3207","D1666",406,"D1599","constipation","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3208","D1517",407,"D1457","duodenal ulcer","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3209","D1516",408,"D1456","malabsorption/coeliac disease","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3210","D1520",409,"D1460","rectal or colon adenoma/polyps","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3211","D1671",410,"D1603","rectal prolapse","Yes","D1155","0","D","D0","D1155","gastrointestinal/abdominal","D1073",3
"3212","D1164",411,"D1143","gastritis/gastric erosions","Yes","D1154","0","D","D0","D1154","gastrointestinal/abdominal","D1073",3
"3213","D1564",412,"D1501","pyloric stenosis","Yes","D1154","0","D","D0","D1154","gastrointestinal/abdominal","D1073",3
"3214","D1161",413,"D1140","oesophageal stricture","Yes","D1153","0","D","D0","D1153","gastrointestinal/abdominal","D1073",3
"3215","D1162",414,"D1141","oesophageal varicies","Yes","D1153","0","D","D0","D1153","gastrointestinal/abdominal","D1073",3
"3216","D1160",415,"D1139","oesophagitis/barretts oesophagus","Yes","D1153","0","D","D0","D1153","gastrointestinal/abdominal","D1073",3
"3217","D1663",416,"D1596","pleural effusion","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3218","D1662",417,"D1595","pleural plaques (not known asbestosis)","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3219","D1144",418,"D1125","pleurisy","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3220","D1560",419,"D1497","pneumothorax","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3221","D1143",420,"D1124","respiratory failure","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3222","D1142",421,"D1123","sleep apnoea","Yes","D1136","0","D","D0","D1136","respiratory/ent","D1072",3
"3223","D1139",422,"D1120","asbestosis","Yes","D1134","0","D","D0","D1134","respiratory/ent","D1072",3
"3224","D1141",423,"D1122","fibrosing alveolitis/unspecified alveolitis","Yes","D1134","0","D","D0","D1134","respiratory/ent","D1072",3
"3225","D1140",424,"D1121","pulmonary fibrosis","Yes","D1134","0","D","D0","D1134","respiratory/ent","D1072",3
"3226","D1559",425,"D1496","alpha-1 antitrypsin deficiency","Yes","D1132","0","D","D0","D1132","respiratory/ent","D1072",3
"4129","D1554",426,"D1491","brain haemorrhage","Yes","D1098","0","D","D0","D1098","cardiovascular","D1071",4
"4130","D1649",427,"D1583","ischaemic stroke","Yes","D1098","0","D","D0","D1098","cardiovascular","D1071",4
"4131","D1103",428,"D1086","subarachnoid haemorrhage","Yes","D1098","0","D","D0","D1098","cardiovascular","D1071",4
"4132","D1656",429,"D1590","pericardial effusion","Yes","D1097","0","D","D0","D1097","cardiovascular","D1071",4
"4133","D1655",430,"D1589","pericarditis","Yes","D1097","0","D","D0","D1097","cardiovascular","D1071",4
"4134","D1654",431,"D1588","hypertrophic cardiomyopathy (hcm / hocm)","Yes","D1096","0","D","D0","D1096","cardiovascular","D1071",4
"4135","D1652",432,"D1586","aortic valve disease","Yes","D1095","0","D","D0","D1095","cardiovascular","D1071",4
"4136","D1650",433,"D1584","mitral valve disease","Yes","D1095","0","D","D0","D1095","cardiovascular","D1071",4
"4137","D1546",434,"D1483","atrial flutter","Yes","D1094","0","D","D0","D1094","cardiovascular","D1071",4
"4138","D1548",435,"D1485","irregular heart beat","Yes","D1094","0","D","D0","D1094","cardiovascular","D1071",4
"4139","D1549",436,"D1486","sick sinus syndrome","Yes","D1094","0","D","D0","D1094","cardiovascular","D1071",4
"4140","D1550",437,"D1487","svt / supraventricular tachycardia","Yes","D1094","0","D","D0","D1094","cardiovascular","D1071",4
"4141","D1547",438,"D1484","wolff parkinson white / wpw syndrome","Yes","D1094","0","D","D0","D1094","cardiovascular","D1071",4
"3227","D1555",439,"D1492","aortic aneurysm","Yes","D1084","0","D","D0","D1084","cardiovascular","D1071",3
"3228","D1105",440,"D1088","arterial embolism","Yes","D1084","0","D","D0","D1084","cardiovascular","D1071",3
"3229","D1104",441,"D1087","leg claudication/ intermittent claudication","Yes","D1084","0","D","D0","D1084","cardiovascular","D1071",3
"3230","D1480",442,"D1425","cerebral aneurysm","Yes","D1083","0","D","D0","D1083","cardiovascular","D1071",3
"3231","D1100",443,"D1083","subdural haemorrhage/haematoma","Yes","D1083","0","D","D0","D1083","cardiovascular","D1071",3
"3232","D1099",444,"D1082","transient ischaemic attack (tia)","Yes","D1083","0","D","D0","D1083","cardiovascular","D1071",3
"3233","D1096",445,"D1079","cardiomyopathy","Yes","D1082","0","D","D0","D1082","cardiovascular","D1071",3
"3234","D1093",446,"D1076","heart failure/pulmonary odema","Yes","D1082","0","D","D0","D1082","cardiovascular","D1071",3
"3235","D1481",447,"D1426","myocarditis","Yes","D1082","0","D","D0","D1082","cardiovascular","D1071",3
"3236","D1097",448,"D1080","pericardial problem","Yes","D1082","0","D","D0","D1082","cardiovascular","D1071",3
"3237","D1542",449,"D1479","rheumatic fever","Yes","D1082","0","D","D0","D1082","cardiovascular","D1071",3
"3238","D1090",450,"D1073","gestational hypertension/pre-eclampsia","Yes","D1081","0","D","D0","D1081","cardiovascular","D1071",3
"237","D1628",451,"D1564","antiphospholipid syndrome","Yes","D1080","0","D","D0","D1080","immunological/systemic disorders","D1080",2
"238","D1414",452,"D1371","sarcoidosis","Yes","D1080","0","D","D0","D1080","immunological/systemic disorders","D1080",2
"239","D1407",453,"D1364","breast disease (not cancer)","Yes","D1079","0","D","D0","D1079","gynaecology/breast","D1079",2
"240","D1390",454,"D1348","gynaecological disorder (not cancer)","Yes","D1079","0","D","D0","D1079","gynaecology/breast","D1079",2
"241","D1621",455,"-1","obstetric problem","No","D1079","0","D","D0","D1079","gynaecology/breast","D1079",2
"242","D1458",456,"D1407","burns","Yes","D1077","0","D","D0","D1077","musculoskeletal/trauma","D1077",2
"243","D1695",457,"-1","fracture","No","D1077","0","D","D0","D1077","musculoskeletal/trauma","D1077",2
"244","D1778",458,"D1682","benign insulinoma","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"245","D1487",459,"D1432","carcinoid syndrome/tumour","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"246","D1264",460,"D1239","cushings syndrome","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"247","D1257",461,"D1232","disorder of adrenal gland","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"248","D1262",462,"D1237","disorder or pituitary gland","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"249","D1254",463,"D1229","parathyroid gland problem (not cancer)","Yes","D1075","0","D","D0","D1075","endocrine/diabetes","D1075",2
"250","D1231",464,"-1","other urological problem (male)","No","D1074","0","D","D0","D1074","renal/urology","D1074",2
"251","D1213",465,"D1192","renal/kidney failure","Yes","D1074","0","D","D0","D1074","renal/urology","D1074",2
"252","D1221",466,"D1200","ureteric obstruction/hydronephrosis","Yes","D1074","0","D","D0","D1074","renal/urology","D1074",2
"253","D1133",467,"D1114","bronchiectasis","Yes","D1072","0","D","D0","D1072","respiratory/ent","D1072",2
"254","D1131",468,"D1112","chronic obstructive airways disease/copd","Yes","D1072","0","D","D0","D1072","respiratory/ent","D1072",2
"255","D1132",469,"D1113","emphysema/chronic bronchitis","Yes","D1072","0","D","D0","D1072","respiratory/ent","D1072",2
"256","D1134",470,"D1115","interstitial lung disease","Yes","D1072","0","D","D0","D1072","respiratory/ent","D1072",2
"257","D1081",471,"D1065","hypertension","Yes","D1071","0","D","D0","D1071","cardiovascular","D1071",2
"258","D1556",472,"D1493","other venous/lymphatic disease","Yes","D1071","0","D","D0","D1071","cardiovascular","D1071",2
"259","D1084",473,"D1067","peripheral vascular disease","Yes","D1071","0","D","D0","D1071","cardiovascular","D1071",2
"111","HumAge",474,"-1","human ageing","No","Top","X","P","Age","hagrTop","human ageing","HumAge",1
"112","ModAge",475,"-1","model ageing homologs","No","Top","X","P","Age","hagrTop","model ageing homologs","ModAge",1
