"","Node","Coding","Meaning","Selected","Parent","Cluster","RootMeaning","RootNode","Depth"
"1","D1071",-1,"cardiovascular","No","Top",1,"cardiovascular",1071,1
"2","D1075",-1,"endocrine/diabetes","No","Top",1,"endocrine/diabetes",1075,1
"3","D1073",-1,"gastrointestinal/abdominal","No","Top",2,"gastrointestinal/abdominal",1073,1
"4","D1079",-1,"gynaecology/breast","No","Top",0,"gynaecology/breast",1079,1
"5","D1078",-1,"haematology/dermatology","No","Top",3,"haematology/dermatology",1078,1
"6","D1080",-1,"immunological/systemic disorders","No","Top",3,"immunological/systemic disorders",1080,1
"7","D1495",-1,"infections","No","Top",0,"infections",1495,1
"8","D1077",-1,"musculoskeletal/trauma","No","Top",2,"musculoskeletal/trauma",1077,1
"9","D1076",-1,"neurology/eye/psychiatry","No","Top",2,"neurology/eye/psychiatry",1076,1
"10","D1074",-1,"renal/urology","No","Top",1,"renal/urology",1074,1
"11","D1072",-1,"respiratory/ent","No","Top",3,"respiratory/ent",1072,1
"12","D1765",1576,"dengue fever","Yes","1762",0,"infections",1495,3
"13","D1767",1675,"giardia / giardiasis","Yes","1762",0,"infections",1495,3
"14","D1763",1441,"malaria","Yes","1762",0,"infections",1495,3
"15","D1764",1443,"schistosomiasis/bilharzia","Yes","1762",0,"infections",1495,3
"16","D1766",1577,"typhoid fever","Yes","1762",0,"infections",1495,3
"17","D1770",1676,"yellow fever","Yes","1762",0,"infections",1495,3
"18","D1772",1678,"chlamydia","Yes","1758",0,"infections",1495,3
"19","D1768",1574,"diphtheria","Yes","1758",0,"infections",1495,3
"20","D1760",1442,"helicobacter pylori","Yes","1758",0,"infections",1495,3
"21","D1759",1566,"mrsa / methicillin resistant staphylococcus aureus","Yes","1758",0,"infections",1495,3
"22","D1771",1677,"scarlet fever / scarlatina","Yes","1758",0,"infections",1495,3
"23","D1761",1440,"tuberculosis (tb)","Yes","1758",0,"infections",1495,3
"24","D1769",1572,"whooping cough / pertussis","Yes","1758",0,"infections",1495,3
"25","D1753",1571,"chickenpox","Yes","1752",0,"infections",1495,4
"26","D1754",1573,"shingles","Yes","1752",0,"infections",1495,4
"27","D1755",1575,"herpes simplex","Yes","1747",0,"infections",1495,3
"28","D1748",1439,"hiv/aids","Yes","1747",0,"infections",1495,3
"29","D1756",1567,"infectious mononucleosis / glandular fever / epstein barr virus (ebv)","Yes","1747",0,"infections",1495,3
"30","D1750",1568,"measles / morbillivirus","Yes","1747",0,"infections",1495,3
"31","D1757",1569,"mumps / epidemic parotitis","Yes","1747",0,"infections",1495,3
"32","D1751",1570,"rubella / german measles","Yes","1747",0,"infections",1495,3
"33","D1752",1674,"varicella zoster virus","Yes","1747",0,"infections",1495,3
"34","D1744",1670,"allergy to elastoplast","Yes","1743",0,"immunological/systemic disorders",1080,4
"35","D1745",1671,"allergy to nickel","Yes","1743",0,"immunological/systemic disorders",1080,4
"36","D1729",1655,"fracture metatarsal","Yes","1728",0,"musculoskeletal/trauma",1077,5
"37","D1730",1656,"fracture toe","Yes","1728",0,"musculoskeletal/trauma",1077,5
"38","D1727",1653,"fracture fibula","Yes","1725",0,"musculoskeletal/trauma",1077,5
"39","D1726",1652,"fracture tibia","Yes","1725",0,"musculoskeletal/trauma",1077,5
"40","D1728",1654,"fracture foot","Yes","1720",0,"musculoskeletal/trauma",1077,4
"41","D1725",1651,"fracture lower leg / ankle","Yes","1720",3,"musculoskeletal/trauma",1077,4
"42","D1722",1648,"fracture neck of femur / hip","Yes","1720",0,"musculoskeletal/trauma",1077,4
"43","D1724",1650,"fracture patella / knee","Yes","1720",0,"musculoskeletal/trauma",1077,4
"44","D1721",1647,"fracture pelvis","Yes","1720",0,"musculoskeletal/trauma",1077,4
"45","D1723",1649,"fracture shaft of femur","Yes","1720",0,"musculoskeletal/trauma",1077,4
"46","D1717",1644,"fracture rib","Yes","1713",0,"musculoskeletal/trauma",1077,4
"47","D1718",1645,"fracture sternum","Yes","1713",0,"musculoskeletal/trauma",1077,4
"48","D1719",1646,"fracture vertebra / crush fracture / vertebral collapse","Yes","1713",0,"musculoskeletal/trauma",1077,4
"49","D1707",1635,"fracture radius","Yes","1706",0,"musculoskeletal/trauma",1077,5
"50","D1708",1636,"fracture ulna","Yes","1706",0,"musculoskeletal/trauma",1077,5
"51","D1709",1637,"fracture wrist / colles fracture","Yes","1706",0,"musculoskeletal/trauma",1077,5
"52","D1703",1631,"fracture clavicle / collar bone","Yes","1702",0,"musculoskeletal/trauma",1077,4
"53","D1711",1639,"fracture finger","Yes","1702",0,"musculoskeletal/trauma",1077,4
"54","D1706",1634,"fracture forearm / wrist","Yes","1702",3,"musculoskeletal/trauma",1077,4
"55","D1710",1638,"fracture hand","Yes","1702",0,"musculoskeletal/trauma",1077,4
"56","D1704",1632,"fracture shoulder / scapula","Yes","1702",0,"musculoskeletal/trauma",1077,4
"57","D1712",1640,"fracture thumb","Yes","1702",0,"musculoskeletal/trauma",1077,4
"58","D1705",1633,"fracture upper arm / humerus / elbow","Yes","1702",0,"musculoskeletal/trauma",1077,4
"59","D1700",1629,"fracture face / orbit / eye socket","Yes","1696",0,"musculoskeletal/trauma",1077,4
"60","D1698",1627,"fracture jaw","Yes","1696",0,"musculoskeletal/trauma",1077,4
"61","D1701",1630,"fracture neck / cervical fracture","Yes","1696",0,"musculoskeletal/trauma",1077,4
"62","D1699",1628,"fracture nose","Yes","1696",0,"musculoskeletal/trauma",1077,4
"63","D1697",1626,"fracture skull / head","Yes","1696",0,"musculoskeletal/trauma",1077,4
"64","D1696",-1,"fracture head & neck","No","1695",0,"musculoskeletal/trauma",1077,3
"65","D1720",-1,"fracture pelvis & lower limb","No","1695",3,"musculoskeletal/trauma",1077,3
"66","D1702",-1,"fracture upper limb & shoulder","No","1695",3,"musculoskeletal/trauma",1077,3
"67","D1713",-1,"other fractures","No","1695",0,"musculoskeletal/trauma",1077,3
"68","D1691",1623,"tennis elbow / lateral epicondylitis","Yes","1690",0,"musculoskeletal/trauma",1077,5
"69","D1692",1624,"housemaid's knee (prepatellar bursitis)","Yes","1688",0,"musculoskeletal/trauma",1077,5
"70","D1688",1620,"bursitis","Yes","1686",0,"musculoskeletal/trauma",1077,4
"71","D1690",1622,"epicondylitis","Yes","1686",0,"musculoskeletal/trauma",1077,4
"72","D1689",1621,"synovitis","Yes","1686",0,"musculoskeletal/trauma",1077,4
"73","D1687",1619,"tendonitis / tendinitis / tenosynovitis","Yes","1686",0,"musculoskeletal/trauma",1077,4
"74","D1677",1609,"glomerulnephritis","Yes","1676",0,"renal/urology",1074,4
"75","D1561",1498,"empyema","Yes","1660",0,"respiratory/ent",1072,3
"76","D1464",1411,"lung abscess","Yes","1660",0,"respiratory/ent",1072,3
"77","D1443",1398,"pneumonia","Yes","1660",4,"respiratory/ent",1072,3
"78","D1653",1587,"aortic regurgitation / incompetence","Yes","1652",0,"cardiovascular",1071,5
"79","D1553",1490,"aortic stenosis","Yes","1652",0,"cardiovascular",1071,5
"80","D1651",1585,"mitral regurgitation / incompetence","Yes","1650",0,"cardiovascular",1071,5
"81","D1552",1489,"mitral stenosis","Yes","1650",0,"cardiovascular",1071,5
"82","D1551",1488,"mitral valve prolapse","Yes","1650",0,"cardiovascular",1071,5
"83","D1622",1558,"ectopic pregnancy","Yes","1621",0,"gynaecology/breast",1079,3
"84","D1623",1559,"miscarriage","Yes","1621",0,"gynaecology/breast",1079,3
"85","D1737",1663,"abnormal smear (cervix)","Yes","1617",0,"gynaecology/breast",1079,5
"86","D1736",1662,"cervical erosion","Yes","1616",0,"gynaecology/breast",1079,4
"87","D1617",1554,"cervical intra-epithelial neoplasia (cin) / precancerous cells cervix","Yes","1616",0,"gynaecology/breast",1079,4
"88","D1618",1555,"cervical polyps","Yes","1616",0,"gynaecology/breast",1079,4
"89","D1451",1402,"endometriosis","Yes","1615",0,"gynaecology/breast",1079,4
"90","D1393",1351,"uterine fibroids","Yes","1615",0,"gynaecology/breast",1079,4
"91","D1394",1352,"uterine polyps","Yes","1615",0,"gynaecology/breast",1079,4
"92","D1395",1353,"vaginal prolapse/uterine prolapse","Yes","1615",0,"gynaecology/breast",1079,4
"93","D1391",1349,"ovarian cyst or cysts","Yes","1614",0,"gynaecology/breast",1079,4
"94","D1392",1350,"polycystic ovaries/polycystic ovarian syndrome","Yes","1614",0,"gynaecology/breast",1079,4
"95","D1541",1478,"cervical spondylosis","Yes","1608",2,"musculoskeletal/trauma",1077,3
"96","D1596",1533,"disc degeneration","Yes","1595",0,"musculoskeletal/trauma",1077,4
"97","D1351",1312,"prolapsed disc/slipped disc","Yes","1595",2,"musculoskeletal/trauma",1077,4
"98","D1675",1607,"diabetic nephropathy","Yes","1582",0,"renal/urology",1074,4
"99","D1583",1520,"iga nephropathy","Yes","1582",0,"renal/urology",1074,4
"100","D1673",1605,"femoral hernia","Yes","1574",0,"gastrointestinal/abdominal",1073,4
"101","D1674",1606,"incisional hernia","Yes","1574",0,"gastrointestinal/abdominal",1073,4
"102","D1576",1513,"inguinal hernia","Yes","1574",0,"gastrointestinal/abdominal",1073,4
"103","D1575",1512,"umbilical hernia","Yes","1574",0,"gastrointestinal/abdominal",1073,4
"104","D1567",1504,"anal fissure","Yes","1566",0,"gastrointestinal/abdominal",1073,4
"105","D1568",1505,"haemorrhoids / piles","Yes","1566",0,"gastrointestinal/abdominal",1073,4
"106","D1145",1126,"spontaneous pneumothorax/recurrent pneumothorax","Yes","1560",0,"respiratory/ent",1072,4
"107","D1558",1495,"lymphoedema","Yes","1556",0,"cardiovascular",1071,3
"108","D1659",1593,"varicose ulcer","Yes","1556",0,"cardiovascular",1071,3
"109","D1557",1494,"varicose veins","Yes","1556",0,"cardiovascular",1071,3
"110","D1657",1591,"aortic aneurysm rupture","Yes","1555",0,"cardiovascular",1071,4
"111","D1658",1592,"aortic dissection","Yes","1555",0,"cardiovascular",1071,4
"112","D1600",1537,"joint pain","Yes","1527",0,"musculoskeletal/trauma",1077,4
"113","D1522",1462,"crohns disease","Yes","1521",0,"gastrointestinal/abdominal",1073,4
"114","D1523",1463,"ulcerative colitis","Yes","1521",1,"gastrointestinal/abdominal",1073,4
"115","D1387",1345,"pemphigoid/pemphigus","Yes","1513",0,"haematology/dermatology",1078,4
"116","D1386",1344,"stevens johnson syndrome","Yes","1513",0,"haematology/dermatology",1078,4
"117","D1611",1548,"acne/acne vulgaris","Yes","1510",0,"haematology/dermatology",1078,3
"118","D1741",1667,"alopecia / hair loss","Yes","1510",0,"haematology/dermatology",1078,3
"119","D1513",1454,"blistering/desquamating skin disorder","Yes","1510",0,"haematology/dermatology",1078,3
"120","D1776",1680,"bowen's disease","Yes","1510",0,"haematology/dermatology",1078,3
"121","D1693",1625,"cellulitis","Yes","1510",0,"haematology/dermatology",1078,3
"122","D1514",1455,"chronic skin ulcers","Yes","1510",0,"haematology/dermatology",1078,3
"123","D1511",1452,"eczema/dermatitis","Yes","1510",3,"haematology/dermatology",1078,3
"124","D1612",1549,"lichen planus","Yes","1510",0,"haematology/dermatology",1078,3
"125","D1613",1550,"lichen sclerosis","Yes","1510",0,"haematology/dermatology",1078,3
"126","D1512",1453,"psoriasis","Yes","1510",3,"haematology/dermatology",1078,3
"127","D1734",1660,"rosacea","Yes","1510",0,"haematology/dermatology",1078,3
"128","D1735",1661,"vitiligo","Yes","1510",0,"haematology/dermatology",1078,3
"129","D1378",1339,"sickle cell disease","Yes","1509",0,"haematology/dermatology",1078,4
"130","D1379",1340,"thalassaemia","Yes","1509",0,"haematology/dermatology",1078,4
"131","D1732",1658,"myelofibrosis","Yes","1507",0,"haematology/dermatology",1078,4
"132","D1493",1438,"polycythaemia vera","Yes","1507",0,"haematology/dermatology",1078,4
"133","D1371",1332,"aplastic anaemia","Yes","1504",0,"haematology/dermatology",1078,4
"134","D1369",1330,"iron deficiency anaemia","Yes","1504",2,"haematology/dermatology",1078,4
"135","D1370",1331,"pernicious anaemia","Yes","1504",0,"haematology/dermatology",1078,4
"136","D1609",1546,"essential thrombocytosis","Yes","1503",0,"haematology/dermatology",1078,4
"137","D1367",1328,"haemophilia","Yes","1503",0,"haematology/dermatology",1078,4
"138","D1366",1327,"low platelets/platelet disorder","Yes","1503",0,"haematology/dermatology",1078,4
"139","D1504",1446,"anaemia","Yes","1502",2,"haematology/dermatology",1078,3
"140","D1503",1445,"clotting disorder/excessive bleeding","Yes","1502",0,"haematology/dermatology",1078,3
"141","D1509",1451,"hereditary/genetic haematological disorder","Yes","1502",0,"haematology/dermatology",1078,3
"142","D1508",1450,"monoclonal gammopathy/not myeloma","Yes","1502",0,"haematology/dermatology",1078,3
"143","D1507",1449,"myeloproliferative disorder","Yes","1502",0,"haematology/dermatology",1078,3
"144","D1506",1448,"neutropenia/lymphopenia","Yes","1502",0,"haematology/dermatology",1078,3
"145","D1505",1447,"pancytopenia","Yes","1502",0,"haematology/dermatology",1078,3
"146","D1758",-1,"bacterial infection","No","1495",0,"infections",1495,2
"147","D1731",1657,"septicaemia / sepsis","Yes","1495",0,"infections",1495,2
"148","D1762",-1,"tropical & travel-related infections","No","1495",0,"infections",1495,2
"149","D1747",-1,"viral infection","No","1495",0,"infections",1495,2
"150","D1588",1525,"benign / essential tremor","Yes","1489",0,"neurology/eye/psychiatry",1076,4
"151","D1779",1683,"benign neuroma","Yes","1489",0,"neurology/eye/psychiatry",1076,4
"152","D1491",1436,"headaches (not migraine)","Yes","1489",3,"neurology/eye/psychiatry",1076,4
"153","D1733",1659,"meningioma / benign meningeal tumour","Yes","1489",0,"neurology/eye/psychiatry",1076,4
"154","D1492",1437,"myasthenia gravis","Yes","1489",0,"neurology/eye/psychiatry",1076,4
"155","D1589",1526,"polio / poliomyelitis","Yes","1489",0,"neurology/eye/psychiatry",1076,4
"156","D1562",1499,"labyrinthitis","Yes","1469",0,"respiratory/ent",1072,4
"157","D1475",1421,"meniere's disease","Yes","1469",0,"respiratory/ent",1072,4
"158","D1474",1420,"otosclerosis","Yes","1469",0,"respiratory/ent",1072,4
"159","D1664",1597,"tinnitus / tiniitis","Yes","1469",0,"respiratory/ent",1072,4
"160","D1563",1500,"vertigo","Yes","1469",0,"respiratory/ent",1072,4
"161","D1472",1418,"chronic laryngitis","Yes","1468",0,"respiratory/ent",1072,4
"162","D1665",1598,"tonsiltis","Yes","1468",4,"respiratory/ent",1072,4
"163","D1473",1419,"vocal cord polyp","Yes","1468",0,"respiratory/ent",1072,4
"164","D1470",1416,"chronic sinusitis","Yes","1467",3,"respiratory/ent",1072,4
"165","D1471",1417,"nasal polyps","Yes","1467",0,"respiratory/ent",1072,4
"166","D1469",1415,"ear/vestibular disorder","Yes","1466",2,"respiratory/ent",1072,3
"167","D1467",1413,"nasal/sinus disorder","Yes","1466",3,"respiratory/ent",1072,3
"168","D1468",1414,"throat or larynx disorder","Yes","1466",4,"respiratory/ent",1072,3
"169","D1461",1408,"alcohol dependency","Yes","1460",0,"neurology/eye/psychiatry",1076,4
"170","D1462",1409,"opioid dependency","Yes","1460",0,"neurology/eye/psychiatry",1076,4
"171","D1463",1410,"other substance abuse/dependency","Yes","1460",0,"neurology/eye/psychiatry",1076,4
"172","D1582",1519,"kidney nephropathy","Yes","1454",0,"renal/urology",1074,3
"173","D1676",1608,"nephritis","Yes","1454",0,"renal/urology",1074,3
"174","D1482",1427,"polycystic kidney","Yes","1454",0,"renal/urology",1074,3
"175","D1543",1480,"dermatomyositis","Yes","1426",0,"immunological/systemic disorders",1080,4
"176","D1544",1481,"polymyositis","Yes","1426",0,"immunological/systemic disorders",1080,4
"177","D1429",1386,"allergy or anaphylactic reaction to drug","Yes","1417",3,"immunological/systemic disorders",1080,3
"178","D1428",1385,"allergy or anaphylactic reaction to food","Yes","1417",3,"immunological/systemic disorders",1080,3
"179","D1742",1668,"allergy to house dust mite","Yes","1417",0,"immunological/systemic disorders",1080,3
"180","D1743",1669,"contact dermatitis","Yes","1417",0,"immunological/systemic disorders",1080,3
"181","D1626",1562,"food intolerance","Yes","1417",0,"immunological/systemic disorders",1080,3
"182","D1430",1387,"hayfever/allergic rhinitis","Yes","1417",3,"immunological/systemic disorders",1080,3
"183","D1627",1563,"urticaria","Yes","1417",0,"immunological/systemic disorders",1080,3
"184","D1426",1383,"dermatopolymyositis","Yes","1416",0,"immunological/systemic disorders",1080,3
"185","D1625",1561,"raynaud's phenomenon/disease","Yes","1416",0,"immunological/systemic disorders",1080,3
"186","D1427",1384,"scleroderma/systemic sclerosis","Yes","1416",0,"immunological/systemic disorders",1080,3
"187","D1425",1382,"sjogren's syndrome/sicca syndrome","Yes","1416",0,"immunological/systemic disorders",1080,3
"188","D1424",1381,"systemic lupus erythematosis/sle","Yes","1416",0,"immunological/systemic disorders",1080,3
"189","D1415",1372,"vasculitis","Yes","1416",0,"immunological/systemic disorders",1080,3
"190","D1419",1376,"giant cell/temporal arteritis","Yes","1415",0,"immunological/systemic disorders",1080,4
"191","D1422",1379,"microscopic polyarteritis","Yes","1415",0,"immunological/systemic disorders",1080,4
"192","D1423",1380,"polyartertis nodosa","Yes","1415",0,"immunological/systemic disorders",1080,4
"193","D1420",1377,"polymyalgia rheumatica","Yes","1415",0,"immunological/systemic disorders",1080,4
"194","D1421",1378,"wegners granulmatosis","Yes","1415",0,"immunological/systemic disorders",1080,4
"195","D1740",1666,"benign breast lump","Yes","1407",0,"gynaecology/breast",1079,3
"196","D1410",1367,"breast cysts","Yes","1407",0,"gynaecology/breast",1079,3
"197","D1624",1560,"breast fibroadenoma","Yes","1407",0,"gynaecology/breast",1079,3
"198","D1409",1366,"fibrocystic disease","Yes","1407",0,"gynaecology/breast",1079,3
"199","D1777",1681,"hydatiform mole","Yes","1391",0,"gynaecology/breast",1079,5
"200","D1616",1553,"cervical problem","Yes","1390",0,"gynaecology/breast",1079,3
"201","D1738",1664,"dysmenorrhoea / dysmenorrhea","Yes","1390",0,"gynaecology/breast",1079,3
"202","D1452",1403,"female infertility","Yes","1390",0,"gynaecology/breast",1079,3
"203","D1739",1665,"menopausal symptoms / menopause","Yes","1390",0,"gynaecology/breast",1079,3
"204","D1619",1556,"menorrhagia (unknown cause)","Yes","1390",0,"gynaecology/breast",1079,3
"205","D1614",1551,"ovarian problem","Yes","1390",0,"gynaecology/breast",1079,3
"206","D1620",1557,"pelvic inflammatory disease/ pid","Yes","1390",0,"gynaecology/breast",1079,3
"207","D1615",1552,"uterine problem","Yes","1390",0,"gynaecology/breast",1079,3
"208","D1604",1541,"carpal tunnel syndrome","Yes","1323",0,"musculoskeletal/trauma",1077,3
"209","D1607",1544,"dupuytren's contracture","Yes","1323",0,"musculoskeletal/trauma",1077,3
"210","D1605",1542,"fibromyalgia","Yes","1323",0,"musculoskeletal/trauma",1077,3
"211","D1457",1406,"muscle or soft tissue injuries","Yes","1323",2,"musculoskeletal/trauma",1077,3
"212","D1361",1322,"myositis/myopathy","Yes","1323",0,"musculoskeletal/trauma",1077,3
"213","D1603",1540,"plantar fascitis","Yes","1323",0,"musculoskeletal/trauma",1077,3
"214","D1686",1618,"soft tissue inflammation","Yes","1323",0,"musculoskeletal/trauma",1077,3
"215","D1601",1538,"arthritis (nos)","Yes","1321",2,"musculoskeletal/trauma",1077,3
"216","D1526",1466,"gout","Yes","1321",2,"musculoskeletal/trauma",1077,3
"217","D1525",1465,"osteoarthritis","Yes","1321",2,"musculoskeletal/trauma",1077,3
"218","D1527",1467,"other joint disorder","Yes","1321",2,"musculoskeletal/trauma",1077,3
"219","D1540",1477,"psoriatic arthropathy","Yes","1321",0,"musculoskeletal/trauma",1077,3
"220","D1524",1464,"rheumatoid arthritis","Yes","1321",2,"musculoskeletal/trauma",1077,3
"221","D1352",1313,"ankylosing spondylitis","Yes","1320",0,"musculoskeletal/trauma",1077,3
"222","D1597",1534,"back pain","Yes","1320",2,"musculoskeletal/trauma",1077,3
"223","D1595",1532,"disc problem","Yes","1320",2,"musculoskeletal/trauma",1077,3
"224","D1539",1476,"sciatica","Yes","1320",2,"musculoskeletal/trauma",1077,3
"225","D1598",1535,"scoliosis","Yes","1320",0,"musculoskeletal/trauma",1077,3
"226","D1599",1536,"spinal stenosis","Yes","1320",0,"musculoskeletal/trauma",1077,3
"227","D1350",1311,"spine arthritis/spondylitis","Yes","1320",2,"musculoskeletal/trauma",1077,3
"228","D1347",1308,"osteomyelitis","Yes","1319",0,"musculoskeletal/trauma",1077,3
"229","D1685",1617,"osteopenia","Yes","1319",0,"musculoskeletal/trauma",1077,3
"230","D1348",1309,"osteoporosis","Yes","1319",1,"musculoskeletal/trauma",1077,3
"231","D1349",1310,"paget's disease","Yes","1319",0,"musculoskeletal/trauma",1077,3
"232","D1594",1531,"post-natal depression","Yes","1312",0,"neurology/eye/psychiatry",1076,4
"233","D1591",1528,"macular degeneration","Yes","1301",0,"neurology/eye/psychiatry",1076,4
"234","D1308",1282,"retinal artery/vein occlusion","Yes","1301",0,"neurology/eye/psychiatry",1076,4
"235","D1307",1281,"retinal detachment","Yes","1301",0,"neurology/eye/psychiatry",1076,4
"236","D1590",1527,"retinitis pigmentosa","Yes","1301",0,"neurology/eye/psychiatry",1076,4
"237","D1289",1263,"dementia/alzheimers/cognitive impairment","Yes","1284",0,"neurology/eye/psychiatry",1076,4
"238","D1285",1259,"motor neurone disease","Yes","1284",0,"neurology/eye/psychiatry",1076,4
