Nod,Cod,Acl,Typ,TypAcl,PrntSpc,RutMng,Mng,Tis,Man,Rel,Cer
C1007,C1002,2,C,C2,cTop,breast cancer,breast cancer,Adipose_Tissue,TRUE,1,TRUE
D1071,-1,1,D,D1,dTop,cardiovascular,cardiovascular,Heart,TRUE,1,TRUE
D1532,D1471,1,D,D1,D1094,cardiovascular,atrial fibrillation,Heart,TRUE,1,TRUE
D1098,D1081,1,D,D1,D1083,cardiovascular,stroke,Heart,TRUE,1,TRUE
D1091,D1074,1,D,D1,D1082,cardiovascular,angina,Heart,TRUE,1,TRUE
D1094,D1077,1,D,D1,D1082,cardiovascular,heart arrhythmia,Heart,TRUE,1,TRUE
D1092,D1075,1,D,D1,D1082,cardiovascular,heart attack/myocardial infarction,Heart,TRUE,1,TRUE
D1089,D1072,1,D,D1,D1081,cardiovascular,essential hypertension,Blood_Vessel,TRUE,1,TRUE
D1089,D1072,1,D,D1,D1081,cardiovascular,essential hypertension,Blood_Vessel,FALSE,2,TRUE
D1083,-1,1,D,D1,D1071,cardiovascular,cerebrovascular disease,Blood_Vessel,TRUE,1,TRUE
D1083,-1,1,D,D1,D1071,cardiovascular,cerebrovascular disease,Brain,FALSE,2,TRUE
D1082,D1066,1,D,D1,D1071,cardiovascular,heart/cardiac problem,Heart,TRUE,1,TRUE
D1536,D1473,1,D,D1,D1071,cardiovascular,high cholesterol,Blood_Vessel,TRUE,1,TRUE
D1112,D1094,2,D,D2,D1085,cardiovascular,deep venous thrombosis (dvt),Blood_Vessel,TRUE,1,TRUE
D1111,D1093,2,D,D2,D1085,cardiovascular,pulmonary embolism +/- dvt,Blood_Vessel,TRUE,1,TRUE
D1095,D1078,2,D,D2,D1082,cardiovascular,heart valve problem/heart murmur,Heart,TRUE,1,TRUE
D1085,D1068,2,D,D2,D1071,cardiovascular,venous thromboembolic disease,Blood_Vessel,TRUE,1,TRUE
D1075,-1,1,D,D1,dTop,endocrine/diabetes,endocrine/diabetes,Pancreas,TRUE,1,TRUE
D1075,-1,1,D,D1,dTop,endocrine/diabetes,endocrine/diabetes,Liver,FALSE,2,TRUE
D1075,-1,1,D,D1,dTop,endocrine/diabetes,endocrine/diabetes,Adipose_Tissue,FALSE,3,TRUE
D1075,-1,1,D,D1,dTop,endocrine/diabetes,endocrine/diabetes,Muscle,FALSE,4,TRUE
D1075,-1,1,D,D1,dTop,endocrine/diabetes,endocrine/diabetes,Kidney,FALSE,5,TRUE
D1248,D1223,1,D,D1,D1245,endocrine/diabetes,type 2 diabetes,Pancreas,TRUE,1,TRUE
D1248,D1223,1,D,D1,D1245,endocrine/diabetes,type 2 diabetes,Liver,FALSE,2,TRUE
D1248,D1223,1,D,D1,D1245,endocrine/diabetes,type 2 diabetes,Adipose_Tissue,FALSE,3,TRUE
D1248,D1223,1,D,D1,D1245,endocrine/diabetes,type 2 diabetes,Muscle,FALSE,4,TRUE
D1248,D1223,1,D,D1,D1245,endocrine/diabetes,type 2 diabetes,Kidney,FALSE,5,TRUE
D1245,D1220,1,D,D1,D1075,endocrine/diabetes,diabetes,Pancreas,TRUE,1,TRUE
D1245,D1220,1,D,D1,D1075,endocrine/diabetes,diabetes,Liver,FALSE,2,TRUE
D1245,D1220,1,D,D1,D1075,endocrine/diabetes,diabetes,Adipose_Tissue,FALSE,3,TRUE
D1245,D1220,1,D,D1,D1075,endocrine/diabetes,diabetes,Muscle,FALSE,4,TRUE
D1245,D1220,1,D,D1,D1075,endocrine/diabetes,diabetes,Kidney,FALSE,5,TRUE
D1250,D1225,2,D,D2,D1249,endocrine/diabetes,hyperthyroidism/thyrotoxicosis,Thyroid,TRUE,1,TRUE
D1251,D1226,2,D,D2,D1249,endocrine/diabetes,hypothyroidism/myxoedema,Thyroid,TRUE,1,TRUE
D1249,D1224,2,D,D2,D1075,endocrine/diabetes,thyroid problem (not cancer),Thyroid,TRUE,1,TRUE
C1028,C1020,2,C,C2,C1002,gastrointestinal cancer,large bowel cancer/colorectal cancer,Colon,TRUE,1,TRUE
D1523,D1463,1,D,D1,D1521,gastrointestinal/abdominal,ulcerative colitis,Colon,TRUE,1,TRUE
D1518,D1458,1,D,D1,D1155,gastrointestinal/abdominal,diverticular disease/diverticulitis,Colon,TRUE,1,TRUE
D1073,-1,2,D,D2,dTop,gastrointestinal/abdominal,gastrointestinal/abdominal,Colon,TRUE,1,TRUE
D1073,-1,2,D,D2,dTop,gastrointestinal/abdominal,gastrointestinal/abdominal,Stomach,FALSE,2,TRUE
D1183,D1162,2,D,D2,D1182,gastrointestinal/abdominal,cholelithiasis/gall stones,Liver,TRUE,1,TRUE
D1574,D1511,2,D,D2,D1158,gastrointestinal/abdominal,abdominal hernia,Muscle,TRUE,1,TRUE
D1182,D1161,2,D,D2,D1156,gastrointestinal/abdominal,gall bladder disease,Liver,TRUE,1,TRUE
D1175,D1154,2,D,D2,D1155,gastrointestinal/abdominal,irritable bowel syndrome,Colon,TRUE,1,TRUE
D1175,D1154,2,D,D2,D1155,gastrointestinal/abdominal,irritable bowel syndrome,Small intestine,FALSE,2,TRUE
D1163,D1142,2,D,D2,D1154,gastrointestinal/abdominal,gastric/stomach ulcers,Stomach,TRUE,1,TRUE
D1159,D1138,2,D,D2,D1153,gastrointestinal/abdominal,gastro-oesophageal reflux (gord) / gastric reflux,Esophagus,TRUE,1,TRUE
D1159,D1138,2,D,D2,D1153,gastrointestinal/abdominal,gastro-oesophageal reflux (gord) / gastric reflux,Stomach,FALSE,2,TRUE
D1537,D1474,2,D,D2,D1153,gastrointestinal/abdominal,hiatus hernia,Esophagus,TRUE,1,TRUE
D1537,D1474,2,D,D2,D1153,gastrointestinal/abdominal,hiatus hernia,Muscle,FALSE,2,TRUE
D1537,D1474,2,D,D2,D1153,gastrointestinal/abdominal,hiatus hernia,Stomach,FALSE,3,TRUE
D1155,-1,2,D,D2,D1073,gastrointestinal/abdominal,bowel problem,Colon,TRUE,1,TRUE
D1155,-1,2,D,D2,D1073,gastrointestinal/abdominal,bowel problem,Small intestine,FALSE,2,TRUE
D1156,D1136,2,D,D2,D1073,gastrointestinal/abdominal,liver/biliary/pancreas problem,Liver,TRUE,1,TRUE
D1156,D1136,2,D,D2,D1073,gastrointestinal/abdominal,liver/biliary/pancreas problem,Pancreas,FALSE,2,TRUE
D1153,D1134,2,D,D2,D1073,gastrointestinal/abdominal,oesophageal disorder,Esophagus,TRUE,1,TRUE
D1158,D1137,2,D,D2,D1073,gastrointestinal/abdominal,other abdominal problem,No,TRUE,1,TRUE
D1154,D1135,2,D,D2,D1073,gastrointestinal/abdominal,stomach disorder,Stomach,TRUE,1,TRUE
C1046,C1038,1,C,C1,C1008,genital tract cancer,male genital tract cancer,Testis,TRUE,1,TRUE
C1046,C1038,1,C,C1,C1008,genital tract cancer,male genital tract cancer,Prostate,FALSE,2,TRUE
C1052,C1044,1,C,C1,C1046,genital tract cancer,prostate cancer,Prostate,TRUE,1,TRUE
D1369,D1330,2,D,D2,D1504,haematology/dermatology,iron deficiency anaemia,Blood,TRUE,1,TRUE
D1504,D1446,2,D,D2,D1502,haematology/dermatology,anaemia,Blood,TRUE,1,TRUE
D1502,-1,2,D,D2,D1078,haematology/dermatology,haematology,Blood,TRUE,1,TRUE
D1416,D1373,1,D,D1,D1080,immunological/systemic disorders,connective tissue disorder,No,TRUE,1,TRUE
D1348,D1309,1,D,D1,D1319,musculoskeletal/trauma,osteoporosis,No,TRUE,1,TRUE
D1319,D1293,1,D,D1,D1077,musculoskeletal/trauma,bone disorder,No,TRUE,1,TRUE
D1077,-1,2,D,D2,dTop,musculoskeletal/trauma,musculoskeletal/trauma,Muscle,TRUE,1,TRUE
D1541,D1478,2,D,D2,D1608,musculoskeletal/trauma,cervical spondylosis,No,TRUE,1,TRUE
D1541,D1478,2,D,D2,D1608,musculoskeletal/trauma,cervical spondylosis,Nerve,FALSE,2,TRUE
D1351,D1312,2,D,D2,D1595,musculoskeletal/trauma,prolapsed disc/slipped disc,No,TRUE,1,TRUE
D1351,D1312,2,D,D2,D1595,musculoskeletal/trauma,prolapsed disc/slipped disc,Nerve,FALSE,2,TRUE
D1457,D1406,2,D,D2,D1323,musculoskeletal/trauma,muscle or soft tissue injuries,Muscle,TRUE,1,TRUE
D1601,D1538,2,D,D2,D1321,musculoskeletal/trauma,arthritis (nos),No,TRUE,1,TRUE
D1526,D1466,2,D,D2,D1321,musculoskeletal/trauma,gout,No,TRUE,1,TRUE
D1525,D1465,2,D,D2,D1321,musculoskeletal/trauma,osteoarthritis,No,TRUE,1,TRUE
D1527,D1467,2,D,D2,D1321,musculoskeletal/trauma,other joint disorder,No,TRUE,1,TRUE
D1524,D1464,2,D,D2,D1321,musculoskeletal/trauma,rheumatoid arthritis,No,TRUE,1,TRUE
D1597,D1534,2,D,D2,D1320,musculoskeletal/trauma,back pain,No,TRUE,1,TRUE
D1595,D1532,2,D,D2,D1320,musculoskeletal/trauma,disc problem,No,TRUE,1,TRUE
D1539,D1476,2,D,D2,D1320,musculoskeletal/trauma,sciatica,Nerve,TRUE,1,TRUE
D1350,D1311,2,D,D2,D1320,musculoskeletal/trauma,spine arthritis/spondylitis,No,TRUE,1,TRUE
D1320,D1294,2,D,D2,D1077,musculoskeletal/trauma,back problem,No,TRUE,1,TRUE
D1321,D1295,2,D,D2,D1077,musculoskeletal/trauma,joint disorder,No,TRUE,1,TRUE
D1323,D1297,2,D,D2,D1077,musculoskeletal/trauma,muscle/soft tissue problem,Muscle,TRUE,1,TRUE
D1608,D1545,2,D,D2,D1077,musculoskeletal/trauma,neck problem/injury,No,TRUE,1,TRUE
D1304,D1278,1,D,D1,D1268,neurology/eye/psychiatry,cataract,No,TRUE,1,TRUE
D1303,D1277,1,D,D1,D1268,neurology/eye/psychiatry,glaucoma,Nerve,TRUE,1,TRUE
D1301,D1275,1,D,D1,D1268,neurology/eye/psychiatry,retinal problem,No,TRUE,1,TRUE
D1301,D1275,1,D,D1,D1268,neurology/eye/psychiatry,retinal problem,Nerve,FALSE,2,TRUE
D1280,D1254,1,D,D1,D1265,neurology/eye/psychiatry,peripheral nerve disorder,No,TRUE,1,TRUE
D1280,D1254,1,D,D1,D1265,neurology/eye/psychiatry,peripheral nerve disorder,Nerve,FALSE,2,TRUE
D1268,D1242,1,D,D1,D1076,neurology/eye/psychiatry,eye/eyelid problem,No,TRUE,1,TRUE
D1268,D1242,1,D,D1,D1076,neurology/eye/psychiatry,eye/eyelid problem,Nerve,FALSE,2,TRUE
D1076,-1,2,D,D2,dTop,neurology/eye/psychiatry,neurology/eye/psychiatry,Brain,TRUE,1,TRUE
D1076,-1,2,D,D2,dTop,neurology/eye/psychiatry,neurology/eye/psychiatry,Nerve,FALSE,2,TRUE
D1313,D1287,2,D,D2,D1269,neurology/eye/psychiatry,anxiety/panic attacks,Brain,TRUE,1,TRUE
D1312,D1286,2,D,D2,D1269,neurology/eye/psychiatry,depression,Brain,TRUE,1,TRUE
D1284,D1258,2,D,D2,D1265,neurology/eye/psychiatry,chronic/degenerative neurological problem,Brain,TRUE,1,TRUE
D1269,D1243,2,D,D2,D1076,neurology/eye/psychiatry,psychological/psychiatric problem,Brain,TRUE,1,TRUE
D1074,-1,1,D,D1,dTop,renal/urology,renal/urology,Kidney,TRUE,1,TRUE
D1222,D1201,1,D,D1,D1074,renal/urology,bladder problem (not cancer),Bladder,TRUE,1,TRUE
D1218,D1197,2,D,D2,D1074,renal/urology,kidney stone/ureter stone/bladder stone,Kidney,TRUE,1,TRUE
D1454,D1405,2,D,D2,D1074,renal/urology,other renal/kidney problem,Kindey,TRUE,1,TRUE
D1217,D1196,2,D,D2,D1074,renal/urology,urinary tract infection/kidney infection,Kidney,TRUE,1,TRUE
D1469,D1415,2,D,D2,D1466,respiratory/ent,ear/vestibular disorder,No,TRUE,1,TRUE
D1534,D1472,2,D,D2,D1132,respiratory/ent,emphysema,Lung,TRUE,1,TRUE
D1136,D1117,2,D,D2,D1072,respiratory/ent,other respiratory problems,Lung,TRUE,1,TRUE
C1010,C1003,2,C,C2,cTop,skin cancer,skin cancer,Skin,TRUE,1,TRUE
C1067,C1059,2,C,C2,C1010,skin cancer,malignant melanoma,Skin,TRUE,1,TRUE
C1068,C1060,2,C,C2,C1010,skin cancer,non-melanoma skin cancer,Skin,TRUE,1,TRUE
C1069,C1061,2,C,C2,C1068,skin cancer,basal cell carcinoma,Skin,TRUE,1,TRUE
