"","Coding","Meaning","Selectable","Node","Parent","Ageing","Type","Specific_Ageing","Parent_Specific"
"288","D1541","carpal tunnel syndrome","Yes","D1604","D1323","0","D","D0","D1323"
"289","D1544","dupuytren's contracture","Yes","D1607","D1323","0","D","D0","D1323"
"290","D1542","fibromyalgia","Yes","D1605","D1323","0","D","D0","D1323"
"291","D1322","myositis/myopathy","Yes","D1361","D1323","0","D","D0","D1323"
"292","D1540","plantar fascitis","Yes","D1603","D1323","0","D","D0","D1323"
"293","D1618","soft tissue inflammation","Yes","D1686","D1323","0","D","D0","D1323"
"294","D1477","psoriatic arthropathy","Yes","D1540","D1321","0","D","D0","D1321"
"295","D1313","ankylosing spondylitis","Yes","D1352","D1320","0","D","D0","D1320"
"296","D1535","scoliosis","Yes","D1598","D1320","0","D","D0","D1320"
"297","D1536","spinal stenosis","Yes","D1599","D1320","0","D","D0","D1320"
"298","D1308","osteomyelitis","Yes","D1347","D1319","0","D","D0","D1319"
"299","D1617","osteopenia","Yes","D1685","D1319","0","D","D0","D1319"
"300","D1310","paget's disease","Yes","D1349","D1319","0","D","D0","D1319"
"301","D1531","post-natal depression","Yes","D1594","D1312","0","D","D0","D1312"
"302","D1528","macular degeneration","Yes","D1591","D1301","0","D","D0","D1301"
"303","D1282","retinal artery/vein occlusion","Yes","D1308","D1301","0","D","D0","D1301"
"304","D1281","retinal detachment","Yes","D1307","D1301","0","D","D0","D1301"
"305","D1527","retinitis pigmentosa","Yes","D1590","D1301","0","D","D0","D1301"
"306","D1263","dementia/alzheimers/cognitive impairment","Yes","D1289","D1284","0","D","D0","D1284"
"307","D1259","motor neurone disease","Yes","D1285","D1284","0","D","D0","D1284"
"308","D1261","multiple sclerosis","Yes","D1287","D1284","0","D","D0","D1284"
"309","D1260","myasthenia gravis","Yes","D1286","D1284","0","D","D0","D1284"
"310","D1397","other demyelinating disease (not multiple sclerosis)","Yes","D1442","D1284","0","D","D0","D1284"
"311","D1262","parkinsons disease","Yes","D1288","D1284","0","D","D0","D1284"
"312","D1256","acute infective polyneuritis/guillain-barre syndrome","Yes","D1282","D1280","0","D","D0","D1280"
"313","D1468","diabetic neuropathy/ulcers","Yes","D1528","D1280","0","D","D0","D1280"
"314","D1255","peripheral neuropathy","Yes","D1281","D1280","0","D","D0","D1280"
"315","D1257","trapped nerve/compressed nerve","Yes","D1283","D1280","0","D","D0","D1280"
"316","D1252","paraplegia","Yes","D1278","D1277","0","D","D0","D1277"
"317","D1524","spina bifida","Yes","D1587","D1277","0","D","D0","D1277"
"318","D1250","bell's palsy/facial nerve palsy","Yes","D1276","D1275","0","D","D0","D1275"
"319","D1523","trigemminal neuralgia","Yes","D1586","D1275","0","D","D0","D1275"
"320","D1245","brain abscess/intracranial abscess","Yes","D1271","D1270","0","D","D0","D1270"
"321","D1246","encephalitis","Yes","D1272","D1270","0","D","D0","D1270"
"322","D1247","meningitis","Yes","D1273","D1270","0","D","D0","D1270"
"323","D1248","spinal abscess","Yes","D1274","D1270","0","D","D0","D1270"
"324","D1470","anorexia/bulimia/other eating disorder","Yes","D1531","D1269","0","D","D0","D1269"
"325","D1290","deliberate self-harm/suicide attempt","Yes","D1316","D1269","0","D","D0","D1269"
"326","D1616","insomnia","Yes","D1684","D1269","0","D","D0","D1269"
"327","D1291","mania/bipolar disorder/manic depression","Yes","D1317","D1269","0","D","D0","D1269"
"328","D1288","nervous breakdown","Yes","D1314","D1269","0","D","D0","D1269"
"329","D1615","obsessive compulsive disorder (ocd)","Yes","D1683","D1269","0","D","D0","D1269"
"330","D1469","post-traumatic stress disorder","Yes","D1530","D1269","0","D","D0","D1269"
"331","D1289","schizophrenia","Yes","D1315","D1269","0","D","D0","D1269"
"332","D1614","stress","Yes","D1682","D1269","0","D","D0","D1269"
"333","-1","substance abuse/dependency","No","D1460","D1269","0","D","D0","D1269"
"334","D1613","blepharitis / eyelid infection","Yes","D1681","D1268","0","D","D0","D1268"
"335","D1276","diabetic eye disease","Yes","D1302","D1268","0","D","D0","D1268"
"336","D1529","dry eyes","Yes","D1592","D1268","0","D","D0","D1268"
"337","D1274","eye infection","Yes","D1300","D1268","0","D","D0","D1268"
"338","D1279","eye trauma","Yes","D1305","D1268","0","D","D0","D1268"
"339","D1530","iritis","Yes","D1593","D1268","0","D","D0","D1268"
"340","D1435","optic neuritis","Yes","D1490","D1268","0","D","D0","D1268"
"341","D1266","head injury","Yes","D1292","D1266","0","D","D0","D1266"
"342","D1394","peripheral nerve injury","Yes","D1438","D1266","0","D","D0","D1266"
"343","D1267","spinal injury","Yes","D1293","D1266","0","D","D0","D1266"
"344","D1433","cerebral palsy","Yes","D1488","D1265","0","D","D0","D1265"
"345","D1249","cranial nerve problem/palsy","Yes","D1275","D1265","0","D","D0","D1265"
"346","D1251","spinal cord disorder","Yes","D1277","D1265","0","D","D0","D1265"
"347","D1429","acromegaly","Yes","D1484","D1262","0","D","D0","D1262"
"348","D1431","hyperprolactinaemia","Yes","D1486","D1262","0","D","D0","D1262"
"349","D1430","hypopituitarism","Yes","D1485","D1262","0","D","D0","D1262"
"350","D1238","pituitary adenoma/tumour","Yes","D1263","D1262","0","D","D0","D1262"
"351","D1233","adrenal tumour","Yes","D1258","D1257","0","D","D0","D1257"
"352","D1234","adrenocortical insufficiency/addison's disease","Yes","D1259","D1257","0","D","D0","D1257"
"353","D1235","hyperaldosteronism/conn's syndrome","Yes","D1260","D1257","0","D","D0","D1257"
"354","D1236","phaeochromocytoma","Yes","D1261","D1257","0","D","D0","D1257"
"355","D1611","hyperparathyroidism","Yes","D1679","D1254","0","D","D0","D1254"
"356","D1230","parathyroid hyperplasia/adenoma","Yes","D1255","D1254","0","D","D0","D1254"
"357","D1522","grave's disease","Yes","D1585","D1249","0","D","D0","D1249"
"358","D1610","thyroid goitre","Yes","D1678","D1249","0","D","D0","D1249"
"359","D1228","thyroid radioablation therapy","Yes","D1253","D1249","0","D","D0","D1249"
"360","D1428","thyroiditis","Yes","D1483","D1249","0","D","D0","D1249"
"361","D1521","diabetes insipidus","Yes","D1584","D1245","0","D","D0","D1245"
"362","D1221","gestational diabetes","Yes","D1246","D1245","0","D","D0","D1245"
"363","D1222","type 1 diabetes","Yes","D1247","D1245","0","D","D0","D1245"
"364","D1516","bph / benign prostatic hypertrophy","Yes","D1579","D1232","0","D","D0","D1232"
"365","D1396","enlarged prostate","Yes","D1441","D1232","0","D","D0","D1232"
"366","D1517","prostatitis","Yes","D1580","D1232","0","D","D0","D1232"
"367","D1518","erectile dysfunction / impotence","Yes","D1581","D1231","0","D","D0","D1231"
"368","D1404","male infertility","Yes","D1453","D1231","0","D","D0","D1231"
"369","D1207","prostate problem (not cancer)","Yes","D1232","D1231","0","D","D0","D1231"
"370","D1210","scrotal problem (not cancer)","Yes","D1235","D1231","0","D","D0","D1231"
"371","D1214","testicular problems (not cancer)","Yes","D1239","D1231","0","D","D0","D1231"
"372","D1679","undescended testicle","Yes","D1773","D1231","0","D","D0","D1231"
"373","D1202","urinary frequency / incontinence","Yes","D1223","D1222","0","D","D0","D1222"
"374","D1514","cystitis","Yes","D1577","D1217","0","D","D0","D1217"
"375","D1515","pyelonephritis","Yes","D1578","D1217","0","D","D0","D1217"
"376","D1194","renal failure not requiring dialysis","Yes","D1215","D1213","0","D","D0","D1213"
"377","D1193","renal failure requiring dialysis","Yes","D1214","D1213","0","D","D0","D1213"
"378","D1165","pancreatitis","Yes","D1186","D1185","0","D","D0","D1185"
"379","D1163","cholecystitis","Yes","D1184","D1182","0","D","D0","D1182"
"380","D1160","bile duct obstruction/ascending cholangitis","Yes","D1181","D1180","0","D","D0","D1180"
"381","D1475","sclerosing cholangitis","Yes","D1538","D1180","0","D","D0","D1180"
"382","D1604","alcoholic liver disease / alcoholic cirrhosis","Yes","D1672","D1179","0","D","D0","D1179"
"383","D1506","primary biliary cirrhosis","Yes","D1569","D1179","0","D","D0","D1179"
"384","D1578","hepatitis a","Yes","D1642","D1177","0","D","D0","D1177"
"385","D1579","hepatitis b","Yes","D1643","D1177","0","D","D0","D1177"
"386","D1580","hepatitis c","Yes","D1644","D1177","0","D","D0","D1177"
"387","D1581","hepatitis d","Yes","D1645","D1177","0","D","D0","D1177"
"388","D1582","hepatitis e","Yes","D1646","D1177","0","D","D0","D1177"
"389","D1156","infective/viral hepatitis","Yes","D1177","D1176","0","D","D0","D1176"
"390","D1157","non-infective hepatitis","Yes","D1178","D1176","0","D","D0","D1176"
"391","D1510","dyspepsia / indigestion","Yes","D1573","D1158","0","D","D0","D1158"
"392","D1509","gastroenteritis/dysentry","Yes","D1572","D1158","0","D","D0","D1158"
"393","D1191","gastrointestinal bleeding","Yes","D1212","D1158","0","D","D0","D1158"
"394","D1400","peptic ulcer","Yes","D1445","D1158","0","D","D0","D1158"
"395","D1190","peritonitis","Yes","D1211","D1158","0","D","D0","D1158"
"396","D1159","bile duct disease","Yes","D1180","D1156","0","D","D0","D1156"
"397","D1507","haemochromatosis","Yes","D1570","D1156","0","D","D0","D1156"
"398","D1508","jaundice (unknown cause)","Yes","D1571","D1156","0","D","D0","D1156"
"399","D1158","liver failure/cirrhosis","Yes","D1179","D1156","0","D","D0","D1156"
"400","D1164","pancreatic disease","Yes","D1185","D1156","0","D","D0","D1156"
"401","D1503","anal problem","Yes","D1566","D1155","0","D","D0","D1155"
"402","D1601","bowel / intestinal infarction","Yes","D1668","D1155","0","D","D0","D1155"
"403","D1602","bowel / intestinal obstruction","Yes","D1670","D1155","0","D","D0","D1155"
"404","D1600","bowel / intestinal perforation","Yes","D1667","D1155","0","D","D0","D1155"
"405","D1459","colitis/not crohns or ulcerative colitis","Yes","D1519","D1155","0","D","D0","D1155"
"406","D1599","constipation","Yes","D1666","D1155","0","D","D0","D1155"
"407","D1457","duodenal ulcer","Yes","D1517","D1155","0","D","D0","D1155"
"408","D1456","malabsorption/coeliac disease","Yes","D1516","D1155","0","D","D0","D1155"
"409","D1460","rectal or colon adenoma/polyps","Yes","D1520","D1155","0","D","D0","D1155"
"410","D1603","rectal prolapse","Yes","D1671","D1155","0","D","D0","D1155"
"411","D1143","gastritis/gastric erosions","Yes","D1164","D1154","0","D","D0","D1154"
"412","D1501","pyloric stenosis","Yes","D1564","D1154","0","D","D0","D1154"
"413","D1140","oesophageal stricture","Yes","D1161","D1153","0","D","D0","D1153"
"414","D1141","oesophageal varicies","Yes","D1162","D1153","0","D","D0","D1153"
"415","D1139","oesophagitis/barretts oesophagus","Yes","D1160","D1153","0","D","D0","D1153"
"416","D1596","pleural effusion","Yes","D1663","D1136","0","D","D0","D1136"
"417","D1595","pleural plaques (not known asbestosis)","Yes","D1662","D1136","0","D","D0","D1136"
"418","D1125","pleurisy","Yes","D1144","D1136","0","D","D0","D1136"
"419","D1497","pneumothorax","Yes","D1560","D1136","0","D","D0","D1136"
"420","D1124","respiratory failure","Yes","D1143","D1136","0","D","D0","D1136"
"421","D1123","sleep apnoea","Yes","D1142","D1136","0","D","D0","D1136"
"422","D1120","asbestosis","Yes","D1139","D1134","0","D","D0","D1134"
"423","D1122","fibrosing alveolitis/unspecified alveolitis","Yes","D1141","D1134","0","D","D0","D1134"
"424","D1121","pulmonary fibrosis","Yes","D1140","D1134","0","D","D0","D1134"
"425","D1496","alpha-1 antitrypsin deficiency","Yes","D1559","D1132","0","D","D0","D1132"
"426","D1491","brain haemorrhage","Yes","D1554","D1098","0","D","D0","D1098"
"427","D1583","ischaemic stroke","Yes","D1649","D1098","0","D","D0","D1098"
"428","D1086","subarachnoid haemorrhage","Yes","D1103","D1098","0","D","D0","D1098"
"429","D1590","pericardial effusion","Yes","D1656","D1097","0","D","D0","D1097"
"430","D1589","pericarditis","Yes","D1655","D1097","0","D","D0","D1097"
"431","D1588","hypertrophic cardiomyopathy (hcm / hocm)","Yes","D1654","D1096","0","D","D0","D1096"
"432","D1586","aortic valve disease","Yes","D1652","D1095","0","D","D0","D1095"
"433","D1584","mitral valve disease","Yes","D1650","D1095","0","D","D0","D1095"
"434","D1483","atrial flutter","Yes","D1546","D1094","0","D","D0","D1094"
"435","D1485","irregular heart beat","Yes","D1548","D1094","0","D","D0","D1094"
"436","D1486","sick sinus syndrome","Yes","D1549","D1094","0","D","D0","D1094"
"437","D1487","svt / supraventricular tachycardia","Yes","D1550","D1094","0","D","D0","D1094"
"438","D1484","wolff parkinson white / wpw syndrome","Yes","D1547","D1094","0","D","D0","D1094"
"439","D1492","aortic aneurysm","Yes","D1555","D1084","0","D","D0","D1084"
"440","D1088","arterial embolism","Yes","D1105","D1084","0","D","D0","D1084"
"441","D1087","leg claudication/ intermittent claudication","Yes","D1104","D1084","0","D","D0","D1084"
"442","D1425","cerebral aneurysm","Yes","D1480","D1083","0","D","D0","D1083"
"443","D1083","subdural haemorrhage/haematoma","Yes","D1100","D1083","0","D","D0","D1083"
"444","D1082","transient ischaemic attack (tia)","Yes","D1099","D1083","0","D","D0","D1083"
"445","D1079","cardiomyopathy","Yes","D1096","D1082","0","D","D0","D1082"
"446","D1076","heart failure/pulmonary odema","Yes","D1093","D1082","0","D","D0","D1082"
"447","D1426","myocarditis","Yes","D1481","D1082","0","D","D0","D1082"
"448","D1080","pericardial problem","Yes","D1097","D1082","0","D","D0","D1082"
"449","D1479","rheumatic fever","Yes","D1542","D1082","0","D","D0","D1082"
"450","D1073","gestational hypertension/pre-eclampsia","Yes","D1090","D1081","0","D","D0","D1081"
"451","D1564","antiphospholipid syndrome","Yes","D1628","D1080","0","D","D0","D1080"
"452","D1371","sarcoidosis","Yes","D1414","D1080","0","D","D0","D1080"
"453","D1364","breast disease (not cancer)","Yes","D1407","D1079","0","D","D0","D1079"
"454","D1348","gynaecological disorder (not cancer)","Yes","D1390","D1079","0","D","D0","D1079"
"455","-1","obstetric problem","No","D1621","D1079","0","D","D0","D1079"
"456","D1407","burns","Yes","D1458","D1077","0","D","D0","D1077"
"457","-1","fracture","No","D1695","D1077","0","D","D0","D1077"
"458","D1682","benign insulinoma","Yes","D1778","D1075","0","D","D0","D1075"
"459","D1432","carcinoid syndrome/tumour","Yes","D1487","D1075","0","D","D0","D1075"
"460","D1239","cushings syndrome","Yes","D1264","D1075","0","D","D0","D1075"
"461","D1232","disorder of adrenal gland","Yes","D1257","D1075","0","D","D0","D1075"
"462","D1237","disorder or pituitary gland","Yes","D1262","D1075","0","D","D0","D1075"
"463","D1229","parathyroid gland problem (not cancer)","Yes","D1254","D1075","0","D","D0","D1075"
"464","-1","other urological problem (male)","No","D1231","D1074","0","D","D0","D1074"
"465","D1192","renal/kidney failure","Yes","D1213","D1074","0","D","D0","D1074"
"466","D1200","ureteric obstruction/hydronephrosis","Yes","D1221","D1074","0","D","D0","D1074"
"467","D1114","bronchiectasis","Yes","D1133","D1072","0","D","D0","D1072"
"468","D1112","chronic obstructive airways disease/copd","Yes","D1131","D1072","0","D","D0","D1072"
"469","D1113","emphysema/chronic bronchitis","Yes","D1132","D1072","0","D","D0","D1072"
"470","D1115","interstitial lung disease","Yes","D1134","D1072","0","D","D0","D1072"
"471","D1065","hypertension","Yes","D1081","D1071","0","D","D0","D1071"
"472","D1493","other venous/lymphatic disease","Yes","D1556","D1071","0","D","D0","D1071"
"473","D1067","peripheral vascular disease","Yes","D1084","D1071","0","D","D0","D1071"
"474","-1","father_age_death","No","L2000","Top","X","L","L","lTop"
"475","-1","father_attained_age","No","L2001","Top","X","L","L","lTop"
"476","-1","mother_age_death","No","L2002","Top","X","L","L","lTop"
"477","-1","mother_attained_age","No","L2003","Top","X","L","L","lTop"
"478","-1","parents_age_death","No","L2004","Top","X","L","L","lTop"
"479","-1","parents_attained_age","No","L2005","Top","X","L","L","lTop"
"480","-1","pl_both_top10perc","No","L2006","Top","X","L","L","lTop"
"481","-1","healthspan_summary","No","H3000","Top","X","H","H","hTop"
"482","-1","other cancer","No","C1011","Top","0","C","C0","cTop"
"483","-1","haematological malignancy","No","C1009","Top","0","C","C0","cTop"
"484","-1","neurological system cancer","No","C1005","Top","0","C","C0","cTop"
"485","-1","ear/nose/throat cancer","No","C1001","Top","0","C","C0","cTop"
"486","-1","genital tract cancer","No","C1008","Top","0","C","C0","cTop"
"487","-1","gastrointestinal cancer","No","C1002","Top","0","C","C0","cTop"
"488","-1","urinary tract cancer","No","C1006","Top","0","C","C0","cTop"
"489","C1001","lung cancer","Yes","C1003","C1095","0","C","C0","C1095"
"490","C1002","breast cancer","Yes","C1007","Top","2","C","C2","cTop"
"491","C1003","skin cancer","Yes","C1010","Top","2","C","C2","cTop"
"492","C1004","cancer of lip/mouth/pharynx/oral cavity","Yes","C1012","C1001","0","C","C0","C1001"
"493","C1005","salivary gland cancer","Yes","C1013","C1012","0","C","C0","C1012"
"494","C1006","larynx/throat cancer","Yes","C1014","C1095","0","C","C0","C1095"
"495","C1007","nasal cavity cancer","Yes","C1015","C1001","0","C","C0","C1001"
"496","C1008","ear cancer","Yes","C1016","C1095","0","C","C0","C1095"
"497","C1009","sinus cancer","Yes","C1017","C1001","0","C","C0","C1001"
"498","C1010","lip cancer","Yes","C1018","C1012","0","C","C0","C1012"
"499","C1011","tongue cancer","Yes","C1019","C1012","0","C","C0","C1012"
"500","C1012","gum cancer","Yes","C1020","C1012","0","C","C0","C1012"
"501","C1015","parotid gland cancer","Yes","C1023","C1013","0","C","C0","C1013"
"502","C1016","other salivary gland cancer","Yes","C1024","C1013","0","C","C0","C1013"
"503","C1017","oesophageal cancer","Yes","C1025","C1002","0","C","C0","C1002"
"504","C1018","stomach cancer","Yes","C1026","C1002","0","C","C0","C1002"
"505","C1019","small intestine/small bowel cancer","Yes","C1027","C1002","0","C","C0","C1002"
"506","C1020","large bowel cancer/colorectal cancer","Yes","C1028","C1002","0","C","C0","C1002"
"507","C1021","anal cancer","Yes","C1029","C1002","0","C","C0","C1002"
"508","C1022","colon cancer/sigmoid cancer","Yes","C1030","C1028","0","C","C0","C1028"
"509","C1023","rectal cancer","Yes","C1031","C1028","0","C","C0","C1028"
"510","C1024","liver/hepatocellular cancer","Yes","C1032","C1002","0","C","C0","C1002"
"511","C1025","gallbladder/bile duct cancer","Yes","C1033","C1002","0","C","C0","C1002"
"512","C1026","pancreas cancer","Yes","C1034","C1002","0","C","C0","C1002"
"513","C1027","small cell lung cancer","Yes","C1035","C1003","0","C","C0","C1003"
"514","C1028","non-small cell lung cancer","Yes","C1036","C1003","0","C","C0","C1003"
"515","C1029","peripheral nerve/autonomic nerve cancer","Yes","C1037","C1005","0","C","C0","C1005"
"516","C1030","eye and/or adnexal cancer","Yes","C1038","C1005","0","C","C0","C1005"
"517","C1031","meningeal cancer / malignant meningioma","Yes","C1039","C1005","0","C","C0","C1005"
"518","C1032","brain cancer / primary malignant brain tumour","Yes","C1040","C1005","0","C","C0","C1005"
"519","C1033","spinal cord or cranial nerve cancer","Yes","C1041","C1005","0","C","C0","C1005"
"520","C1034","kidney/renal cell cancer","Yes","C1042","C1006","0","C","C0","C1006"
"521","C1035","bladder cancer","Yes","C1043","C1006","0","C","C0","C1006"
"522","C1036","other cancer of urinary tract","Yes","C1044","C1006","0","C","C0","C1006"
"523","C1037","female genital tract cancer","Yes","C1045","C1008","4","C","C4","C1008"
"524","C1038","male genital tract cancer","Yes","C1046","C1008","1","C","C1","C1008"
"525","C1039","ovarian cancer","Yes","C1047","C1045","0","C","C0","C1045"
"526","C1040","uterine/endometrial cancer","Yes","C1048","C1045","0","C","C0","C1045"
"527","C1041","cervical cancer","Yes","C1049","C1045","4","C","C4","C1045"
"528","C1042","vaginal cancer","Yes","C1050","C1045","0","C","C0","C1045"
"529","C1043","vulval cancer","Yes","C1051","C1045","0","C","C0","C1045"
"530","C1044","prostate cancer","Yes","C1052","C1046","0","C","C0","C1046"
"531","C1045","testicular cancer","Yes","C1053","C1046","0","C","C0","C1046"
"532","C1046","penis cancer","Yes","C1054","C1046","0","C","C0","C1046"
"533","C1047","lymphoma","Yes","C1055","C1009","0","C","C0","C1009"
"534","C1048","leukaemia","Yes","C1056","C1009","0","C","C0","C1009"
"535","C1050","multiple myeloma","Yes","C1058","C1009","0","C","C0","C1009"
"536","C1051","myelofibrosis or myelodysplasia","Yes","C1059","C1009","0","C","C0","C1009"
"537","C1052","hodgkins lymphoma / hodgkins disease","Yes","C1060","C1055","0","C","C0","C1055"
"538","C1053","non-hodgkins lymphoma","Yes","C1061","C1055","0","C","C0","C1055"
"539","C1055","chronic lymphocytic","Yes","C1063","C1056","0","C","C0","C1056"
"540","C1056","chronic myeloid","Yes","C1064","C1056","0","C","C0","C1056"
"541","C1058","other haematological malignancy","Yes","C1066","C1009","0","C","C0","C1009"
"542","C1059","malignant melanoma","Yes","C1067","C1010","2","C","C2","C1010"
"543","C1060","non-melanoma skin cancer","Yes","C1068","C1010","2","C","C2","C1010"
"544","C1061","basal cell carcinoma","Yes","C1069","C1068","2","C","C2","C1068"
"545","C1062","squamous cell carcinoma","Yes","C1070","C1068","0","C","C0","C1068"
"546","C1063","primary bone cancer","Yes","C1071","C1011","0","C","C0","C1011"
"547","C1064","mesothelioma","Yes","C1072","C1011","0","C","C0","C1011"
"548","C1065","thyroid cancer","Yes","C1073","C1011","0","C","C0","C1011"
"549","C1066","parathyroid cancer","Yes","C1074","C1011","0","C","C0","C1011"
"550","C1067","adrenal cancer","Yes","C1075","C1011","0","C","C0","C1011"
"551","C1068","sarcoma/fibrosarcoma","Yes","C1076","C1011","0","C","C0","C1011"
"552","C1070","malignant lymph node, unspecified","Yes","C1078","C1011","0","C","C0","C1011"
"553","C1071","metastatic cancer (unknown primary)","Yes","C1079","C1011","0","C","C0","C1011"
"554","C1072","cin/pre-cancer cells cervix","Yes","C1080","C1049","0","C","C0","C1049"
"555","C1073","rodent ulcer","Yes","C1081","C1069","0","C","C0","C1069"
"556","C1074","acute myeloid leukaemia","Yes","C1082","C1056","0","C","C0","C1056"
"557","C1075","retinoblastoma","Yes","C1083","C1038","0","C","C0","C1038"
"558","C1076","kaposis sarcoma","Yes","C1084","C1011","0","C","C0","C1011"
"559","C1077","mouth cancer","Yes","C1087","C1012","0","C","C0","C1012"
"560","C1078","tonsil cancer","Yes","C1088","C1012","0","C","C0","C1012"
"561","C1079","oropharynx / oropharyngeal cancer","Yes","C1089","C1012","0","C","C0","C1012"
"562","C1080","trachea cancer","Yes","C1091","C1095","0","C","C0","C1095"
"563","C1081","thymus cancer / malignant thymoma","Yes","C1092","C1095","0","C","C0","C1095"
"564","C1082","heart / mediastinum cancer","Yes","C1093","C1095","0","C","C0","C1095"
"565","C1084","respiratory / intrathoracic cancer","Yes","C1095","Top","0","C","C0","cTop"
"566","C1085","bone metastases / bony secondaries","Yes","C1097","C1079","0","C","C0","C1079"
"567","C1086","appendix cancer","Yes","C1098","C1030","0","C","C0","C1030"
"568","C1087","fallopian tube cancer","Yes","C1099","C1045","0","C","C0","C1045"
"569","C1088","malignant insulinoma","Yes","C1100","C1034","0","C","C0","C1034"
"570","C99999","unclassifiable","No","C99999","Top","0","C","C0","cTop"
"571","-1","dietary restriction","No","CR","Top","X","HG","CR","hagrTop"
"572","-1","ageing","No","Age","Top","X","HG","Age","hgTop"
